"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"step",1,50,10.4205411847586,10.4205411847586,-1.14506134294521,-1.67023590046386,-0.593000348273909
"step",1,50,10.486088841895,10.486088841895,-0.997470949325072,-1.54713608645339,-0.481192364288483
"step",1,50,11.1128658680643,11.1128658680643,-0.856563731173831,-1.41367310439896,-0.33863883580727
"step",1,50,11.1451907872874,11.1451907872874,-0.732995072534397,-1.30718914714554,-0.243759376383171
"step",1,50,11.3269574036275,11.3269574036275,-0.620785796977723,-1.17516061204091,-0.166552382488347
"step",1,50,11.3788536356388,11.3788536356388,-0.526718823575502,-1.04086696895984,-0.102709948461539
"step",1,50,11.5578033334595,11.5578033334595,-0.436840251211027,-0.925975654876328,-0.0554464955079165
"step",1,50,11.5706211294684,11.5706211294684,-0.354948631509004,-0.801596823637011,-0.0218479237248582
"step",1,50,11.841753148673,11.841753148673,-0.284083591300783,-0.719843704196844,0.0128216983171343
"step",1,50,12.007950558546,12.007950558546,-0.224779830512126,-0.655598186727614,0.030715675881435
"step",1,50,12.2327028370956,12.2327028370956,-0.175128918629395,-0.603903828109529,0.0428079004004269
"step",1,50,12.3322440011469,12.3322440011469,-0.132465726783198,-0.533607867087967,0.085007600331759
"step",1,50,12.4663013317001,12.4663013317001,-0.0972592562794536,-0.49608350402278,0.140457985717883
"step",1,50,12.5149482033451,12.5149482033451,-0.0673369740399124,-0.437942547581292,0.169120905879887
"step",1,50,12.6977606041364,12.6977606041364,-0.0452381825056121,-0.395886671244494,0.200440001551113
"step",1,50,12.8697803054284,12.8697803054284,-0.0232510755346633,-0.336325672634054,0.227630587681251
"step",1,50,12.9986298360677,12.9986298360677,-0.00577350248761128,-0.314407962713355,0.270451696565022
"step",1,50,13.0384852675134,13.0384852675134,0.00813786615455402,-0.268050804135258,0.302467755572128
"step",1,50,13.0476128338197,13.0476128338197,0.0192034449674868,-0.248103256568478,0.319285019396513
"step",1,50,13.0946352464735,13.0946352464735,0.0273391975651704,-0.232324707484959,0.332554719134234
"step",1,50,13.1797034504881,13.1797034504881,0.0360853563753245,-0.225404138291674,0.365108489588824
"step",1,50,13.2001894988421,13.2001894988421,0.0434646067579277,-0.219726923497243,0.388943757205483
"step",1,50,13.2542221063288,13.2542221063288,0.0512503116977622,-0.21228918512592,0.40583236188532
"step",1,50,13.3093451420202,13.3093451420202,0.0596157313454472,-0.166480975379674,0.43203652326314
"step",1,50,13.3321250391004,13.3321250391004,0.0694201973538093,-0.151823982978318,0.459682898062993
"step",1,50,13.4621732436276,13.4621732436276,0.0820013122744555,-0.137570007510652,0.490067273370445
"step",1,50,13.5561456361457,13.5561456361457,0.0969372448649408,-0.118045855288919,0.510576677038346
"step",1,50,13.5636489552258,13.5636489552258,0.117112925880387,-0.0879847285080474,0.531059037355935
"step",1,50,13.7869262778832,13.7869262778832,0.14070106439304,-0.055506204255132,0.56014596632751
"step",1,50,13.9147421898401,13.9147421898401,0.168699704579755,-0.0353854589795628,0.582094396601262
"step",1,50,13.967243524924,13.967243524924,0.20488947685567,-0.0108312358389651,0.61907314399827
"step",1,50,13.9764749902239,13.9764749902239,0.249558464404256,0.0211491450241118,0.675197553141712
"step",1,50,14.0740100983967,14.0740100983967,0.298530608514846,0.0439526421032776,0.769777084287147
"step",1,50,14.255741244229,14.255741244229,0.355824006770086,0.0657145648899142,0.865979113572617
"step",1,50,14.3577473170675,14.3577473170675,0.424753403129889,0.0924751960813727,0.949962934250982
"step",1,50,14.3647351259856,14.3647351259856,0.502915463060916,0.138016264985127,1.03873912228282
"step",1,50,14.3818758215461,14.3818758215461,0.589027342205901,0.200710386782763,1.13555220332067
"step",1,50,14.7105134580235,14.7105134580235,0.686227757218591,0.267747041075152,1.2345726572679
"step",1,50,14.9204447592034,14.9204447592034,0.793728548592515,0.336678794520888,1.35522234405101
"step",1,50,15.2911522955043,15.2911522955043,0.912405436094798,0.416919572227963,1.45329172927335
"step",1,50,16.0777320930561,16.0777320930561,1.04714862653024,0.521846275375055,1.5571017037968
"step",1,50,16.2033688197715,16.2033688197715,1.1946436768099,0.668897909992934,1.66109717161771
"step",1,50,16.4921234411535,16.4921234411535,1.35626251227294,0.828169711773866,1.7941508932451
"step",1,50,16.9515852255319,16.9515852255319,1.53924627309576,1.03134466178603,1.93017298733514
"step",1,50,17.9031692474338,17.9031692474338,1.73226172638877,1.30887272720724,2.01773420927666
"step",1,50,19.3483153708163,19.3483153708163,1.94842982963314,1.86157790641525,2.13408988991736
