"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",5.14923352566523,5.90073463072775,4.88348333394118,4.43600000000001,0.815,9.65059104289102,0.832,6.83402312358138,0.9,11.8592420526054,0.916,9.7281885623322,0.94,13.4948716692057,0.95,11.9251974063669,"sigmoid",48,200
"sebart",4.73331114474725,4.8961908244246,3.83905156984893,4.39099999999999,0.859,9.10956740658054,0.842,6.44676900811596,0.935,11.247848349041,0.93,9.19973133376293,0.962,12.8539997548315,0.965,11.3066461175073,"sigmoid",49,200
"sebart",5.51147931054925,6.08081119918159,4.26222146184934,4.40199999999999,0.878,9.52819799288983,0.815,6.75279958216859,0.94,11.4424487681298,0.914,9.56159028894545,0.968,12.8431685905263,0.958,11.4923497567221,"sigmoid",50,200
"sebart",4.71521411631174,5.59310143221479,4.40234777813504,4.41199999999998,0.868,9.43454694257103,0.865,6.65823040366788,0.914,11.4862331802396,0.931,9.5006009987205,0.944,13.0747465628995,0.946,11.5468147225024,"sigmoid",51,200
"sebart",5.02746982261612,5.28335922767852,4.01481066214162,4.64499999999998,0.911,11.3238038765693,0.893,8.02306241411823,0.955,13.5282124430826,0.961,11.3682153710552,0.973,14.9942022535101,0.98,13.5818089106522,"sigmoid",52,200
"sebart",4.76958264885045,5.33221779603235,4.32671100406149,4.50200000000001,0.843,9.59558623356154,0.853,6.74957300307436,0.925,11.7077837973825,0.936,9.6740468884179,0.959,13.197193250193,0.965,11.769647539837,"sigmoid",53,200
"sebart",4.94045027066498,5.37781894321775,4.16483829246411,4.44999999999999,0.873,10.0554772740227,0.859,7.18435282682753,0.927,12.0277929323354,0.937,10.1240649694771,0.956,13.4323928099749,0.958,12.0815075923653,"sigmoid",54,200
"sebart",5.36762885962498,5.504879045855,4.45779863598419,4.42399999999998,0.896,11.1768787493207,0.851,8.04499674304624,0.95,13.2901511701677,0.942,11.2240177852388,0.987,14.7721314782284,0.971,13.3414831626301,"sigmoid",55,200
"sebart",5.79849449308601,6.06053832859714,4.52835503061149,4.52100000000002,0.845,10.7499955718455,0.827,7.65666146417942,0.913,12.8895713373051,0.927,10.8140313904886,0.955,14.4124592510028,0.965,12.9452845779938,"sigmoid",56,200
"sebart",5.32649864427047,5.64425714311919,4.33336086979467,4.46600000000001,0.85,10.5470319364529,0.865,7.70184827104763,0.915,12.6689919054734,0.928,10.6384000260646,0.943,14.1023554660186,0.961,12.7344541632162,"sigmoid",57,200
