"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"beta",1,50,6.374486690373e-05,-0.423104209896971,-0.0751689698751299,-0.547427038875868,0.189055965796276
"beta",1,50,0.000232881447881394,-0.298640205005272,-0.0616400874758943,-0.514489154159223,0.195877006816764
"beta",1,50,0.000568448747395761,-0.206176222910356,-0.0479080692580831,-0.497230764366113,0.214134106542355
"beta",1,50,0.000805663851626029,-0.168288750584199,-0.031800018671062,-0.462633892658656,0.227065459337663
"beta",1,50,0.000825214897054312,-0.16564456937747,-0.0141982931069248,-0.433806671222753,0.257206282859261
"beta",1,50,0.00112349914494494,-0.131142020051671,0.00427103994142962,-0.403406141697997,0.282186842808855
"beta",1,50,0.00249232032584764,-0.0375997449398509,0.0282247782617173,-0.371634247357917,0.328283185565687
"beta",1,50,0.0105856126141493,0.15269833647423,0.0547190976362926,-0.321174866942782,0.357119982236412
"beta",1,50,0.018379572778554,0.234492717847771,0.0830390073244867,-0.296567664653075,0.410214807908816
"beta",1,50,0.0484261487848039,0.3958932460858,0.118512214101532,-0.248134691018619,0.457223387649921
"beta",1,50,0.0566960823091076,0.424939449919026,0.157437428931354,-0.232063126259707,0.51332158415249
"beta",1,50,0.0571722302517761,0.426506627893432,0.204863817614513,-0.197213818729838,0.571695787286328
"beta",1,50,0.0640941942323034,0.44820519343711,0.255909022806123,-0.151872578562633,0.635092681420844
"beta",1,50,0.120303002561236,0.5790006572784,0.314741655177833,-0.0737338423192284,0.704326829765474
"beta",1,50,0.171642073342991,0.664022979861692,0.386298046065951,-0.0318477175422905,0.808593549018844
"beta",1,50,0.262422671575404,0.782031335807099,0.462998186175348,0.0478295883759112,0.916558153513476
"beta",1,50,0.34646407801752,0.874134972992268,0.546134016337261,0.106983456201206,0.989058171235638
"beta",1,50,0.456670813777639,0.985080240500567,0.644958548564906,0.197763320596487,1.12455578830181
"beta",1,50,0.666510402857184,1.20165909794157,0.7476591399101,0.267053688581815,1.23953355239155
"beta",1,50,0.672818895187099,1.20886596440392,0.860974456398763,0.375855841081948,1.34369162461103
"beta",1,50,0.827737320049795,1.42194512381181,0.981834011667345,0.497354212943952,1.46137201222966
"beta",1,50,0.907135198764806,1.59451614807836,1.12045517740409,0.606414151229946,1.55717036857095
"beta",1,50,0.93276123058518,1.67709421726291,1.28069890013418,0.78022223595228,1.70053197684743
"beta",1,50,0.99730167554532,2.35817288178974,1.44561356326668,0.950093267451072,1.80915711176634
"beta",1,50,0.997571117659987,2.37766411143288,1.62678031850102,1.23719848635851,1.92220746911915
"beta",1,50,0.99931415157498,2.60254964080863,1.82423725308827,1.70567733103187,2.03751881840495
