"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",791.546904167937,562.424564937524,456.673425382788,2.39500000000001,0.811,1072.68184204947,0.742,795.752823204185,0.877,1501.64194285039,0.873,1165.87710932821,0.92,1963.52873375479,0.935,1571.15500419877,"box_cox_sqrt",9,200
"sblm",969.898636041573,429.500170692798,406.262353369789,2.18299999999999,0.802,1107.59428367287,0.786,675.447579761553,0.895,1755.89949223841,0.883,1173.44955410547,0.937,2469.11316836367,0.935,1828.28262402666,"box_cox_sqrt",9,200
"sebart",1124.91741991849,731.526284946337,570.775838706708,4.396,0.793,957.779001922432,0.741,746.13898242287,0.874,1266.40544911637,0.843,1040.67654294358,0.919,1543.74963043567,0.903,1326.28957016319,"box_cox_sqrt",10,200
"bart",789.05935673478,830.851783148243,557.946194495629,0.954999999999998,0.875,573.759554254213,0.875,563.090172510033,0.918,741.431493326471,0.917,730.357977319079,0.936,886.073833268415,0.936,874.160461374777,"box_cox_sqrt",10,200
"bart_bc",1201.9443181405,738.986971443248,573.492457143322,2.399,0.794,1246.4039443134,0.732,955.82207700014,0.883,1729.73666149835,0.871,1376.01969540584,0.947,2236.78764380592,0.953,1829.1663300497,"box_cox_sqrt",10,200
"sblm",1443.53636227222,574.506680069261,527.956348419421,2.176,0.808,1339.0718186155,0.787,818.189530229857,0.882,2017.64666148773,0.859,1393.42880128888,0.916,2687.7107238347,0.912,2075.62999833151,"box_cox_sqrt",10,200
"sebart",6.34579019628501e+111,2.72660877285576e+110,2.72624700147557e+110,4.40100000000001,0.88,3.2667182829666e+107,0.846,1.9463747573749e+107,0.938,4.3823806178847e+107,0.948,3.28202684847404e+107,0.952,5.34360058623497e+107,0.976,4.43624408911459e+107,"box_cox_log",1,200
"bart",6.34557187760982e+111,2.72673677790728e+110,2.72632045640931e+110,0.831999999999994,0.977,1.55853539647089e+107,0.989,1.48786522807392e+107,0.986,2.09845231147077e+107,0.991,2.03339129573145e+107,0.992,2.5679879794533e+107,0.993,2.5147624170785e+107,"box_cox_log",1,200
"bart_bc",6.34556643017464e+111,2.72650353596378e+110,2.72624700728139e+110,2.12900000000002,0.992,8.21051182079599e+105,0.992,7.44889194171816e+105,0.992,1.05734384601683e+106,0.992,9.67420220792022e+105,0.992,1.29536982110592e+106,0.992,1.18814274470536e+106,"box_cox_log",1,200
"sblm",6.34586276704374e+111,2.72629768942554e+110,2.72624708657276e+110,2.21600000000001,0.853,1.12704664445808e+107,0.853,2.6347395057028e+106,0.926,3.34898301953135e+107,0.933,1.15208485218308e+107,0.957,6.3978757552998e+107,0.955,3.42516135741362e+107,"box_cox_log",1,200
