"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",1391.30850176756,705.605469353077,520.00125288091,4.35899999999998,0.842,1305.01704545563,0.829,960.630030183808,0.914,1768.46265106834,0.908,1391.98123345141,0.953,2206.09399621093,0.94,1835.56473210802,"box_cox",31,150
"bart",960.866805475948,772.365533363003,508.861085063739,0.978000000000009,0.978,1181.58938055793,0.976,1165.00520352551,0.993,1525.35437692902,0.988,1507.24945832416,0.995,1827.68809322097,0.996,1806.45580496072,"box_cox",31,150
"bart_bc",1384.62507658446,720.449428258339,528.247762888865,2.38499999999999,0.79,1498.52168806176,0.724,1095.92274585609,0.857,2119.52673885178,0.849,1621.026724281,0.91,2789.76995695729,0.916,2212.43988971218,"box_cox",31,150
"sblm",1503.42552845452,564.48875368586,487.611432665785,2.05200000000002,0.833,1729.45251993287,0.787,946.433609723636,0.902,2879.81075865375,0.878,1800.56913026974,0.945,4293.8603798508,0.926,2978.08746880221,"box_cox",31,150
"sebart",785.002295048065,588.389922096945,445.731895308711,4.38999999999999,0.885,909.828868719667,0.805,691.61139120235,0.937,1169.33099979912,0.917,968.234128997975,0.955,1392.75425693295,0.954,1211.45979397057,"box_cox",32,150
"bart",627.96326273161,643.508123206908,453.566645098641,1.03100000000001,0.918,785.991320979837,0.915,775.588051723077,0.962,1012.6321045954,0.96,1000.55628097924,0.977,1208.90877666489,0.976,1194.74572985623,"box_cox",32,150
"bart_bc",934.161156065031,608.167226193444,461.684040623779,2.40499999999997,0.789,1399.97269195842,0.704,979.895680797678,0.903,2007.28260643694,0.87,1497.96911518882,0.963,2683.87013552761,0.963,2086.30825486513,"box_cox",32,150
"sblm",1114.55324366291,454.264540437534,410.91292133473,2.15299999999996,0.857,1299.15992055726,0.852,837.143268129753,0.916,1978.32987270489,0.905,1377.31037888412,0.95,2719.21212841893,0.94,2058.91920780644,"box_cox",32,150
"sebart",848.688381539505,647.413303212571,526.636097159105,5.18399999999997,0.814,988.927602123669,0.742,732.316190076421,0.888,1258.44706962037,0.865,1046.18453456396,0.926,1548.65519064356,0.923,1304.23951618885,"box_cox",33,150
"bart",452.407623150702,782.433466030843,523.7682667888,1.05900000000003,0.902,717.87262563132,0.9,707.50915714949,0.944,929.349587615168,0.943,917.21311965221,0.965,1112.40020115819,0.963,1099.23165269099,"box_cox",33,150
"bart_bc",901.45178344147,667.135133588413,531.132232623658,2.56899999999996,0.814,1270.33389423991,0.704,914.805462949533,0.897,1807.36554108944,0.887,1370.79307116514,0.938,2390.23649608226,0.954,1886.77003652823,"box_cox",33,150
"sblm",1085.06198817978,565.856111623254,503.262215733542,2.07799999999997,0.757,1329.24171970468,0.715,748.01160160742,0.877,2069.77158414803,0.856,1386.64442147911,0.932,2820.16409139539,0.917,2143.47127819273,"box_cox",33,150
"sebart",1845.66589454019,603.078366702135,531.992319363539,4.86500000000001,0.858,590.643282534532,0.794,477.059489138547,0.912,759.913275819746,0.897,648.054875854565,0.93,907.936124299218,0.932,807.37858777827,"box_cox",34,150
"bart",1736.48471821728,694.703019990814,536.999850066582,1.08499999999998,0.854,418.486119414814,0.851,412.935089654741,0.92,536.263486970454,0.916,530.411658872945,0.929,637.434238533939,0.931,631.139053995096,"box_cox",34,150
"bart_bc",1791.63569836739,618.727515679882,536.969483111043,2.46299999999997,0.803,1077.78250741917,0.711,756.611104467712,0.887,1541.09772867319,0.872,1151.85838996153,0.944,2053.89460452952,0.946,1600.38484894639,"box_cox",34,150
"sblm",1977.58108454664,526.454200058101,500.286984823301,2.25399999999996,0.796,861.936196789037,0.781,610.32126682643,0.878,1211.09328034238,0.848,936.618109630634,0.911,1556.47399991342,0.891,1277.74171673785,"box_cox",34,150
"sebart",1176.65704324623,720.239130227718,499.742802793685,5.66700000000003,0.829,1246.71549439627,0.781,937.790760382965,0.905,1744.53833269358,0.887,1337.96221829171,0.938,2224.42463886402,0.948,1808.19716240694,"box_cox",35,150
"bart",453.671843079883,734.860637604509,503.362349853056,1.00800000000004,0.972,1675.02044204072,0.975,1649.38697536266,0.99,2176.20858477415,0.992,2146.54928204188,0.994,2613.50270259206,0.995,2581.31416434813,"box_cox",35,150
"bart_bc",1372.90716567513,736.673221578651,501.183831561701,2.54899999999998,0.787,1569.97035086294,0.729,1161.92852138915,0.859,2226.23388642851,0.851,1713.84237786459,0.9,2937.57873856919,0.918,2335.30230526462,"box_cox",35,150
"sblm",1220.51052890588,523.993774226645,455.725674616507,2.161,0.848,1972.85791570865,0.842,1075.93708348639,0.94,3331.62461353843,0.922,2068.10936260017,0.965,5068.30997490529,0.958,3449.25349817073,"box_cox",35,150
"sebart",713.729659353604,492.366797782995,395.80279795261,4.41899999999998,0.878,775.109986198726,0.826,591.139791054626,0.941,1033.15863794325,0.933,841.869747334244,0.958,1296.94357012089,0.967,1080.0086419377,"box_cox",36,150
"bart",533.66430641163,563.054737095347,401.266839251271,1.041,0.902,621.545253253541,0.901,613.568232170827,0.941,801.47101211533,0.94,792.561680858521,0.959,957.450167779953,0.956,947.48152029728,"box_cox",36,150
"bart_bc",790.18294864287,495.39886680209,397.214669586656,2.35000000000002,0.849,1275.0062197792,0.785,827.125917755913,0.911,1895.1280642281,0.933,1340.3975821605,0.96,2616.54200850949,0.981,1959.82984095134,"box_cox",36,150
"sblm",940.852777095967,398.134113193045,369.280691635717,2.04399999999998,0.847,1224.19102285173,0.806,687.614743798545,0.926,1983.55998347933,0.899,1289.08544746869,0.95,2834.81773987029,0.944,2060.56086452307,"box_cox",36,150
"sebart",734.461459208307,639.17380612912,499.484896070022,4.35399999999998,0.832,824.182220368831,0.764,623.396492653756,0.893,1117.89667326487,0.882,887.076894190289,0.925,1391.509123718,0.928,1161.79750665511,"box_cox",37,150
"bart",597.764513999967,714.287664169789,498.653621129109,1.06699999999995,0.896,625.504100394745,0.883,616.941916600184,0.937,804.206156351157,0.933,794.813571790573,0.96,960.156875933609,0.958,948.922083728151,"box_cox",37,150
"bart_bc",915.443055924902,664.57203872969,500.426761875367,2.34899999999999,0.784,1467.10156685277,0.701,1028.84598811898,0.866,2117.10682662554,0.876,1571.70200883947,0.92,2835.0236284917,0.944,2198.23339053992,"box_cox",37,150
"sblm",1099.88189652633,478.264634646655,460.468598538007,1.98199999999997,0.793,1055.95340840095,0.757,612.679275386065,0.899,1647.00334584795,0.867,1136.96983373429,0.936,2354.22932772769,0.931,1747.27577461994,"box_cox",37,150
"sebart",1053.4347399279,686.090473515899,524.990068576446,4.30200000000002,0.822,1038.41389680964,0.764,785.747499993426,0.91,1399.83361855111,0.878,1107.08582116327,0.952,1717.43676187415,0.931,1459.70967105902,"box_cox",38,150
"bart",469.952769498117,759.061855164009,507.417133080004,0.948000000000036,0.948,990.834625843992,0.945,975.131824406779,0.967,1289.98473594894,0.967,1271.59297465263,0.974,1556.10696563366,0.973,1536.31498263349,"box_cox",38,150
"bart_bc",1053.10507823846,703.434530053801,531.30759970238,2.35699999999997,0.737,1260.220823619,0.661,953.790965896283,0.831,1776.96273995233,0.797,1388.31804441604,0.889,2313.93786617666,0.886,1873.25770110917,"box_cox",38,150
"sblm",1094.09561274463,558.696237926039,494.820735797878,1.97200000000004,0.793,1148.78546224426,0.78,743.654428252805,0.886,1758.93462809501,0.862,1222.12321325689,0.919,2596.15954663055,0.904,1828.91751482812,"box_cox",38,150
"sebart",773.139991082361,673.127591936009,506.737589242327,4.298,0.846,1064.11791830854,0.787,802.39578485212,0.915,1398.40703230266,0.899,1153.06992513022,0.952,1695.9236953722,0.944,1460.09946000925,"box_cox",39,150
"bart",371.993555601784,774.25136163408,498.975844453641,1.03300000000002,0.961,975.221787724482,0.961,962.179085645521,0.978,1259.28405508683,0.978,1244.89958249058,0.986,1509.14597984013,0.984,1492.52062584905,"box_cox",39,150
"bart_bc",993.933615939469,699.707870779103,516.356612083914,2.44600000000003,0.78,1321.72597870839,0.691,982.53341524285,0.883,1868.92575451232,0.857,1445.18799147919,0.938,2467.43076550975,0.952,1965.93917416034,"box_cox",39,150
"sblm",1054.26787081306,604.624025396348,486.658550868241,2.28800000000001,0.818,1717.47134721491,0.805,1082.96085467722,0.894,2493.90141534851,0.892,1786.55857374513,0.934,3331.26140213988,0.923,2565.08483692009,"box_cox",39,150
"sebart",783.831676086922,687.451704468059,507.85110837446,4.55800000000005,0.854,806.946176405863,0.803,631.023037932621,0.92,1056.69133704427,0.911,876.096625329261,0.946,1269.48850430498,0.952,1105.86162927742,"box_cox",40,150
"bart",674.442504619081,738.667150610729,508.715602071033,1.06299999999999,0.905,665.128206102575,0.903,656.251389245498,0.948,855.660285678737,0.949,846.323661453248,0.952,1021.88792998667,0.956,1010.86968830681,"box_cox",40,150
"bart_bc",1097.87078782283,714.404287384202,509.339413677082,2.45699999999999,0.8,1582.05662049414,0.746,1145.63469107,0.882,2266.4708770793,0.884,1709.49260452814,0.919,2989.25141834063,0.939,2364.35535867985,"box_cox",40,150
"sblm",1209.14793170789,516.972126708417,468.335240663148,2.05699999999996,0.815,1358.6642368843,0.792,839.146532561111,0.918,2038.6417481132,0.881,1448.35820474759,0.945,2728.18600824034,0.935,2136.31919449721,"box_cox",40,150
"sebart",1008.91461595716,595.193852996135,496.240914224729,4.57900000000001,0.808,753.80598119236,0.762,587.809160431187,0.877,990.21749002119,0.874,829.755119129506,0.922,1197.92658428339,0.921,1040.28655124904,"box_cox",41,150
"bart",868.83335044908,691.642029983891,501.870665206682,1.13399999999996,0.885,580.913818423068,0.881,573.975263765628,0.932,747.153211605893,0.931,739.136188115765,0.949,890.022501020824,0.947,881.083041590482,"box_cox",41,150
"bart_bc",1056.00600731123,581.064925493464,502.092068242622,2.59500000000003,0.755,1071.17627160826,0.691,759.030073685601,0.847,1528.53780560453,0.827,1146.91186440419,0.89,2034.46934952497,0.911,1589.82178377456,"box_cox",41,150
"sblm",1141.2379275359,510.024042333157,470.744141446327,2.07400000000001,0.766,1054.64168709553,0.771,704.321080276611,0.85,1487.69787732159,0.857,1120.68666109966,0.901,1917.39593028648,0.904,1562.773509207,"box_cox",41,150
"sebart",813.512953212448,619.355515603683,484.939221139908,4.33400000000006,0.822,943.74414253888,0.772,716.397460126958,0.911,1237.45342060076,0.876,1022.67380554744,0.943,1552.38557217334,0.938,1296.66383250236,"box_cox",42,150
"bart",472.163025250666,728.583562545117,475.266970368868,1.01499999999999,0.958,993.11741229353,0.956,978.450988332943,0.976,1286.35879303462,0.975,1268.88248792048,0.981,1544.48265777181,0.981,1525.52405712047,"box_cox",42,150
"bart_bc",974.182642668253,655.42950698005,490.308524828636,2.39100000000008,0.756,1244.48836440029,0.678,928.918436748236,0.866,1744.20805280738,0.844,1361.46381986826,0.93,2274.69382973256,0.923,1834.49583852955,"box_cox",42,150
"sblm",1042.09842838967,548.368613508555,461.255155744318,2.00999999999999,0.809,1259.37514494016,0.783,805.787987088512,0.883,1885.15570373192,0.85,1324.30140676707,0.918,2547.1259226741,0.896,1943.82744915972,"box_cox",42,150
"sebart",1001.02541595004,641.22586152257,494.711162110197,4.30799999999999,0.869,1172.15829950824,0.811,852.380409249414,0.918,1604.54359559311,0.903,1258.23645877727,0.94,2030.01140510237,0.941,1658.87441575195,"box_cox",43,150
"bart",768.6768288883,780.054275742583,513.417128284873,1.03300000000002,0.938,919.453045786552,0.934,907.325044771334,0.967,1188.8071592804,0.964,1175.08081154215,0.982,1422.58911554695,0.983,1408.10868355272,"box_cox",43,150
"bart_bc",1148.94422676102,651.522650509402,499.964908730878,2.36000000000001,0.855,1609.19746366472,0.774,1077.11241464865,0.917,2370.91248315962,0.926,1701.78897703011,0.964,3254.01052304401,0.976,2456.24768776353,"box_cox",43,150
"sblm",1354.67394629476,534.797490055522,470.655330660992,2.00999999999999,0.826,1486.48770526972,0.783,865.899431091637,0.895,2307.55817447515,0.878,1544.51118296234,0.939,3257.95471046323,0.928,2371.69434145107,"box_cox",43,150
"sebart",1071.33132025235,608.136346490186,503.725540293023,4.23200000000008,0.837,603.636011648747,0.794,491.955901381245,0.904,773.287938417829,0.887,661.358912852206,0.931,928.756292769355,0.927,820.30244014448,"box_cox",44,150
"bart",1054.33459729587,640.098412848881,497.994210220921,1.07900000000006,0.862,472.438655713053,0.857,467.213667732866,0.91,607.931360895047,0.909,602.029738721683,0.925,725.78200832289,0.925,718.422555939425,"box_cox",44,150
"bart_bc",1122.73114080478,607.783735258368,503.09343702919,2.34100000000001,0.797,1136.2498240607,0.723,819.643004900331,0.887,1613.01959146484,0.862,1225.14569117937,0.937,2124.94420091539,0.939,1680.14838559638,"box_cox",44,150
"sblm",1266.51037123901,506.479813767718,465.20404060358,1.97299999999996,0.795,968.862482320451,0.789,669.276178241697,0.89,1330.591193703,0.868,1043.9822803623,0.916,1669.97296179984,0.906,1405.57915126951,"box_cox",44,150
"sebart",815.743763084044,644.319656480141,484.804351780438,4.29700000000003,0.825,917.119113797337,0.764,705.79534270616,0.883,1208.63219827076,0.866,984.712867057337,0.921,1484.08606443263,0.918,1262.42361399238,"box_cox",45,150
"bart",700.479603243246,716.073783753245,497.017008531569,1.03600000000006,0.927,832.013063960008,0.921,821.373392167517,0.954,1069.74516774349,0.951,1057.47904956408,0.97,1274.54572309208,0.969,1261.46269182826,"box_cox",45,150
"bart_bc",938.943594112236,665.472314834127,489.455013640922,2.39699999999993,0.821,1475.12879808146,0.708,1041.87543830843,0.913,2118.26179373788,0.897,1582.457626431,0.963,2840.74745638724,0.97,2201.41861200706,"box_cox",45,150
"sblm",1236.18684908183,488.945692880074,444.287631088702,1.94400000000007,0.806,1471.47140573315,0.811,844.013480647745,0.888,2328.79229884094,0.885,1530.48544608092,0.925,3255.69634092249,0.917,2387.87870126671,"box_cox",45,150
"sebart",1085.23307221854,668.87581767094,487.02089885225,4.83000000000004,0.864,1408.98109305685,0.81,928.378726501972,0.92,1866.71395725242,0.899,1475.19964693478,0.943,2252.61595472888,0.943,1920.64169232501,"box_cox",46,150
"bart",615.792504350588,732.081428716513,497.017341129058,1.02600000000007,0.984,1370.1268902121,0.98,1346.41145983589,0.993,1779.88430083835,0.992,1754.49070049603,0.997,2140.04713798065,0.997,2111.73638193547,"box_cox",46,150
"bart_bc",1272.39393090504,705.851010016019,495.026656202995,2.98500000000001,0.801,1568.93780767784,0.76,1129.12759654566,0.893,2237.8047632081,0.888,1695.21768307542,0.946,2980.16764774772,0.95,2336.87918762893,"box_cox",46,150
"sblm",1208.69962936978,564.72353684077,465.619022260096,2.327,0.805,1648.51015127258,0.803,987.106005860794,0.899,2626.03116995035,0.886,1735.4313886231,0.943,3668.05168552618,0.932,2731.03888543025,"box_cox",46,150
"sebart",670.317561049026,602.3338463844,468.675190577954,4.37299999999993,0.844,838.251028991921,0.746,637.680300424273,0.889,1107.29939551252,0.877,904.671424887997,0.915,1361.24403056492,0.916,1153.03012780368,"box_cox",47,150
"bart",426.596349560037,692.817242032527,465.007499622179,1.04200000000003,0.915,703.84362510852,0.914,694.089640466788,0.946,906.3171467258,0.945,895.839868971077,0.964,1080.88579184294,0.962,1069.93963801915,"box_cox",47,150
"bart_bc",826.496600167729,605.278700507994,476.752187965571,2.40300000000002,0.792,1163.4276724234,0.726,841.818493166572,0.887,1652.7815389312,0.879,1259.94145239718,0.941,2181.8378570642,0.955,1729.98287573232,"box_cox",47,150
"sblm",869.996236985863,494.657902810634,449.451886914383,2.00900000000001,0.815,1070.65408655603,0.78,681.24416081829,0.88,1585.78819859394,0.866,1126.84380251919,0.907,2121.42173298825,0.903,1639.62784709384,"box_cox",47,150
"sebart",699.401239881476,563.361515201273,454.292328486201,4.4910000000001,0.835,945.438766944447,0.749,683.20092688804,0.902,1304.06398116896,0.895,1016.66293022349,0.933,1626.75638094991,0.945,1353.44673923147,"box_cox",48,150
"bart",421.039735068215,681.988563095849,461.65715803036,1.13400000000001,0.939,818.634564582832,0.941,807.833875348145,0.967,1056.33565056165,0.963,1043.98314009288,0.974,1264.52906092085,0.974,1250.97049682756,"box_cox",48,150
"bart_bc",916.770266269994,604.476679931798,463.177688508966,2.62400000000002,0.789,1427.75336845597,0.703,973.579764522829,0.903,2083.42286688225,0.884,1515.94966956607,0.939,2818.36452798571,0.964,2160.3335218701,"box_cox",48,150
"sblm",1083.92614950882,472.617283763148,426.218017920428,2.05700000000002,0.803,1485.47262444239,0.787,842.173263523952,0.9,2386.10702391505,0.876,1552.35067106748,0.934,3310.24510245796,0.935,2463.70011472239,"box_cox",48,150
"sebart",1303.85431368983,759.445277512622,567.480893740849,4.54200000000003,0.848,1555.98305951778,0.782,1037.07955327453,0.908,2249.09777011625,0.924,1662.88883684186,0.941,2895.66017908108,0.952,2320.79559459601,"box_cox",49,150
"bart",699.470331527587,874.893714374476,588.992522789557,0.961000000000013,0.98,1736.48609967835,0.979,1710.70608609827,0.992,2263.57740983066,0.99,2233.06268614366,0.994,2729.94699167466,0.994,2695.11174535345,"box_cox",49,150
"bart_bc",1192.16372741687,768.731363931792,576.018642939811,2.33900000000006,0.79,1460.44633818245,0.723,1075.1327944694,0.884,2068.27558226999,0.859,1587.27412206222,0.919,2722.45483128071,0.941,2163.48441244461,"box_cox",49,150
"sblm",1617.86191093669,635.708144949168,534.563700161262,2.00599999999997,0.822,1911.9771365707,0.822,1047.11117181331,0.913,3294.07299228779,0.896,1983.93965205061,0.946,5058.35744808029,0.945,3394.57557023695,"box_cox",49,150
"sebart",1164.82212534318,591.94243892253,474.5403121427,4.78199999999993,0.849,1316.16410854802,0.808,856.745303464029,0.9,1831.60471870577,0.892,1386.44283296633,0.928,2352.8505888543,0.931,1878.72249634187,"box_cox",50,150
"bart",349.613629716439,721.072050281318,482.514026305782,1,0.966,1065.90861309549,0.964,1052.72088134099,0.983,1381.61867753732,0.981,1365.59360676197,0.99,1661.79163184746,0.99,1643.46687872773,"box_cox",50,150
"bart_bc",1313.16711822286,623.839520828701,482.714294760288,2.37099999999998,0.825,1654.72084178011,0.765,1071.70308836143,0.89,2461.83391817005,0.885,1733.93889003575,0.925,3382.6164472218,0.948,2532.42313743414,"box_cox",50,150
"sblm",1358.94312828428,474.227802828041,444.62176861515,1.98699999999997,0.806,1539.83755687971,0.762,758.245739877369,0.894,2778.17502723122,0.884,1612.78262113587,0.943,4510.98948454439,0.943,2883.35482214715,"box_cox",50,150
"sebart",689.905534800468,665.957659230447,516.765903400904,4.30499999999995,0.822,948.730988387312,0.771,726.849141630418,0.897,1255.96749740728,0.875,1038.99261379291,0.937,1542.66956559073,0.939,1319.78358066989,"box_cox",51,150
"bart",364.31412803446,736.93898593792,498.644003850888,1.01599999999996,0.96,1006.39172331995,0.954,993.436538508226,0.979,1301.16921265052,0.976,1285.93061103741,0.988,1559.48720805117,0.987,1542.16179036995,"box_cox",51,150
"bart_bc",915.230613646527,697.210204096158,520.653479325226,2.42499999999995,0.769,1423.26131653826,0.693,1062.9883630427,0.854,1993.50859176041,0.831,1552.07223792859,0.896,2603.93404273545,0.903,2090.49247842259,"box_cox",51,150
"sblm",1175.09963816805,500.627448623636,456.243551296089,2.10500000000002,0.851,1781.54310604694,0.839,1003.98866708829,0.942,2938.23820236246,0.928,1918.18580185295,0.974,4256.27462524829,0.967,3092.10359636348,"box_cox",51,150
"sebart",1088.46752517438,586.424185518299,503.390777985612,4.40600000000006,0.815,725.708708330618,0.751,556.106131445467,0.895,964.237759286269,0.867,802.415143980747,0.931,1187.21657109801,0.932,1027.10589765167,"box_cox",52,150
"bart",864.739534588897,705.130286842812,513.316435867598,1.06500000000005,0.896,634.3457085735,0.889,625.53722319425,0.936,817.647183989333,0.934,807.615642032189,0.95,976.490577892449,0.952,965.632152893086,"box_cox",52,150
"bart_bc",1141.79272315144,594.0918411424,516.036346427737,2.43499999999995,0.735,922.622948628001,0.642,679.244258144205,0.861,1301.86316037971,0.804,1002.2280379272,0.932,1713.9399061909,0.922,1365.78267149689,"box_cox",52,150
"sblm",1285.70671598138,494.170463685954,467.347712598502,2.04500000000007,0.813,932.962331946197,0.777,639.188820569305,0.896,1358.8231857165,0.864,1029.17601512453,0.926,1823.03537445028,0.912,1462.84343292022,"box_cox",52,150
"sebart",1436.52912661992,574.618797857159,498.547234615561,4.34400000000005,0.808,608.206099009268,0.77,468.567488933014,0.862,789.087140447916,0.863,661.639731085539,0.899,945.93189793414,0.911,826.355048931491,"box_cox",53,150
"bart",1265.44963245547,665.288861260644,497.619318276692,1.07000000000005,0.816,410.813523663195,0.818,405.273127008191,0.882,529.808719484299,0.878,523.085033357956,0.908,631.975158883526,0.905,624.699107089363,"box_cox",53,150
"bart_bc",1434.50476582899,568.900016852367,500.844866499068,2.41200000000003,0.803,899.373850910095,0.728,638.777557587225,0.868,1289.65873647081,0.864,966.10813329079,0.919,1715.66522257552,0.93,1343.79034406311,"box_cox",53,150
"sblm",1524.18297080581,510.452031021969,481.473104482906,2.07299999999998,0.765,786.470752348508,0.763,558.252098358883,0.853,1093.05753110517,0.844,843.45183721699,0.896,1394.6828064046,0.883,1141.97820753145,"box_cox",53,150
"sebart",944.65941759895,673.262583710147,468.192024444493,4.5,0.835,1165.89591589382,0.773,871.89663430431,0.9,1539.94469713527,0.882,1236.73319251524,0.941,1916.26723230227,0.937,1589.14706781196,"box_cox",54,150
"bart",337.131086747376,700.786648392249,463.430871601085,0.969000000000051,0.968,1105.0954173361,0.962,1088.59236761835,0.983,1435.46998114496,0.983,1417.30572530886,0.988,1728.76869792296,0.989,1707.43040724607,"box_cox",54,150
"bart_bc",1270.8038656078,717.494055873143,477.569091730752,2.35399999999993,0.794,1684.83947447195,0.722,1207.76502863407,0.89,2405.58372050387,0.871,1819.06843342142,0.94,3183.09841020853,0.948,2510.63433234051,"box_cox",54,150
"sblm",1170.03941303341,547.293451046922,445.469972763139,2.077,0.829,1668.2324618569,0.824,1010.44242479482,0.909,2593.9636212337,0.903,1744.17485856692,0.942,3650.37396093358,0.943,2673.31878992392,"box_cox",54,150
"sebart",1673.71071011955,785.761198406027,535.195413216616,4.27099999999996,0.846,1496.32553628825,0.782,1071.22912838744,0.909,1945.67320551034,0.885,1570.93191494836,0.935,2310.98882206501,0.933,2002.81985923776,"box_cox",55,150
"bart",827.84785989493,801.715899227752,537.10681705579,0.954999999999927,0.964,1256.68496504895,0.962,1229.28966772175,0.985,1636.07798484281,0.986,1611.77272609521,0.993,1970.19609061406,0.994,1944.26089611581,"box_cox",55,150
"bart_bc",1399.40886843229,764.63544149482,543.618156415816,2.35299999999995,0.816,1566.18643109761,0.722,1149.441882802,0.895,2206.9746874828,0.903,1699.33364494973,0.94,2895.46249019278,0.947,2309.35230010284,"box_cox",55,150
"sblm",1587.22115540128,560.127094183172,496.643014787143,2.05500000000006,0.819,1811.42612272266,0.799,906.306491364158,0.909,3225.00609322279,0.892,1877.91501079298,0.949,5042.69596277336,0.933,3295.82477958812,"box_cox",55,150
"sebart",1117.0134481239,608.662245355756,500.187221718642,4.30499999999995,0.842,842.425678204089,0.778,648.206708433144,0.911,1114.64122192796,0.894,918.840193840277,0.941,1384.61157371933,0.939,1178.33870881112,"box_cox",56,150
"bart",1016.79815274119,708.875115410478,509.742609041964,1.05700000000002,0.887,718.458601886203,0.889,709.686738326605,0.936,924.747040947775,0.938,914.762272073994,0.956,1104.64698034209,0.954,1093.30335977784,"box_cox",56,150
"bart_bc",1142.88983098634,625.674610539193,501.04812270674,2.33900000000006,0.809,1329.05275413506,0.732,922.804906239116,0.891,1928.61559414431,0.889,1417.93070865249,0.942,2590.56568355271,0.964,2003.81060762279,"box_cox",56,150
"sblm",1318.87549172508,506.900754117318,462.707583878595,1.97699999999998,0.83,1350.80635930202,0.808,823.360830252923,0.913,2023.26120612332,0.899,1429.572934446,0.953,2701.8062894865,0.944,2108.40794031554,"box_cox",56,150
"sebart",894.798579837996,683.034994303146,506.498811144767,4.35699999999997,0.877,1410.66622307249,0.822,998.293718561594,0.927,1920.79632894953,0.918,1483.04275219239,0.952,2381.93700397199,0.946,1973.37085090031,"box_cox",57,150
"bart",350.183755203133,732.147326936518,504.405847870241,1.024,0.928,998.430748825344,0.932,984.338141908188,0.961,1292.76488319027,0.957,1276.30212871214,0.976,1546.24240220181,0.975,1527.94938317402,"box_cox",57,150
"bart_bc",948.700907632604,699.940748127188,517.878057614209,2.38,0.829,1615.99962216085,0.757,1159.24006182985,0.913,2303.71358592043,0.902,1740.27848645295,0.966,3042.749291213,0.972,2401.12478810441,"box_cox",57,150
"sblm",1029.77534900165,495.614155403486,460.474620721659,2.01599999999996,0.842,1567.37303620514,0.796,794.387645209772,0.914,2808.81289646823,0.885,1635.6546218206,0.941,4299.24248456404,0.941,2893.55529971373,"box_cox",57,150
"sebart",1371.39426233548,739.725027642827,502.772619020096,4.37099999999998,0.876,1839.73789383117,0.797,1193.24850920884,0.926,2565.08772352739,0.917,1901.10899117715,0.951,3140.49639044636,0.96,2617.7524570751,"box_cox",58,150
"bart",382.000966257708,743.785214362556,496.231502568673,0.968000000000075,0.96,1336.87510694616,0.962,1313.86813772272,0.981,1759.05033274056,0.979,1730.99738962863,0.99,2132.50157335534,0.989,2101.08981805553,"box_cox",58,150
"bart_bc",1041.24543393411,687.723461232614,506.218102121635,2.34800000000007,0.824,1722.15792311643,0.756,1152.46591193718,0.908,2511.36740900309,0.916,1821.39674394851,0.949,3423.15316601437,0.979,2595.626720921,"box_cox",58,150
"sblm",1334.28192235672,531.808103867069,467.961145574585,1.98899999999992,0.81,1833.54300828523,0.806,982.806017520137,0.907,3549.05352215966,0.887,1913.83503709423,0.957,5634.85410894112,0.941,3662.61174866808,"box_cox",58,150
"sebart",838.52824217884,601.436049652544,474.520160310041,4.31299999999999,0.789,633.543293630974,0.743,501.971243807172,0.879,825.754031718766,0.881,695.97776450023,0.925,1003.49692735482,0.93,874.741930725071,"box_cox",59,150
"bart",809.56868691109,656.956599572567,476.061473042297,1.072,0.876,539.472868100047,0.865,533.14328666755,0.913,695.263087144979,0.914,688.341882915865,0.934,830.830674119888,0.932,822.87912947802,"box_cox",59,150
"bart_bc",927.124486651614,611.340447789925,474.035492164755,2.35500000000002,0.752,1204.48623430539,0.673,875.091172122372,0.824,1712.91407764043,0.811,1302.06959776446,0.871,2286.33421871315,0.901,1786.55921113672,"box_cox",59,150
"sblm",1118.8939604626,483.912679807556,437.915097176786,1.94500000000005,0.779,1193.78256964445,0.796,774.006276650782,0.889,1704.76256824623,0.886,1283.28318692566,0.934,2200.42636762173,0.924,1797.4487516502,"box_cox",59,150
"sebart",878.132242599196,604.45204410538,474.33876480846,4.34300000000007,0.866,951.057901418555,0.81,722.923972702546,0.93,1273.15194720551,0.906,1034.44138524381,0.96,1551.25053148065,0.945,1333.31748898413,"box_cox",60,150
"bart",663.779192527773,681.853182004955,475.707997812992,1.05599999999993,0.943,693.184554306187,0.94,684.585143589185,0.962,895.154186478593,0.962,885.556706859008,0.976,1069.97782870968,0.975,1058.88900024016,"box_cox",60,150
"bart_bc",1069.27185852991,642.334403065565,484.28225195665,2.4140000000001,0.825,1391.53630627076,0.729,997.591381686675,0.914,1986.83662808339,0.898,1500.46497927656,0.968,2653.46424241113,0.968,2073.12216379468,"box_cox",60,150
"sblm",1228.68512108337,521.283788643186,443.488154508815,1.99599999999998,0.856,1707.84201933942,0.806,1037.97133794088,0.926,2500.37683888203,0.904,1785.28190622557,0.958,3298.24559193265,0.944,2585.49940483082,"box_cox",60,150
