"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"drbart",0.13152095140035,NA,NA,317.025999999998,0.875,0.132131536148673,NA,NA,0.91,0.24052212064402,NA,NA,0.92462311557789,0.32911346904326,NA,NA,"beta",56,200
"drbart",0.147870701046712,NA,NA,322.981,0.905,0.349025012304558,NA,NA,0.93939393939394,0.460423888614572,NA,NA,0.938144329896907,0.532535453203822,NA,NA,"beta",57,200
"drbart",0.180931900964482,NA,NA,300.913,0.85,0.122767192116086,NA,NA,0.88,0.166219635231517,NA,NA,0.9,0.209742543406299,NA,NA,"beta",58,200
"drbart",0.141338640710746,NA,NA,324.864000000001,0.86,0.233599019184786,NA,NA,0.915,0.585249595699782,NA,NA,0.92,0.680185110652869,NA,NA,"beta",59,200
"drbart",0.130008043347204,NA,NA,1200.786,0.875,0.157933829365588,NA,NA,0.895,0.199164332217276,NA,NA,0.92,0.233926613682462,NA,NA,"beta",60,200
"drbart",0.236985076683345,NA,NA,1846.83300000001,0.895,0.702128987327128,NA,NA,0.935,0.788224734972607,NA,NA,0.98,0.824358003209526,NA,NA,"beta",61,200
"drbart",0.1345033875909,NA,NA,315.951000000001,0.84,0.112117259490005,NA,NA,0.875,0.171925180406963,NA,NA,0.88,0.237657407179758,NA,NA,"beta",62,200
"drbart",0.08544371577195,NA,NA,1498.005,0.905,0.188346980033022,NA,NA,0.96,0.248113624455176,NA,NA,0.985,0.301755463178039,NA,NA,"beta",63,200
"drbart",0.151231040451539,NA,NA,15514.511,0.805,0.133660245156352,NA,NA,0.845,0.248756795905075,NA,NA,0.86,0.314937525543366,NA,NA,"beta",64,200
"drbart",0.241593065832176,NA,NA,3689.538,0.79,0.419178183478282,NA,NA,0.84,0.624076628387912,NA,NA,0.91,0.823560737405294,NA,NA,"beta",65,200
"drbart",0.136111234203279,NA,NA,304.516000000003,0.87,0.1419614262658,NA,NA,0.895,0.196897445648975,NA,NA,0.91,0.256620496050664,NA,NA,"beta",66,200
"drbart",0.184553256818626,NA,NA,314.218999999997,0.78,0.134034104160989,NA,NA,0.82,0.209286840604816,NA,NA,0.875,0.286306871417142,NA,NA,"beta",67,200
"drbart",0.12035524603952,NA,NA,290.864000000001,0.895,0.118442822574526,NA,NA,0.945,0.175579404398052,NA,NA,0.95,0.266302296633526,NA,NA,"beta",68,200
