"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"identity",1,500,18.9924292884553,18.9924292884553,-0.101216244971336,-0.104003597005268,-0.0937326453430535
"identity",1,500,19.191326054583,19.191326054583,-0.1009236925969,-0.103996028425975,-0.092940779592197
"identity",1,500,19.3162341124873,19.3162341124873,-0.100594211631462,-0.103988292543864,-0.0921854012084566
"identity",1,500,19.5154829834066,19.5154829834066,-0.100251862365248,-0.103971821840777,-0.0911774108768097
"identity",1,500,20.2110998708425,20.2110998708425,-0.0998687919062859,-0.103942433595662,-0.0902219628645746
"identity",1,500,20.237816356535,20.237816356535,-0.0994487025099257,-0.103902332306481,-0.0897095037389334
"identity",1,500,20.2582251914312,20.2582251914312,-0.0990277431441272,-0.103873210069459,-0.0884615317618026
"identity",1,500,20.4514639183532,20.4514639183532,-0.0985536837795022,-0.103840066765981,-0.0874105186314671
"identity",1,500,20.4978865157342,20.4978865157342,-0.0980652143586571,-0.103757384950085,-0.0862004467581992
"identity",1,500,20.6630293450563,20.6630293450563,-0.0975368186810096,-0.103679280767075,-0.0851025141596335
"identity",1,500,21.2582532405769,21.2582532405769,-0.0970441734766589,-0.103617694909088,-0.0844963980757988
"identity",1,500,21.436022716567,21.436022716567,-0.096449479229078,-0.103496513830502,-0.0817381276505294
"identity",1,500,21.7871195999133,21.7871195999133,-0.095845966644306,-0.103340281533263,-0.0810945098056072
"identity",1,500,21.8593839473915,21.8593839473915,-0.0952151025177543,-0.103186657847797,-0.0797274311827687
"identity",1,500,21.9621531261663,21.9621531261663,-0.0945328225359131,-0.103061470188304,-0.0784164029046562
"identity",1,500,22.0144006414694,22.0144006414694,-0.0938189156062016,-0.102895838448055,-0.0764586652838242
"identity",1,500,22.0301556757477,22.0301556757477,-0.0930747969032552,-0.102686701595426,-0.0746086694122375
"identity",1,500,22.0408970261018,22.0408970261018,-0.0922664157918366,-0.102499005521961,-0.073727205472969
"identity",1,500,22.0958811912845,22.0958811912845,-0.0914101436389119,-0.102294822338713,-0.0721302074465143
"identity",1,500,22.1308555514811,22.1308555514811,-0.0905151345730042,-0.101991629602481,-0.070921526088981
"identity",1,500,22.2266879162169,22.2266879162169,-0.089568117345109,-0.101705945869999,-0.0696415121681202
"identity",1,500,22.2418229528316,22.2418229528316,-0.0885772207311341,-0.101332677103243,-0.066344423116362
"identity",1,500,22.5539542834611,22.5539542834611,-0.0875397201402408,-0.101000149908701,-0.0639649228117708
"identity",1,500,22.6143601132913,22.6143601132913,-0.0865535726911151,-0.100626063665063,-0.0623599711265666
"identity",1,500,23.1754444633254,23.1754444633254,-0.0854293673003028,-0.100195321483204,-0.0603109690494531
"identity",1,500,23.2191088542409,23.2191088542409,-0.0843707992511208,-0.0998904001609617,-0.0586973724688835
"identity",1,500,23.2394693967548,23.2394693967548,-0.0831827766815183,-0.0993989166426501,-0.0568228933344675
"identity",1,500,23.4456956884828,23.4456956884828,-0.0818917335287871,-0.0987803795591009,-0.0537396222482327
"identity",1,500,23.4780403044531,23.4780403044531,-0.0805773950382453,-0.0982430712835957,-0.052257490769093
"identity",1,500,23.722782684406,23.722782684406,-0.0791957091954619,-0.09792424414327,-0.0500738098410983
"identity",1,500,24.2251147426117,24.2251147426117,-0.0778328146035086,-0.0974484185831518,-0.0468046058735429
"identity",1,500,24.3484794487899,24.3484794487899,-0.0762442867116776,-0.096932271829367,-0.0454241839274523
"identity",1,500,24.7184996840332,24.7184996840332,-0.0746530315062764,-0.0959619894304479,-0.0434128984750353
"identity",1,500,24.781890709939,24.781890709939,-0.0731459478422114,-0.0954224168318319,-0.0402276640262948
"identity",1,500,24.9122607507484,24.9122607507484,-0.0715930954107691,-0.0944806673302679,-0.038630135497956
"identity",1,500,25.221022725952,25.221022725952,-0.0698975337357728,-0.0937653872185129,-0.0352148797808031
"identity",1,500,25.5859618552368,25.5859618552368,-0.0680830443250658,-0.0928353402624405,-0.032201403907787
"identity",1,500,25.7205593672622,25.7205593672622,-0.0662273616181372,-0.0919582974539535,-0.0302200102922139
"identity",1,500,25.7476114721897,25.7476114721897,-0.0643937899435279,-0.0908823711523814,-0.0263515558593233
"identity",1,500,25.9711946474841,25.9711946474841,-0.0624828802044082,-0.090076222262082,-0.0242279412283855
"identity",1,500,26.2664195004844,26.2664195004844,-0.0603897105340284,-0.0886938891908174,-0.0206411982013153
"identity",1,500,26.3195262415479,26.3195262415479,-0.0582818980390233,-0.0878240877935537,-0.0172992807652892
"identity",1,500,26.5751870585,26.5751870585,-0.0561532980664853,-0.0867223913721007,-0.0117867726344435
"identity",1,500,26.5812298312558,26.5812298312558,-0.0539736118674172,-0.0856590249920038,-0.00840535243022061
"identity",1,500,26.6808066697266,26.6808066697266,-0.0516586786654035,-0.0844477375976425,-0.00511085096344074
"identity",1,500,26.7276663198553,26.7276663198553,-0.0492745624168124,-0.0834064821518759,-0.00206566129136694
"identity",1,500,26.7583006132405,26.7583006132405,-0.0468986352998405,-0.0820135287457529,4.72325641095558e-05
"identity",1,500,26.8427681952351,26.8427681952351,-0.0443581212639753,-0.0801047788740104,0.00598596017159153
"identity",1,500,26.929028274524,26.929028274524,-0.0417815874721126,-0.0789689769213815,0.0094478995937918
"identity",1,500,27.039317761121,27.039317761121,-0.0391694088075574,-0.0776697024227642,0.0135210989475842
"identity",1,500,27.1443387434323,27.1443387434323,-0.036520599834736,-0.0753412765560358,0.0178361121059304
"identity",1,500,27.254639679778,27.254639679778,-0.0338074781397219,-0.0741363276478415,0.0205458089064027
"identity",1,500,27.3723487119717,27.3723487119717,-0.0310472383631093,-0.0716499927831577,0.0247724982114382
"identity",1,500,27.3869276686238,27.3869276686238,-0.0280590800598943,-0.0702734249527501,0.0303693031039598
"identity",1,500,27.3945110014857,27.3945110014857,-0.0248988597746945,-0.069155542766096,0.0337479677058432
"identity",1,500,27.5398035114818,27.5398035114818,-0.021755911615952,-0.0678650851681113,0.0396488998914338
"identity",1,500,27.5803282621836,27.5803282621836,-0.0184747382142041,-0.0650509801314025,0.0440677490836161
"identity",1,500,27.6124230025652,27.6124230025652,-0.0151718747573132,-0.06416515536922,0.0484856362359536
"identity",1,500,27.7626647685638,27.7626647685638,-0.0117856563181513,-0.0621686655664452,0.051887708377793
"identity",1,500,27.9025478067996,27.9025478067996,-0.00816381007602528,-0.060034777914667,0.0590020140052699
"identity",1,500,27.9182430320264,27.9182430320264,-0.00467244123482729,-0.0586923936233077,0.0647624223885926
"identity",1,500,27.9589802715071,27.9589802715071,-0.00102111499300956,-0.0558288341247973,0.0719941043914952
"identity",1,500,28.0568951172777,28.0568951172777,0.002867851801037,-0.0528715470041946,0.0752324778532817
"identity",1,500,28.1136884188459,28.1136884188459,0.00665151432104926,-0.0508327826586612,0.0800424950720232
"identity",1,500,28.7617105982448,28.7617105982448,0.0103919592032142,-0.0481499497848775,0.0859448650604879
"identity",1,500,28.8006007520251,28.8006007520251,0.0145360428613248,-0.0445600966665631,0.0907136224758014
"identity",1,500,28.8362836286211,28.8362836286211,0.0186795616588384,-0.0414712578575891,0.0954724204573744
"identity",1,500,28.9350840558543,28.9350840558543,0.0228871076488404,-0.0381000992481039,0.102026822646683
"identity",1,500,29.2403837387973,29.2403837387973,0.0272898340828712,-0.0356298092004328,0.106393834784103
"identity",1,500,29.3165990246912,29.3165990246912,0.0313296754572885,-0.03344208014779,0.112971422595505
"identity",1,500,29.3478875155102,29.3478875155102,0.0359557150472683,-0.0301046130685876,0.122098109521371
"identity",1,500,29.4435445342977,29.4435445342977,0.0404964039710253,-0.0267035679621591,0.127156723140163
"identity",1,500,29.5799412397296,29.5799412397296,0.044927781914403,-0.0241522097473722,0.132116150725088
"identity",1,500,29.7845823464566,29.7845823464566,0.0495963032196447,-0.020412306139959,0.13573348268004
"identity",1,500,29.8535121858348,29.8535121858348,0.0545678054106823,-0.0178107586408894,0.142373893099077
"identity",1,500,30.0004095634567,30.0004095634567,0.059532264927363,-0.0138489153295697,0.149325707472866
"identity",1,500,30.3284408377124,30.3284408377124,0.0645589963941991,-0.0100153335165765,0.156137421112595
"identity",1,500,30.8056284660518,30.8056284660518,0.0695864007367467,-0.00671673022163959,0.162435104935725
"identity",1,500,30.8056477593424,30.8056477593424,0.0749960192120208,-0.0008009940932143,0.168990390747316
"identity",1,500,31.8663572563715,31.8663572563715,0.0802975517478563,0.00269713875414714,0.175954217635124
"identity",1,500,32.1398247164273,32.1398247164273,0.085583913745357,0.00389758551777843,0.183088598755816
"identity",1,500,32.6564772054672,32.6564772054672,0.0913633640818133,0.00783116600141829,0.189599465285062
"identity",1,500,33.0011069171708,33.0011069171708,0.0970628415519622,0.0104387857806736,0.197664196043005
"identity",1,500,33.0724785336163,33.0724785336163,0.103099017579272,0.0159292469082929,0.204140765119776
"identity",1,500,33.0819673973393,33.0819673973393,0.109478272316309,0.0211374463962017,0.213223880906814
"identity",1,500,33.1552521326867,33.1552521326867,0.115566487590831,0.0247552207869253,0.218169593549656
"identity",1,500,33.4136109965326,33.4136109965326,0.121992414648534,0.0300850176268683,0.225366618878689
"identity",1,500,33.4139783878521,33.4139783878521,0.128091316921962,0.0376244895321899,0.236460252122612
"identity",1,500,34.2462691606728,34.2462691606728,0.134089499551585,0.0407968451407247,0.241912596180637
"identity",1,500,34.2848518293935,34.2848518293935,0.140838810896741,0.0461903507093431,0.250280194031614
"identity",1,500,34.5772421498047,34.5772421498047,0.147297058804856,0.0521690187048669,0.26293668605108
"identity",1,500,34.9182581284748,34.9182581284748,0.153980063418504,0.054921762441363,0.271990835761582
"identity",1,500,35.2000683742498,35.2000683742498,0.161145709557755,0.061273263777602,0.278177579210516
"identity",1,500,35.3355087711697,35.3355087711697,0.168309313058073,0.0652971646825774,0.287082298037898
"identity",1,500,35.5336127917657,35.5336127917657,0.17530399602641,0.0715680514062566,0.29489600396822
"identity",1,500,35.6220998469676,35.6220998469676,0.18270432945049,0.0755691352796657,0.306649251531471
"identity",1,500,36.0815096187523,36.0815096187523,0.190410088523656,0.0829075979675839,0.31582361099801
"identity",1,500,36.338389638773,36.338389638773,0.197882813342559,0.0871977949950183,0.327161169804744
"identity",1,500,36.472644109665,36.472644109665,0.205726457119485,0.0953275351316114,0.335729090635383
"identity",1,500,36.480635834905,36.480635834905,0.213464576945647,0.0991961426122604,0.34656520638788
"identity",1,500,36.7651431320357,36.7651431320357,0.221484488910619,0.1067953159781,0.352520516158136
"identity",1,500,37.2361858782867,37.2361858782867,0.229580691643879,0.110757644284305,0.362408872654161
"identity",1,500,37.3291413994477,37.3291413994477,0.238473422404899,0.120284550893664,0.376249111167521
"identity",1,500,37.5345816599282,37.5345816599282,0.24729245955487,0.126666338050213,0.388137933929101
"identity",1,500,37.5598850504225,37.5598850504225,0.255495797917098,0.130375403695339,0.398260273777076
"identity",1,500,38.078069882765,38.078069882765,0.2639726287622,0.13766273866946,0.408180240269616
"identity",1,500,38.6377887303525,38.6377887303525,0.272749213158468,0.1467507522715,0.414431966588112
"identity",1,500,38.6692690335991,38.6692690335991,0.28134983120433,0.152391008278962,0.425153935790724
"identity",1,500,38.983977828812,38.983977828812,0.289853561990528,0.16059395855356,0.435984276564183
"identity",1,500,39.1546315307143,39.1546315307143,0.298911777699723,0.166813789075621,0.447557587985467
"identity",1,500,39.3277187039935,39.3277187039935,0.308502105409708,0.179327574208283,0.458183634252799
"identity",1,500,40.2998240778332,40.2998240778332,0.317409047650294,0.186573918372761,0.467119384959257
"identity",1,500,40.5190821368387,40.5190821368387,0.327241709331426,0.193985910148324,0.479197531209185
"identity",1,500,40.8172486741123,40.8172486741123,0.33739551393958,0.199129024862622,0.486797915358626
"identity",1,500,41.3247408457351,41.3247408457351,0.34675242110484,0.205593731430138,0.499609761687694
"identity",1,500,41.4001458629312,41.4001458629312,0.35693226550596,0.214110616563515,0.515365782709309
"identity",1,500,41.4256419178356,41.4256419178356,0.366686777277989,0.22019266054459,0.524499427635014
"identity",1,500,41.8329689008035,41.8329689008035,0.376896736570388,0.227563912324267,0.539161218244137
"identity",1,500,42.0333699970551,42.0333699970551,0.387135716978429,0.237044995542117,0.552257276868707
"identity",1,500,42.4657574541502,42.4657574541502,0.398016337578669,0.243484559913903,0.562366879084802
"identity",1,500,43.0084733515365,43.0084733515365,0.409099195101442,0.254052997575623,0.580322500855253
"identity",1,500,43.3528505980932,43.3528505980932,0.419933659350942,0.262908356462631,0.587727313340361
"identity",1,500,43.4354101735781,43.4354101735781,0.431244958445577,0.271874426724687,0.602356238900729
"identity",1,500,43.7780549713339,43.7780549713339,0.442229839417638,0.279740039925608,0.617492060161139
"identity",1,500,43.8413205909192,43.8413205909192,0.453514148189981,0.287979579028224,0.632399099212752
"identity",1,500,43.9438831049061,43.9438831049061,0.464743348444763,0.297022121838531,0.645750438384432
"identity",1,500,43.987071963198,43.987071963198,0.476144020244055,0.308443799237549,0.654592569222889
"identity",1,500,44.0011402759791,44.0011402759791,0.487395912862688,0.318623388533303,0.668191338001444
"identity",1,500,44.0115677610348,44.0115677610348,0.498879335090136,0.327644488180469,0.687257318955057
"identity",1,500,44.2004363863078,44.2004363863078,0.510822985219397,0.337103086419891,0.699320182431884
"identity",1,500,44.3733561501887,44.3733561501887,0.522962768248331,0.348625886033146,0.707954561436708
"identity",1,500,44.7964385758179,44.7964385758179,0.535415038891055,0.360151937916166,0.72408244940661
"identity",1,500,45.3354871552934,45.3354871552934,0.548146745180715,0.372361555525265,0.73608260970188
"identity",1,500,45.6818297867434,45.6818297867434,0.560686063543009,0.383672878993969,0.746852305795336
"identity",1,500,45.8090419127943,45.8090419127943,0.57361036754239,0.391609185127916,0.761995192604571
"identity",1,500,45.8845897385049,45.8845897385049,0.585741474569514,0.40101727272893,0.780749504023732
"identity",1,500,45.9583605894708,45.9583605894708,0.598669970674381,0.41044166012781,0.792185407452152
"identity",1,500,45.998584782784,45.998584782784,0.612158877288448,0.427815469495415,0.808091717693715
"identity",1,500,46.5179113812661,46.5179113812661,0.625824024747344,0.443096154660234,0.828771202597263
"identity",1,500,46.674371084019,46.674371084019,0.639569420637823,0.451594452727,0.843537801090856
"identity",1,500,46.8921781650548,46.8921781650548,0.654210279654175,0.462541211033547,0.863018561802907
"identity",1,500,47.6935836790624,47.6935836790624,0.668297216514341,0.473163611433252,0.880122967055609
"identity",1,500,48.0505797811464,48.0505797811464,0.68229932220762,0.481326275851386,0.898372092836784
"identity",1,500,48.805342744959,48.805342744959,0.696950503886409,0.495876463205021,0.911856432374954
"identity",1,500,48.977919415124,48.977919415124,0.711968666002214,0.509381199266241,0.92422351596374
"identity",1,500,49.1803757342845,49.1803757342845,0.726660396745112,0.522918766074233,0.945767193542641
"identity",1,500,49.5468734552575,49.5468734552575,0.741513261405244,0.535550857538876,0.962658009215469
"identity",1,500,49.5882398359748,49.5882398359748,0.757751892140538,0.549264392901947,0.977452169956602
"identity",1,500,50.3417878169815,50.3417878169815,0.773167183192345,0.565271354830696,0.995471580864413
"identity",1,500,50.506993077697,50.506993077697,0.789169295889705,0.584587100238732,1.00979020644355
"identity",1,500,50.752635264734,50.752635264734,0.804880450207594,0.598618020215819,1.02086876080376
"identity",1,500,51.1273125815483,51.1273125815483,0.8201893359227,0.616099156594027,1.03831255565946
"identity",1,500,51.6758584179897,51.6758584179897,0.835492377048972,0.62729297685609,1.0619500382343
"identity",1,500,53.729877865796,53.729877865796,0.851783629562566,0.64108812255521,1.07496144822486
"identity",1,500,54.59267050909,54.59267050909,0.868327607466745,0.656286922129375,1.09792230439
"identity",1,500,54.7342428826446,54.7342428826446,0.884840137695791,0.667580028691068,1.11609862462558
"identity",1,500,54.9989035027243,54.9989035027243,0.902272511773782,0.680905136005504,1.13028711074966
"identity",1,500,57.3416395738423,57.3416395738423,0.918629543797138,0.699757689979869,1.1554166296609
"identity",1,500,57.8901251480901,57.8901251480901,0.935858599582177,0.708525055662677,1.17102549983083
"identity",1,500,58.1322960758204,58.1322960758204,0.953591569645905,0.726695431399948,1.19504342128124
"identity",1,500,58.2884351700121,58.2884351700121,0.972215879572719,0.747436262580461,1.2099041257455
"identity",1,500,58.3159666325084,58.3159666325084,0.988426872431826,0.759753861540869,1.22503864708475
"identity",1,500,58.6337208529088,58.6337208529088,1.00614621301206,0.775546085316363,1.24754481378962
"identity",1,500,58.9411058337514,58.9411058337514,1.02447312977931,0.786419910815007,1.26886711562678
"identity",1,500,60.4498465418799,60.4498465418799,1.04346600242876,0.80453158249864,1.287643880042
"identity",1,500,61.6258469473158,61.6258469473158,1.0621199625152,0.82314481916868,1.30938242788265
"identity",1,500,62.6133648577659,62.6133648577659,1.08042670822971,0.835015921654987,1.33487134143338
"identity",1,500,63.6495133486215,63.6495133486215,1.09979623298884,0.848005359387905,1.35265545661116
"identity",1,500,64.7903492940068,64.7903492940068,1.11813321906202,0.871520744826936,1.36582972209843
"identity",1,500,64.9064854621064,64.9064854621064,1.1375065554979,0.884801690863486,1.38320750563849
"identity",1,500,65.5140287918377,65.5140287918377,1.15689093565304,0.90474681870948,1.40370074969767
"identity",1,500,65.7112955212063,65.7112955212063,1.17641288620833,0.92450845743108,1.424281643469
"identity",1,500,66.1238018638872,66.1238018638872,1.19656860991562,0.938805906932499,1.44973013474682
"identity",1,500,66.3399915443576,66.3399915443576,1.21706586615871,0.968818100049498,1.46141350794259
"identity",1,500,66.5323245712208,66.5323245712208,1.2380248343018,0.98721512050063,1.48459420383765
"identity",1,500,67.7432552392297,67.7432552392297,1.25758336229406,0.997426520056342,1.51289345536869
"identity",1,500,69.7185435030928,69.7185435030928,1.27858573132164,1.01933328274927,1.52986202910349
"identity",1,500,70.5956907421163,70.5956907421163,1.29913161912078,1.04266098732052,1.55135453973279
"identity",1,500,71.0853386931781,71.0853386931781,1.32105405519958,1.06814333687099,1.57434767382896
"identity",1,500,73.4832194068034,73.4832194068034,1.34278627131685,1.08940115037525,1.59228094829104
"identity",1,500,73.486722685713,73.486722685713,1.3633618839886,1.11036635480744,1.61399362714469
"identity",1,500,74.9331318351566,74.9331318351566,1.38592210465044,1.1314773621555,1.62886496755751
"identity",1,500,75.4949926091171,75.4949926091171,1.4074663231164,1.15328712468006,1.64600441920369
"identity",1,500,76.6613056346047,76.6613056346047,1.42903374212211,1.17171878494805,1.67861328492756
"identity",1,500,77.1164746729296,77.1164746729296,1.45217956600935,1.20137578986343,1.70048582632164
"identity",1,500,78.3212786093506,78.3212786093506,1.4751158226136,1.22272080826173,1.71990764543791
"identity",1,500,78.4248984917006,78.4248984917006,1.4988557639324,1.23925891686311,1.7410531125854
"identity",1,500,78.9805627852415,78.9805627852415,1.52188593394609,1.26508679092299,1.76020269318632
"identity",1,500,79.1350190453439,79.1350190453439,1.54537656156605,1.28965751590437,1.78160128510754
"identity",1,500,79.5853503366567,79.5853503366567,1.56894729214342,1.31780671342092,1.82372306263517
"identity",1,500,79.7643547886499,79.7643547886499,1.59141844786898,1.34258727000173,1.83700323845353
"identity",1,500,80.2302607370918,80.2302607370918,1.61619017958915,1.36592618930338,1.85980638861061
"identity",1,500,81.7538913565708,81.7538913565708,1.64097990677905,1.3950911412749,1.88851129764768
"identity",1,500,82.6548972120805,82.6548972120805,1.66634447323687,1.42402341004291,1.91456410410884
"identity",1,500,84.5341320540214,84.5341320540214,1.69111568367643,1.45294303093606,1.94192508100222
"identity",1,500,86.232513065609,86.232513065609,1.71576549382931,1.48244021333839,1.97045715672298
"identity",1,500,87.0840546544622,87.0840546544622,1.74093447764397,1.50394953600852,1.99640831958658
"identity",1,500,87.8361569257438,87.8361569257438,1.76689178008744,1.53390034997009,2.01208455291965
"identity",1,500,88.6546083853271,88.6546083853271,1.79169225363227,1.5552291138705,2.03637347922943
"identity",1,500,89.3898484609017,89.3898484609017,1.81927975085511,1.5800562819254,2.06424848520255
"identity",1,500,89.656361143372,89.656361143372,1.84558454920252,1.60668498527189,2.08687000058053
"identity",1,500,92.9744579023279,92.9744579023279,1.87058345684963,1.62899767764483,2.10957127008968
"identity",1,500,96.5354179333423,96.5354179333423,1.8967308720397,1.65571517253908,2.12914102893949
"identity",1,500,96.7866894679953,96.7866894679953,1.92325266965163,1.67776057563303,2.14861936156938
"identity",1,500,97.5806575611267,97.5806575611267,1.95186982507475,1.70871895356789,2.17498227769678
"identity",1,500,97.7999781624011,97.7999781624011,1.97969190426607,1.73051061920996,2.20048792426795
"identity",1,500,98.4325524327034,98.4325524327034,2.00833486817583,1.76518197442484,2.21847056395925
"identity",1,500,102.470394568137,102.470394568137,2.03521091035031,1.80170237948492,2.24277126453938
"identity",1,500,104.752512015186,104.752512015186,2.0624105211975,1.8268017684956,2.26974419419085
"identity",1,500,108.110003696294,108.110003696294,2.09412193609016,1.85856655188314,2.29838524894372
"identity",1,500,108.987615310268,108.987615310268,2.12369030947964,1.89036682336402,2.32638850540215
"identity",1,500,109.410129285865,109.410129285865,2.15371467883117,1.92145087884471,2.34853774300675
"identity",1,500,111.940528989468,111.940528989468,2.18264989478999,1.9591076624671,2.37462866654457
"identity",1,500,114.214058275243,114.214058275243,2.21115345465016,1.99374849355765,2.3960857795672
"identity",1,500,116.39024398282,116.39024398282,2.24105371174212,2.02343401171301,2.41794088200697
"identity",1,500,117.39035554913,117.39035554913,2.27157781881341,2.05969673498798,2.45132233046714
"identity",1,500,118.272656722066,118.272656722066,2.30114680909354,2.08825068518651,2.47251365310339
"identity",1,500,118.700975943861,118.700975943861,2.33172057166213,2.12964074585421,2.49763045365172
"identity",1,500,120.965939942883,120.965939942883,2.36176833079008,2.16853492637566,2.52937024580912
"identity",1,500,123.061563838662,123.061563838662,2.39422651532686,2.20870288169917,2.54885919432659
"identity",1,500,135.85350944753,135.85350944753,2.42514430325939,2.26140381815596,2.5707792543789
"identity",1,500,139.308254068469,139.308254068469,2.45628620706581,2.29446431099604,2.5918613504254
"identity",1,500,147.314180447487,147.314180447487,2.48713236224977,2.33951270035513,2.61627430127108
"identity",1,500,159.428377909958,159.428377909958,2.52046405577848,2.38245360079397,2.63648720735345
"identity",1,500,164.397108704355,164.397108704355,2.55313172496941,2.41570224425102,2.66081227794769
"identity",1,500,164.69145744773,164.69145744773,2.58804438814388,2.44815360712334,2.68588460425607
"identity",1,500,166.935433731624,166.935433731624,2.61982698328469,2.49722892602939,2.70648274353541
"identity",1,500,177.967449323661,177.967449323661,2.65209396134704,2.54807593441371,2.72560438479375
"identity",1,500,183.101352849874,183.101352849874,2.68542014249321,2.58938285806112,2.74118337218245
"identity",1,500,237.660408730592,237.660408730592,2.72142564262792,2.65119784185678,2.77300842853068
"identity",1,500,294.559553154359,294.559553154359,2.78623943917285,2.78623943917269,2.78623943917303
