"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",9.92388789337507,7.29735050824061,6.53776322620397,2.37199999999999,0.86,42.0751730006231,0.838,28.8139087548997,0.899,60.993229389272,0.971,44.3546096209598,0.922,81.8065665183638,0.99,62.6548321907416,"sigmoid",15,150
"sblm",6.44117797349065,3.97972974286195,3.71864527076904,2.065,0.875,14.0133511934292,0.805,9.054071514706,0.961,17.0003987291196,0.913,14.064925978963,0.982,18.5422678309015,0.968,17.0585724536729,"sigmoid",15,150
"lm",6.48929350343122,3.00095585244071,2.99782167623731,0.0260000000000105,0.822,19.5820331290104,0.819,19.377537948743,0.841,25.0705347777115,0.841,24.8443490477937,0.891,29.8154115615725,0.891,29.5756190942274,"sigmoid",15,150
"sebart",5.3646498787687,5.38346410618824,4.23189189692983,4.45099999999999,0.862,10.8136847017701,0.835,7.66550434046455,0.92,13.0574717509389,0.917,10.8890316481925,0.952,14.533087532547,0.945,13.1140482083604,"sigmoid",16,150
"bart",5.89350253724865,5.55112535926363,5.15884334140954,1.18200000000002,0.337,5.45508379388983,0.335,5.39818758242092,0.429,6.99211156724173,0.423,6.9304585066429,0.511,8.33065893329666,0.501,8.26060538888006,"sigmoid",16,150
"bart_bc",12.0406846306844,7.85095618591232,7.09932878517135,2.40000000000001,0.844,43.6427748945648,0.795,29.3630101857097,0.907,64.6587425614211,0.928,46.1470623867027,0.919,89.1189661848651,0.969,66.5678314617026,"sigmoid",16,150
"sblm",6.53003928167075,4.12559220445424,3.70776915058836,2.09699999999998,0.881,13.9812316985383,0.822,9.46543079995836,0.936,16.6389500994173,0.91,14.0262651183569,0.958,18.2819682214157,0.942,16.7000989991533,"sigmoid",16,150
"lm",6.43314572404753,2.79195980786615,2.79006624899014,0.0250000000000057,0.815,19.2376106283755,0.813,19.0468442686302,0.839,24.6520647505667,0.842,24.4386487313674,0.92,29.3278655272879,0.919,29.0882271475737,"sigmoid",16,150
"sebart",4.80182149278682,4.9546815522803,3.99120586062444,4.42699999999999,0.887,9.85177377345282,0.885,6.95000917115632,0.953,12.0783370330964,0.954,9.90578861481055,0.975,13.6267708701555,0.974,12.1250251792371,"sigmoid",17,150
"bart",5.84609923055911,5.10955992788432,4.86582178092243,1.18299999999999,0.352,5.39372422356188,0.345,5.33837368230693,0.469,6.92022248063279,0.465,6.85824374130381,0.546,8.23973658338314,0.543,8.17523138970873,"sigmoid",17,150
