"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"box_cox",1,200,42.3406221358971,11.0139343990812,0.0425581821640737,-0.0649645206272595,0.118110043828618
"box_cox",1,200,42.6902320924293,11.0675525011273,0.0507809780650446,-0.0520872658737448,0.121777223647349
"box_cox",1,200,42.8139537083875,11.086474499786,0.0586227493640482,-0.0402746878438934,0.125320788669929
"box_cox",1,200,43.3074076048923,11.1616727819669,0.0657159531051097,-0.0236152447701665,0.126895152801205
"box_cox",1,200,43.5781707473276,11.2027528564807,0.0726454717080321,-0.0166041034607686,0.129582062785549
"box_cox",1,200,45.0521684054195,11.4241824191151,0.0788220365458187,-0.00639344263194046,0.132176166030315
"box_cox",1,200,45.7552550897987,11.5285261709912,0.0848250978892497,0.0038344479342717,0.134106546985716
"box_cox",1,200,47.3374470083153,11.7604428719886,0.0900862209129031,0.0132945390082975,0.135556443920022
"box_cox",1,200,47.6226627336816,11.801835056786,0.0953191301271143,0.0219683431610046,0.136957853621401
"box_cox",1,200,48.3927045984705,11.9129730249822,0.0999696503946573,0.029478978397296,0.138722683227075
"box_cox",1,200,53.8329011034181,12.6741815585631,0.104372904923521,0.0363899174166833,0.139856770489159
"box_cox",1,200,54.4197376562381,12.7539469507299,0.108345932952534,0.0458698085060342,0.140590456178437
"box_cox",1,200,58.3066680786779,13.2717606160754,0.111954556054235,0.0538611630958416,0.141242833638982
"box_cox",1,200,60.3566379453762,13.5379069305201,0.115574571308297,0.065557251609474,0.14172938843818
"box_cox",1,200,63.7613330923873,13.9701387711425,0.118694115705467,0.0703099701646281,0.142285228738264
"box_cox",1,200,71.4464213009117,14.9051969880166,0.121574472665006,0.0776639526436099,0.142718089509759
"box_cox",1,200,71.9049032644132,14.9593517876614,0.124324111718835,0.0848734975630632,0.142910421817216
"box_cox",1,200,74.7948736346972,15.2968059056806,0.126620929602803,0.0890716339498219,0.143117010917007
"box_cox",1,200,75.7211439632708,15.4035793977298,0.128802767644449,0.0966507743956672,0.14320569666449
"box_cox",1,200,75.7231630814101,15.4038114309952,0.130692533501286,0.100197647574036,0.143248443614967
"box_cox",1,200,80.0862295211406,15.898181977077,0.132464077834664,0.105631546174141,0.143271052535708
"box_cox",1,200,81.5057189335819,16.0561035590276,0.134033193788881,0.109178200394146,0.14327279614228
"box_cox",1,200,81.6046563066563,16.0670591194756,0.135339952680702,0.112633885759351,0.143274953764664
"box_cox",1,200,81.7729653940918,16.0856811200565,0.136486650799938,0.117597563488797,0.143289074675718
"box_cox",1,200,82.1942045480299,16.13220389782,0.13749469750978,0.120506979738856,0.143339289434838
"box_cox",1,200,84.5903400314894,16.394601385351,0.13838464843266,0.122886970509908,0.143403597762489
"box_cox",1,200,86.7632762995635,16.6293613738704,0.139181891082434,0.126528710525019,0.143610434466582
"box_cox",1,200,90.0622959813594,16.9802313981004,0.139834697941596,0.12907584988535,0.143812606478202
"box_cox",1,200,92.0376413873182,17.1872500778322,0.140411233957847,0.131454380212576,0.144090788603724
"box_cox",1,200,93.7883919304398,17.368881426705,0.140912603604121,0.133565218213875,0.144549322869673
"box_cox",1,200,94.0830216035477,17.3992805643454,0.141326476755084,0.135191524398062,0.145130951278256
"box_cox",1,200,99.4372967677283,17.9436502945402,0.14177136010044,0.136400614453329,0.145845889220216
"box_cox",1,200,100.337233991559,18.0336950153045,0.142183554861798,0.137830606710565,0.146796023457002
"box_cox",1,200,105.446524350608,18.5374316165005,0.142588311224831,0.139643407879839,0.14784747798911
"box_cox",1,200,105.586959484545,18.5511030832455,0.142995601278835,0.14028762176579,0.148871230265977
"box_cox",1,200,106.536966293714,18.6433491753363,0.143424305373467,0.141475642132393,0.150149799346745
"box_cox",1,200,111.430208580127,19.1121016083314,0.143825049033757,0.141993763860999,0.151760952337502
"box_cox",1,200,112.395998837748,19.2033958447932,0.144281154556482,0.142503309330424,0.152930770913531
"box_cox",1,200,122.687135235033,20.1528449852414,0.144818854673953,0.142791730724014,0.155460771695085
"box_cox",1,200,129.954635990219,20.799529467971,0.145425584591363,0.143048006019341,0.157262061736406
"box_cox",1,200,132.352086835875,21.0088754037111,0.14607627584395,0.143138388912631,0.160697332335056
"box_cox",1,200,134.452854854154,21.1907615100629,0.14686917413363,0.143197009728173,0.163256180558482
"box_cox",1,200,134.552841186677,21.199382852712,0.147846370843462,0.143254567926663,0.16549722971493
"box_cox",1,200,139.199241279433,21.5965456183258,0.148899195063263,0.143268396268729,0.168750378306342
"box_cox",1,200,144.239612331525,22.0199593947638,0.150086769288536,0.143272566197926,0.172647791381046
"box_cox",1,200,147.174324067703,22.2630850526229,0.151478007785378,0.1432728033061,0.175913956360854
"box_cox",1,200,147.411191769842,22.282602148027,0.153131054945654,0.143280446977902,0.180239196562497
"box_cox",1,200,156.107787038332,22.9886203731484,0.154943624061655,0.143319972279409,0.184909801757569
"box_cox",1,200,158.834825923082,23.2059378657555,0.156850580630074,0.143382108857769,0.190023875139063
"box_cox",1,200,162.441837646581,23.490534529239,0.159095858796348,0.143538209082938,0.196420445729711
"box_cox",1,200,167.146319642716,23.8570160415092,0.161692021338352,0.143740105465369,0.202883225956403
"box_cox",1,200,170.212030948753,24.0930665847273,0.164430046977967,0.144007717018473,0.208121951501464
"box_cox",1,200,187.846262769508,25.4114036685105,0.167422877185343,0.14428228941834,0.213477625780087
"box_cox",1,200,187.847862887086,25.4115204165756,0.170684300656331,0.144741841608334,0.22070717633989
"box_cox",1,200,192.501509889448,25.7489826760873,0.174344370562418,0.145354782035993,0.226284305428827
"box_cox",1,200,193.089606241264,25.7913372288031,0.17823197388426,0.146007506101285,0.234037427285876
"box_cox",1,200,195.693636783222,25.9781083551567,0.182317923494665,0.146812941183,0.246319947966286
"box_cox",1,200,198.483491130101,26.176833827107,0.187244332720517,0.147995996650461,0.255456541927747
"box_cox",1,200,226.645458160528,28.1094973827547,0.192263386340274,0.149110678423567,0.265477157974251
"box_cox",1,200,228.016558464679,28.200434332286,0.197770355242404,0.150779049913873,0.275036972874614
"box_cox",1,200,231.759188086496,28.4472782420036,0.203515352558466,0.15264969401476,0.290146347355864
"box_cox",1,200,233.896233372967,28.5873328927494,0.209881500762233,0.155449848619832,0.301603484311788
"box_cox",1,200,250.362055114062,29.6456666931864,0.216788319501401,0.156933753044502,0.312795633628915
"box_cox",1,200,252.836454742696,29.8016637767709,0.223591182109615,0.159343483743155,0.322385130352116
"box_cox",1,200,254.204870780955,29.8876070460582,0.231100684535253,0.163398373083481,0.337237485366496
"box_cox",1,200,266.137568334574,30.6274466260891,0.239316601785108,0.166263407458512,0.352057187125681
"box_cox",1,200,272.033693252444,30.9868878951891,0.247380663276214,0.169726432385331,0.360231145823021
"box_cox",1,200,283.345286841567,31.6657265979255,0.256471411555289,0.173547538909303,0.379290262441915
"box_cox",1,200,287.58880170391,31.9168867500488,0.266086324981667,0.179358774013277,0.391699260153251
"box_cox",1,200,293.134022084119,32.2423142958602,0.276206876973466,0.185030897580221,0.406549426321647
"box_cox",1,200,310.951445477009,33.2676307952212,0.286758707275812,0.189406072268755,0.417268776974238
"box_cox",1,200,311.002787924065,33.2705422654126,0.297687807117318,0.19589024115085,0.428418501528033
"box_cox",1,200,312.600844747425,33.3610432395553,0.309680283506149,0.201686622704791,0.453317146979085
"box_cox",1,200,318.531531285753,33.6949033496802,0.32169132181894,0.206621532397131,0.472012467018248
"box_cox",1,200,322.980946850007,33.9433413499639,0.335018307069327,0.216037576581716,0.490178352806186
"box_cox",1,200,327.606722097914,34.1998188999842,0.348251677003027,0.222043163818246,0.51279284447809
"box_cox",1,200,337.395486641572,34.7366567145989,0.363072665504383,0.231554503515396,0.535335901746921
"box_cox",1,200,342.609923123569,35.01945019168,0.378066961227419,0.238987112265363,0.556238661137561
"box_cox",1,200,354.824480430091,35.6735705995644,0.393259893605219,0.245420025746267,0.579905251832313
"box_cox",1,200,365.264782916116,36.2238032077456,0.408642004314423,0.255936996742902,0.60553659330678
"box_cox",1,200,367.143807988144,36.321994101985,0.42567552660071,0.265685455978926,0.630504947400254
"box_cox",1,200,382.019198237741,37.0906228263373,0.444215073912541,0.276960902816954,0.65395736425059
"box_cox",1,200,388.278871535602,37.4095862214057,0.463019749782078,0.290370661315797,0.68438988066062
"box_cox",1,200,388.35001410776,37.4131964756861,0.482325979690532,0.302139075639925,0.697609391200942
"box_cox",1,200,398.720307346303,37.9359641098748,0.501783547704638,0.315931296894434,0.723114543794564
"box_cox",1,200,431.209359531669,39.5311622535016,0.52275334769146,0.322992001440903,0.751184342685988
"box_cox",1,200,434.244822330843,39.677083503088,0.543676338339138,0.345719666865989,0.776414697308724
"box_cox",1,200,445.405282501814,40.2092540802044,0.565595674800934,0.3568799801221,0.809105687096464
"box_cox",1,200,466.765072187878,41.209493039742,0.589965420450759,0.374300988785742,0.836419035073045
"box_cox",1,200,478.725069214315,41.7595735451942,0.612713260385189,0.401700745256086,0.85592797502175
"box_cox",1,200,483.734706242466,41.9879395399451,0.638125423625322,0.420013469704596,0.892759377545018
"box_cox",1,200,485.270531767837,42.0577135933238,0.664965875047701,0.440468062359392,0.91922478038596
"box_cox",1,200,489.242677278744,42.2376616596648,0.691014077522874,0.456779742496484,0.94128060192645
"box_cox",1,200,515.514005825163,43.409867025798,0.718505192816593,0.482232406795711,0.983006456694102
"box_cox",1,200,519.456781894731,43.5831890896076,0.746932846011854,0.504514593087081,1.02786607032252
"box_cox",1,200,552.17522520903,44.9968179862863,0.775874937745335,0.520425255180894,1.06943320071036
"box_cox",1,200,567.375193897964,45.6392776560671,0.804092737605808,0.544285235843989,1.09549295898879
"box_cox",1,200,652.744072005513,49.0977131388681,0.835417929195,0.569517258076542,1.13548098040978
"box_cox",1,200,660.235630435579,49.3901013984436,0.867264211628662,0.595656213582812,1.17187201457269
"box_cox",1,200,662.433588121999,49.4755704435414,0.899461809559787,0.624427167513357,1.21271934945514
"box_cox",1,200,683.223256928026,50.2770793724373,0.935153310908732,0.652564563120924,1.24272018227962
"box_cox",1,200,730.114723667703,52.0412702910545,0.970088459401785,0.671526407869761,1.28947990725869
"box_cox",1,200,736.710845248185,52.2848356448902,1.00512095418744,0.703789848603388,1.31809370891495
"box_cox",1,200,757.395573639553,53.0416414595187,1.04082709291847,0.725260882500037,1.36085239974443
"box_cox",1,200,760.268192369695,53.1459225099987,1.07975533459959,0.773583679511158,1.40587887487793
"box_cox",1,200,792.454774976289,54.3011465238955,1.11873439941524,0.802682148095107,1.44917398895211
"box_cox",1,200,834.669384218451,55.7812905435125,1.15810445617575,0.835733844647717,1.49143855814244
"box_cox",1,200,845.585464087392,56.1579045044572,1.19819264308131,0.871169289218286,1.53718765735782
"box_cox",1,200,856.182563534484,56.5211949137912,1.24194200329647,0.910354649093221,1.58962604001603
"box_cox",1,200,883.487258046225,57.4470271097294,1.28641379486212,0.955157206682549,1.62643523915131
"box_cox",1,200,893.839009210333,57.7942809710204,1.33219636685235,1.00885691293123,1.67637348845082
"box_cox",1,200,919.74849663801,58.6547111653501,1.37809013219296,1.04788162068173,1.7216147582737
"box_cox",1,200,958.517645524791,59.9198722713408,1.42678188741947,1.09014835888795,1.77716967056393
"box_cox",1,200,1057.37561298415,63.0346250234183,1.47553270992291,1.13700456954495,1.82686965711934
"box_cox",1,200,1095.20570947723,64.1877846578122,1.52560134091889,1.19004576805406,1.87164060996127
"box_cox",1,200,1452.51641962849,74.223786828745,1.57542107712223,1.22871621024129,1.92220227723284
"box_cox",1,200,1823.75969448139,83.4109991624355,1.62938571814491,1.29985147700898,1.97351028448864
"box_cox",1,200,1930.10401873197,85.8658982479999,1.68218491531707,1.34019917931732,2.02720901707785
"box_cox",1,200,2078.49657246614,89.1810632196431,1.74014825677051,1.39843811667538,2.06438124892077
"box_cox",1,200,2932.91373193976,106.312764380562,1.79232147055462,1.45209169378512,2.11162737457023
"box_cox",1,200,2967.97366480115,106.958224376155,1.84880776737931,1.50386879606402,2.15273300392938
"box_cox",1,200,3102.6424249434,109.402736500382,1.91044572173067,1.56915298114825,2.20966841930357
"box_cox",1,200,3133.93878835592,109.963186599095,1.96912317405664,1.62531933635319,2.2610330421619
"box_cox",1,200,3168.70281448709,110.582464255977,2.03085738957835,1.69518989350725,2.31126171270486
"box_cox",1,200,3386.24813254796,114.382956356126,2.0951727107268,1.76837168215015,2.36045572574558
"box_cox",1,200,3513.40268174959,116.547925865442,2.16220329518653,1.86351285439796,2.40372909947252
"box_cox",1,200,3544.98506343752,117.079554306145,2.22569386148297,1.93737572456578,2.45153826780959
"box_cox",1,200,4694.98564451521,135.03993059711,2.29149967722046,2.02052959495593,2.5017134454989
"box_cox",1,200,4704.68760649106,135.181450735747,2.35921974565762,2.1124724241421,2.54832607894054
"box_cox",1,200,5579.75769881001,147.395551457331,2.43414550056765,2.21411285146285,2.59084318918736
"box_cox",1,200,5868.7510040946,151.215547567401,2.50447444219301,2.30624221707137,2.62830405165589
"box_cox",1,200,5997.40218639174,152.885792587851,2.57623798277652,2.41708599055999,2.66120173649025
"box_cox",1,200,15972.0276696807,250.760975387268,2.65550567581021,2.63616292117102,2.69270350664362
