"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",845.182403690282,621.813340778561,453.532447308983,4.62799999999999,0.856,1108.16141017639,0.8,815.49944943444,0.922,1463.80360015757,0.889,1178.81849214976,0.954,1859.71875188797,0.944,1521.6092981933,"box_cox_sqrt",30,200
"bart",365.109943025881,693.385329138235,443.442221658054,0.915999999999997,0.892,618.286655897026,0.898,605.64812004477,0.938,815.175338029191,0.941,801.401738294791,0.957,992.492436515096,0.956,976.451443284615,"box_cox_sqrt",30,200
"bart_bc",741.205085241571,638.120253241182,464.761887506942,2.471,0.811,1117.18094485367,0.73,863.538295247248,0.889,1546.79807996844,0.872,1238.42567391266,0.952,1993.35600444682,0.942,1640.1065710842,"box_cox_sqrt",30,200
"sblm",931.581852309257,516.54237364428,432.76305561034,2.28699999999998,0.807,1369.1626093355,0.778,842.193843319223,0.873,2150.27555395302,0.866,1424.19673955002,0.923,3137.17330726519,0.906,2212.0267744527,"box_cox_sqrt",30,200
"sebart",841.316338477849,596.790391413174,474.925061127312,4.62399999999997,0.801,679.15890981068,0.73,527.174017934786,0.871,872.16188101599,0.851,733.899338079115,0.919,1044.50787691605,0.918,916.943614644984,"box_cox_sqrt",31,200
"bart",668.938223905752,683.126730984894,472.215818123014,1.06400000000002,0.87,485.904240349831,0.867,479.168431207444,0.919,626.593977893269,0.918,618.86171283665,0.947,748.003725372324,0.945,739.109115759155,"box_cox_sqrt",31,200
"bart_bc",872.604133352478,601.121796201811,478.758801054081,2.45600000000002,0.769,1022.24291558921,0.709,773.142839790378,0.86,1427.36236881599,0.832,1119.8446610182,0.918,1850.74028647171,0.916,1503.05935620162,"box_cox_sqrt",31,200
"sblm",1206.64524015788,441.364171688039,424.796976367233,2.28400000000005,0.794,1121.64642617217,0.801,668.981451331617,0.905,1773.16048057185,0.889,1224.56789983677,0.96,2499.97281439325,0.939,1910.95642172837,"box_cox_sqrt",31,200
"sebart",693.053325051523,649.105091457721,494.406750055006,4.589,0.893,1345.6204758108,0.834,939.434844580005,0.946,1902.43986992868,0.938,1439.93135529691,0.974,2408.52033681195,0.969,1971.58668457982,"box_cox_sqrt",32,200
"bart",301.889134103883,757.962175086313,486.88486026775,0.918000000000006,0.938,853.963055485816,0.941,833.222803519342,0.973,1126.06416005513,0.975,1103.41349183722,0.985,1369.98688196778,0.985,1346.82957346998,"box_cox_sqrt",32,200
"bart_bc",697.658647016187,655.303501023869,507.999610533202,2.47500000000002,0.813,1565.06214223011,0.74,1075.59088863067,0.906,2259.39273511816,0.891,1661.27186502585,0.964,3039.1812580736,0.965,2335.28790307166,"box_cox_sqrt",32,200
"sblm",1212.32524025408,517.525337393937,457.133404522756,2.28399999999999,0.857,1752.26570558564,0.824,933.847801157823,0.932,2977.72410808883,0.911,1834.69851360164,0.957,4496.94766532854,0.944,3068.49526092937,"box_cox_sqrt",32,200
"sebart",1012.53060774166,798.962317738959,535.108072063061,4.62599999999998,0.835,1047.78322046063,0.766,792.238613010106,0.906,1346.82950312979,0.873,1115.80266303686,0.942,1617.5865702595,0.93,1397.29599474661,"box_cox_sqrt",33,200
"bart",385.150453512382,803.982351526148,514.615758266123,0.941000000000031,0.896,635.997795277504,0.894,622.174585657788,0.951,833.630022186662,0.949,819.470923517874,0.967,1005.00596205635,0.969,991.24917518025,"box_cox_sqrt",33,200
"bart_bc",897.790665288834,780.376338687014,538.53286569397,2.40700000000004,0.749,1187.17570210287,0.678,960.954442238762,0.835,1618.37460481167,0.812,1343.12786018596,0.888,2049.82460086774,0.886,1739.18283828303,"box_cox_sqrt",33,200
"sblm",1025.76691595021,622.550481094371,500.151162315361,2.267,0.779,1456.73573301444,0.782,918.691037881277,0.879,2181.91767024365,0.863,1527.22489846297,0.923,2951.08525966931,0.906,2248.95705971381,"box_cox_sqrt",33,200
"sebart",962.356567510406,695.473187057474,511.898758261282,4.58499999999998,0.834,1083.90655146113,0.753,813.083336111309,0.899,1394.56849870586,0.878,1155.77613245299,0.932,1722.27057784155,0.935,1460.08523734125,"box_cox_sqrt",34,200
"bart",434.396618564086,777.163219576598,501.257954580276,0.942999999999984,0.882,567.043228790495,0.874,553.086796698779,0.93,745.746025580855,0.929,730.979462419308,0.958,902.170206527897,0.959,888.832971593634,"box_cox_sqrt",34,200
"bart_bc",894.199423279826,676.649689460625,518.147454228081,2.45499999999998,0.807,1146.67146218755,0.728,889.172283612794,0.887,1589.62815714939,0.86,1271.04788307313,0.93,2049.91527935713,0.935,1682.05310695078,"box_cox_sqrt",34,200
"sblm",987.609577307359,551.935606552224,480.51337326591,2.33800000000002,0.81,1353.89267225854,0.791,840.589206723212,0.895,2089.28571410327,0.867,1422.28539366271,0.929,2932.19842836494,0.92,2163.63058850269,"box_cox_sqrt",34,200
"sebart",934.455738725877,629.316337930244,486.793181783427,4.59399999999999,0.842,819.242305703336,0.771,648.918208800028,0.904,1071.05679097759,0.886,892.896421143641,0.93,1310.06897261476,0.93,1121.69895377828,"box_cox_sqrt",35,200
"bart",765.49112450378,715.578753950374,482.193284147716,1.04900000000004,0.884,525.725999497061,0.881,518.452034306193,0.919,676.747541937643,0.917,668.72504691038,0.939,805.974145790222,0.937,796.62543024135,"box_cox_sqrt",35,200
"bart_bc",974.327400525399,622.651103461649,492.959586815883,2.49900000000002,0.8,1067.43514691871,0.712,808.566516360334,0.887,1483.71777638011,0.871,1171.23183678251,0.948,1927.71796645205,0.947,1562.81002878244,"box_cox_sqrt",35,200
"sblm",1266.53076249855,492.875716957232,447.041329425058,2.25,0.825,1357.77617244558,0.809,827.818261677246,0.895,2001.14248004925,0.873,1417.61901495638,0.928,2673.18360516944,0.915,2060.95805975703,"box_cox_sqrt",35,200
"sebart",630.526244958427,574.9586130942,416.433783495534,4.52600000000001,0.864,885.97484185303,0.796,673.558789684405,0.92,1195.64866697146,0.911,964.259810720609,0.949,1493.93608071162,0.949,1253.69467563288,"box_cox_sqrt",36,200
"bart",319.488620214695,610.929542146895,403.491605924471,1,0.922,665.199118415918,0.925,654.235492731754,0.967,866.442454102191,0.96,853.350330050395,0.977,1041.38680990992,0.979,1027.09602676954,"box_cox_sqrt",36,200
"bart_bc",806.89999390889,594.621827640683,426.825047596934,2.45100000000002,0.8,1211.87471106001,0.734,907.730519463835,0.88,1703.42799750217,0.865,1323.63418325319,0.92,2213.29623439713,0.94,1787.59876055186,"box_cox_sqrt",36,200
"sblm",965.112142332005,415.952377981923,376.826897090102,2.21699999999998,0.862,1639.04530963169,0.83,838.398886469967,0.931,2821.41042870114,0.912,1719.44573838831,0.955,4209.16329593627,0.959,2929.81265136654,"box_cox_sqrt",36,200
"sebart",772.741213050819,716.171853226207,547.048332520735,4.72900000000004,0.82,813.032372765839,0.739,649.386833457205,0.892,1028.03621802489,0.856,875.61276227259,0.938,1258.06535825842,0.915,1073.58856965811,"box_cox_sqrt",37,200
"bart",395.870074971434,829.195261048124,537.980709595677,1.00200000000001,0.888,545.482038059573,0.891,536.289861223434,0.928,706.745607602373,0.926,696.901602844935,0.949,849.308172887694,0.951,837.511314187821,"box_cox_sqrt",37,200
"bart_bc",876.275613720179,723.682189816694,551.398772954089,2.47899999999998,0.749,978.086968439666,0.674,794.905886530792,0.842,1334.51416168103,0.812,1109.23019606647,0.909,1684.36128625201,0.903,1433.54162421212,"box_cox_sqrt",37,200
"sblm",1143.15678541102,538.774281499881,499.248791044875,2.24200000000002,0.799,1131.64380462588,0.744,690.026596052567,0.885,1719.60583579394,0.847,1200.47376960026,0.936,2420.62132840245,0.904,1792.79522645029,"box_cox_sqrt",37,200
"sebart",4075.05136966552,835.530675083277,464.077224782519,4.577,0.826,3378.3440509192,0.795,1938.76583676568,0.903,4659.66982816204,0.89,3461.4463389952,0.952,6151.39663428638,0.94,4771.44404143875,"box_cox_sqrt",38,200
"bart",454.306141103176,700.458214015031,454.037124127109,0.823000000000036,0.971,1691.83307535556,0.972,1627.80952417297,0.989,2287.15493963643,0.988,2228.31044834676,0.993,2835.42171306055,0.994,2770.11364375302,"box_cox_sqrt",38,200
"bart_bc",993.488560810868,701.465029292078,464.267675027794,2.452,0.795,1483.74975064295,0.718,1114.54282120574,0.876,2075.65865702406,0.87,1622.38202184879,0.919,2711.13794992738,0.938,2180.55379111333,"box_cox_sqrt",38,200
"sblm",2238.85707339622,543.434555311178,429.12879500306,2.24900000000002,0.774,2178.38527810121,0.79,1102.20585216053,0.89,3722.81467466185,0.867,2257.30824550408,0.933,5922.87833963332,0.915,3831.04142071018,"box_cox_sqrt",38,200
"sebart",573.469828510548,730.172028210087,521.69973134744,4.57099999999997,0.836,984.101471821305,0.767,753.681510550492,0.933,1266.48433706492,0.898,1062.24859481599,0.966,1561.16257833972,0.968,1328.37644799067,"box_cox_sqrt",39,200
"bart",312.838432285949,785.406523092878,516.672290491264,0.984000000000037,0.888,620.520325475208,0.875,609.813377734517,0.931,807.678707120987,0.927,795.425029844394,0.958,972.617267983599,0.955,959.265706630813,"box_cox_sqrt",39,200
"bart_bc",783.462220786156,744.341298808751,527.386597679561,2.47300000000001,0.827,1258.61430600181,0.74,990.737680554399,0.91,1737.0197085332,0.883,1407.5780043132,0.946,2239.92251165206,0.958,1851.51776840028,"box_cox_sqrt",39,200
"sblm",836.494066706789,598.132024441531,494.755245387655,2.291,0.822,1479.15956045087,0.806,964.710314098543,0.92,2123.50151447465,0.899,1555.59389288049,0.943,2818.80853225615,0.937,2201.45026549858,"box_cox_sqrt",39,200
"sebart",783.236765840265,682.17150054392,520.761913390199,4.60199999999998,0.852,1064.52066919382,0.798,805.122063232309,0.898,1398.95656579353,0.892,1143.38214748208,0.931,1713.8067170306,0.926,1452.89045901226,"box_cox_sqrt",40,200
"bart",331.81957706316,790.497760950929,510.940140392827,0.951999999999998,0.883,593.438552604136,0.879,578.157348085174,0.927,770.927886100138,0.926,759.415016378544,0.95,925.448566359617,0.946,913.860339484823,"box_cox_sqrt",40,200
"bart_bc",829.733169673064,707.891517558695,533.973348802384,2.46899999999999,0.805,1166.39727561742,0.754,916.702440019665,0.887,1607.87514369718,0.871,1298.64210905098,0.936,2051.09751546911,0.945,1708.81662567762,"box_cox_sqrt",40,200
"sblm",1117.75544778856,572.320055529187,492.290103869402,2.29300000000001,0.79,1516.06474877244,0.759,901.16446318699,0.886,2309.20405672093,0.857,1575.57290250291,0.929,3198.50024677095,0.909,2379.7454478314,"box_cox_sqrt",40,200
"sebart",1624.46810997761,678.269089304689,578.495808186776,4.721,0.809,721.913218954076,0.747,548.418116410243,0.886,928.350725242978,0.865,791.052307890569,0.929,1112.55721599168,0.918,986.318031136656,"box_cox_sqrt",41,200
"bart",1390.58662842784,812.541209895306,568.060887211112,1.08500000000004,0.828,475.997859677348,0.829,468.942212932817,0.894,612.575687526844,0.893,604.810282671995,0.921,730.156719573336,0.924,722.436409961327,"box_cox_sqrt",41,200
"bart_bc",1659.47253127669,694.442234048372,577.315825413657,2.48399999999992,0.792,1009.76818410875,0.729,786.175677234568,0.868,1397.88778291139,0.859,1120.15021034118,0.905,1790.69394275944,0.925,1481.61467173851,"box_cox_sqrt",41,200
"sblm",1779.15169960939,576.688643135119,532.683833373246,2.26900000000001,0.789,1177.23107784105,0.773,744.514168668767,0.878,1720.89978066043,0.86,1241.68003490703,0.927,2331.50819240718,0.899,1790.65763646545,"box_cox_sqrt",41,200
"sebart",1008.33483508808,709.415457963643,489.450129895088,4.72400000000005,0.817,1270.19147640218,0.72,884.275999516146,0.889,1664.66375023579,0.869,1341.42597752155,0.93,2017.25137230658,0.932,1717.81389293533,"box_cox_sqrt",42,200
"bart",560.250748111433,725.571350766846,484.231733549981,0.933999999999969,0.902,664.891376556176,0.894,652.253708134859,0.933,871.341767319917,0.933,855.710304104271,0.955,1058.18001651549,0.949,1040.56539414324,"box_cox_sqrt",42,200
"bart_bc",885.166235166359,696.596486734867,496.047674516757,2.51099999999997,0.793,1318.01033013626,0.704,996.205422784572,0.896,1849.28206203502,0.866,1450.39776743711,0.956,2405.87247302639,0.955,1950.58458924611,"box_cox_sqrt",42,200
"sblm",898.832798716149,530.644189345002,464.664837050282,2.25900000000001,0.841,1280.2476984171,0.777,752.775633252572,0.911,2087.28630517478,0.88,1345.7595589928,0.934,3069.55143856934,0.917,2156.8462763231,"box_cox_sqrt",42,200
"sebart",1303.6549758872,672.035742212824,563.554780755839,4.57800000000009,0.87,923.96946110909,0.816,681.936308002221,0.917,1185.35715580747,0.916,992.123150847216,0.954,1443.05900220653,0.946,1239.47077053533,"box_cox_sqrt",43,200
"bart",896.536390400688,860.53186065487,572.598041599962,1.03899999999999,0.856,510.541443080969,0.852,501.996410282695,0.907,660.408020349676,0.908,651.045691579066,0.924,792.053964413618,0.922,781.57901423006,"box_cox_sqrt",43,200
"bart_bc",1342.64095676548,680.841052565574,572.698874834489,2.44499999999994,0.817,1237.76904302351,0.725,867.46460030413,0.901,1777.69881988132,0.892,1325.83246017757,0.958,2369.89543245352,0.963,1852.65042820626,"box_cox_sqrt",43,200
"sblm",1568.88988274391,571.804161727787,536.094794705302,2.23200000000008,0.801,1168.27399038337,0.779,716.302666052917,0.897,1783.53139354056,0.864,1233.96428717216,0.931,2485.31612370323,0.917,1853.03138947403,"box_cox_sqrt",43,200
"sebart",884.803737832461,666.159031619571,478.637208608402,4.59699999999998,0.819,1174.12343774438,0.75,850.737654221651,0.891,1538.62016618951,0.877,1247.00028452204,0.935,1900.54879896788,0.936,1589.32599740224,"box_cox_sqrt",44,200
"bart",383.200748005127,733.690250899637,472.926980559255,0.944000000000074,0.91,737.63144638415,0.899,720.984574165818,0.944,969.91971654105,0.942,951.868916982777,0.961,1178.60987147038,0.962,1157.44405807134,"box_cox_sqrt",44,200
"bart_bc",656.584350639709,690.150903739953,487.754992280892,2.46299999999997,0.764,927.331030540063,0.705,769.887435956014,0.852,1269.22364455156,0.833,1066.27126729855,0.899,1611.13013884217,0.901,1376.21996430668,"box_cox_sqrt",44,200
"sblm",1047.91397503887,498.593688623561,443.10426385644,2.29300000000001,0.794,1390.45311923532,0.783,769.392371094052,0.897,2316.70101986629,0.89,1454.8086574415,0.943,3446.39216458732,0.932,2401.22608831013,"box_cox_sqrt",44,200
"sebart",867.318755340383,697.3443462074,512.623036639764,4.63900000000001,0.855,829.005671073854,0.798,658.540631011832,0.917,1056.16213199862,0.907,895.769644926998,0.95,1271.01761985583,0.947,1105.99019928592,"box_cox_sqrt",45,200
"bart",718.760019061689,764.360797934713,512.176442499105,1.06899999999996,0.855,487.957984115014,0.85,481.21111836933,0.906,632.920834281923,0.901,625.06032933159,0.931,760.766012749859,0.928,751.361894444352,"box_cox_sqrt",45,200
"bart_bc",970.932791330335,707.225093623555,514.782336388483,2.51400000000001,0.812,1327.96064308642,0.736,998.412684928167,0.887,1863.16176890778,0.886,1452.78867340838,0.934,2429.96603303054,0.957,1957.24840741886,"box_cox_sqrt",45,200
"sblm",1200.07824531401,525.691022678334,478.112848294989,2.32100000000003,0.813,1261.76375580816,0.807,790.951254496519,0.911,1878.01071849524,0.884,1343.32858627776,0.937,2502.97641173523,0.922,1966.63830816911,"box_cox_sqrt",45,200
"sebart",490.193435458214,567.055710919446,419.600753939628,4.58399999999995,0.82,1019.0832755776,0.74,766.51198381912,0.892,1366.76484498226,0.869,1082.82831936041,0.937,1708.61946118039,0.924,1420.80884760156,"box_cox_sqrt",46,200
"bart",253.698045013252,627.4279192577,415.252820515041,1.00700000000006,0.931,843.254443057021,0.926,828.273827166132,0.97,1094.61100618739,0.97,1078.14817083616,0.982,1309.96818829601,0.984,1293.30701812786,"box_cox_sqrt",46,200
"bart_bc",514.447617968849,560.682000014007,425.19726220707,2.572,0.809,1010.88744318363,0.727,782.11477714897,0.883,1394.8871781513,0.869,1118.35186450974,0.925,1792.10399805786,0.932,1477.82818042068,"box_cox_sqrt",46,200
"sblm",700.883784524466,478.249778241043,399.606933690272,2.30600000000004,0.784,1294.75565607419,0.778,849.345917234184,0.865,1881.97984419472,0.86,1359.71687615574,0.907,2539.51022215808,0.895,1944.92366810941,"box_cox_sqrt",46,200
"sebart",549.153176788414,652.883329870407,481.864506099937,4.577,0.848,823.02261839554,0.8,647.333096391652,0.912,1059.98627078856,0.896,901.729619213054,0.943,1291.12061866508,0.94,1115.00808116713,"box_cox_sqrt",47,200
"bart",419.319702333505,711.532672225646,469.960246343303,1.00900000000001,0.909,547.994105640425,0.908,538.949334517532,0.948,708.111889591522,0.946,698.122464581989,0.964,845.921525405558,0.961,835.739628539238,"box_cox_sqrt",47,200
"bart_bc",712.209019016998,651.872751574312,486.268830238491,2.476,0.805,1137.74391920861,0.735,876.793787360619,0.888,1586.00421344596,0.873,1261.67820653594,0.932,2060.23674718468,0.949,1680.97042971864,"box_cox_sqrt",47,200
"sblm",885.926455973669,517.712969838578,445.221212532075,2.25599999999997,0.834,1416.49146950155,0.837,936.980510155323,0.91,2033.27921637149,0.898,1498.17008611317,0.932,2658.66694638101,0.929,2110.07816368551,"box_cox_sqrt",47,200
"sebart",857.626640119796,551.425758018973,442.697694157393,4.78099999999995,0.803,848.383046436584,0.729,603.314613405227,0.885,1156.76299409652,0.871,913.85971027635,0.928,1454.01460720096,0.916,1206.69344527271,"box_cox_sqrt",48,200
"bart",436.405739864223,668.271239279372,430.985180526111,0.967000000000098,0.887,547.615767784376,0.887,537.183556329962,0.933,715.044338577663,0.932,703.292820495371,0.958,861.859912096546,0.955,849.721401093432,"box_cox_sqrt",48,200
"bart_bc",833.377903266543,565.053614758317,446.619798020027,2.45600000000002,0.72,871.15567076934,0.668,681.886430834354,0.839,1199.83302424374,0.798,968.991937072496,0.914,1534.74612224383,0.912,1273.09065555402,"box_cox_sqrt",48,200
"sblm",929.285148354711,461.409647276344,409.501045877239,2.245,0.764,1058.52704699121,0.769,659.890870981366,0.868,1619.37478662007,0.865,1114.49159508195,0.919,2282.23985450065,0.905,1684.2274983645,"box_cox_sqrt",48,200
"sebart",1076.40461370903,693.220626325977,547.941666783535,4.54199999999992,0.841,900.56338396067,0.774,687.776343050234,0.915,1175.95119375039,0.889,964.921069643888,0.946,1421.23508614445,0.948,1223.84535465599,"box_cox_sqrt",49,200
"bart",709.473892951817,827.886903704861,541.969689507911,0.979999999999905,0.887,533.287061878204,0.88,524.153792688813,0.926,688.236092174304,0.928,678.773442574638,0.94,822.755663703811,0.939,812.16594616985,"box_cox_sqrt",49,200
"bart_bc",1058.7018385655,693.947828453423,545.531157667403,2.41899999999998,0.83,1200.35200129332,0.76,897.934695948623,0.904,1683.40353003339,0.899,1310.09731497987,0.937,2189.24163859234,0.951,1766.47017305422,"box_cox_sqrt",49,200
"sblm",1402.08158354887,538.923773621992,504.829873882059,2.26700000000005,0.804,1116.99100337137,0.784,683.044469994542,0.896,1779.42762933094,0.879,1188.61564033959,0.941,2544.18865626887,0.924,1867.24550208826,"box_cox_sqrt",49,200
"sebart",900.722444399198,602.615531579423,478.795797579489,4.57799999999997,0.851,761.68394721834,0.806,599.367433559431,0.924,957.371438061037,0.888,819.591015563699,0.949,1157.80199479139,0.949,1004.51013408749,"box_cox_sqrt",50,200
"bart",562.241895011663,700.876870912921,467.390194609,1.02199999999993,0.861,431.823594160154,0.863,424.918596260224,0.909,557.791799563777,0.912,550.620352530495,0.938,667.125129023599,0.936,659.338185891832,"box_cox_sqrt",50,200
"bart_bc",961.394491719053,603.298056007767,484.623323419955,2.51699999999994,0.758,941.772725296438,0.685,729.773293264059,0.864,1300.18626690283,0.836,1044.35957619945,0.922,1669.53072720364,0.933,1375.78417503359,"box_cox_sqrt",50,200
"sblm",1103.364948977,498.01861366096,449.419909867706,2.28300000000002,0.802,1018.37458351101,0.759,639.658007715909,0.882,1500.26251137984,0.851,1078.5544480526,0.917,2039.90278781122,0.895,1563.19471101768,"box_cox_sqrt",50,200
"sebart",700.68095632539,708.254125564848,508.143593455625,4.54899999999998,0.837,968.618749205717,0.77,725.965572458315,0.903,1262.65380814926,0.877,1036.93436731508,0.928,1521.81582926181,0.934,1312.85190680127,"box_cox_sqrt",51,200
"bart",439.449036407758,741.289990003698,498.422779377183,1.00300000000004,0.884,562.278222671274,0.881,552.858099595045,0.936,727.918399468987,0.931,717.828137491328,0.957,874.357764012176,0.959,862.592575528184,"box_cox_sqrt",51,200
"bart_bc",953.350843302258,748.05920966483,516.870892212305,2.46600000000001,0.765,1108.23667007968,0.71,909.218361351186,0.859,1506.58249546346,0.837,1262.61817037245,0.904,1915.31371964241,0.909,1623.88566262346,"box_cox_sqrt",51,200
"sblm",1089.73414397295,526.461365767561,470.438169984606,2.22900000000004,0.795,1366.32584455703,0.795,819.621240608899,0.887,2087.81366834965,0.88,1433.24955354838,0.937,2867.07264182859,0.919,2151.58304173354,"box_cox_sqrt",51,200
"sebart",1053.60303309052,640.640408500238,510.944047797859,4.53399999999999,0.88,900.49658445689,0.786,687.739667781312,0.921,1203.00423333626,0.913,978.411493125602,0.947,1488.29083445909,0.937,1264.48091024671,"box_cox_sqrt",52,200
"bart",707.124461990219,785.310646048077,510.635135520702,1.03700000000003,0.913,748.835368801508,0.912,738.372820910303,0.95,968.09800491104,0.947,955.289318635724,0.959,1158.56961040424,0.962,1144.62036604347,"box_cox_sqrt",52,200
"bart_bc",1073.01037830385,638.836838037934,518.57878968824,2.45799999999997,0.852,1257.02824360691,0.758,886.65197079301,0.936,1807.78335518624,0.917,1346.69431493405,0.971,2409.59151192346,0.981,1881.81088597885,"box_cox_sqrt",52,200
"sblm",1426.88941841816,510.701103805465,465.59403864789,2.24699999999996,0.874,1610.18901767956,0.834,943.330960009725,0.927,2571.33866691358,0.917,1689.2522122394,0.952,3770.88036658805,0.943,2657.9597135959,"box_cox_sqrt",52,200
"sebart",861.424534605814,699.97946341335,524.589814530877,4.53600000000006,0.838,1143.59358446561,0.752,875.560075965084,0.905,1469.76565324879,0.884,1215.20216591513,0.943,1753.49029487838,0.939,1522.70825868536,"box_cox_sqrt",53,200
"bart",519.833460296024,773.414665257138,520.164253692236,1.00300000000004,0.894,675.913364109568,0.889,665.246812231083,0.945,876.174358480567,0.94,864.313381804281,0.962,1051.54956004344,0.96,1038.35605698327,"box_cox_sqrt",53,200
"bart_bc",961.921086508977,709.811343333742,527.322040239505,2.46100000000001,0.791,1359.93473974577,0.698,1012.66230736896,0.883,1910.87040220953,0.856,1484.0192692601,0.936,2505.2599917261,0.949,2004.93526560275,"box_cox_sqrt",53,200
"sblm",1112.17125153538,545.840037158294,484.906601677632,2.28700000000003,0.819,1449.73023473218,0.802,868.122681274635,0.904,2254.64294835787,0.893,1526.29345087332,0.942,3183.12568553544,0.938,2334.59887457731,"box_cox_sqrt",53,200
"sebart",914.284100530029,597.677867157543,475.073931543336,4.53000000000009,0.863,860.370160806589,0.816,652.457064517309,0.914,1145.2910843626,0.908,935.431821183444,0.942,1418.12122240475,0.947,1199.13769770703,"box_cox_sqrt",54,200
"bart",676.393060949384,697.998802878577,478.088626398265,1.02499999999998,0.848,456.309912489653,0.844,449.918987618747,0.9,589.251765662142,0.901,582.045319966642,0.937,706.349803955875,0.933,697.542169739282,"box_cox_sqrt",54,200
"bart_bc",1065.56533964755,621.131068749974,478.725772129582,2.41599999999994,0.832,1269.99554426005,0.75,922.37358052547,0.92,1808.08666385742,0.91,1372.60089244415,0.955,2389.35897549543,0.969,1888.61839052403,"box_cox_sqrt",54,200
"sblm",1247.6565784679,490.676912307433,438.663288532338,2.24699999999996,0.815,1342.85790240078,0.797,826.713525186009,0.9,1988.3611056743,0.877,1412.10897674966,0.94,2680.78917809812,0.923,2072.20492238591,"box_cox_sqrt",54,200
"sebart",1431.11704210548,821.303982647145,586.824935133521,4.48900000000003,0.859,1330.13517539028,0.798,959.517281637661,0.923,1711.55689296985,0.905,1402.60425202525,0.965,2025.14713993769,0.958,1775.12064078768,"box_cox_sqrt",55,200
"bart",838.184063006177,888.134412885813,582.461595756162,0.937000000000012,0.904,730.521406947567,0.902,713.664950324218,0.946,953.883910078396,0.945,936.653099391261,0.968,1151.63568304695,0.965,1132.20408658552,"box_cox_sqrt",55,200
"bart_bc",1412.33398320247,817.307960668785,588.118474419899,2.45799999999997,0.82,1431.35806336868,0.767,1088.6457574339,0.891,2002.59846768319,0.887,1575.47526403146,0.939,2600.20934283648,0.955,2110.48548558365,"box_cox_sqrt",55,200
"sblm",1599.68689642542,623.130601664767,551.769716152331,2.24900000000002,0.849,1545.82791177618,0.842,927.73822455852,0.927,2479.65488797934,0.911,1647.59469000824,0.958,3504.19784918363,0.941,2600.68473617931,"box_cox_sqrt",55,200
"sebart",970.666939612554,619.067365130445,478.923112666801,4.63,0.8,845.793641053987,0.721,642.61693493272,0.872,1129.20830250429,0.846,930.111773997315,0.925,1405.61493604434,0.904,1194.43729801928,"box_cox_sqrt",56,200
"bart",713.144769274764,698.294907367561,460.535077153899,0.999000000000024,0.915,590.17564005364,0.911,579.061627916524,0.946,771.607046948135,0.947,757.946711761249,0.966,930.292551709327,0.962,916.508427509126,"box_cox_sqrt",56,200
"bart_bc",985.66804206644,627.789736917518,483.968896388041,2.48699999999997,0.769,1037.87170029399,0.688,805.615627475281,0.85,1442.32532207231,0.844,1150.64737906119,0.89,1849.2740801142,0.918,1526.49786139552,"box_cox_sqrt",56,200
"sblm",1159.99190844343,530.29255943,444.407135237004,2.23799999999994,0.82,1356.59488307844,0.814,875.973406780406,0.886,1977.16482205415,0.878,1422.55881842989,0.931,2630.99996149506,0.919,2054.88238838056,"box_cox_sqrt",56,200
"sebart",1182.45996827884,673.863015512773,518.471492511446,4.54200000000003,0.829,885.880443040008,0.766,688.141407036993,0.893,1153.07727035078,0.867,954.317572576379,0.926,1391.78311323032,0.928,1205.68680425228,"box_cox_sqrt",57,200
"bart",876.657566094915,793.441099397535,524.571543548538,1.03699999999992,0.865,555.92535145572,0.869,548.093058847814,0.912,716.959283874436,0.914,707.744100428369,0.933,854.002021356159,0.935,844.787117329974,"box_cox_sqrt",57,200
"bart_bc",1223.44768335376,677.62471213431,526.041429170231,2.46399999999994,0.788,1035.0683628122,0.702,815.905699306582,0.87,1429.51941810523,0.856,1154.85684856861,0.926,1838.39489704701,0.922,1521.30557287367,"box_cox_sqrt",57,200
"sblm",1400.24320838947,513.510019696262,477.193980617718,2.28000000000009,0.819,1271.66940390994,0.796,758.106429704399,0.897,1996.5593687673,0.887,1350.13284441706,0.943,2791.01421607092,0.929,2092.7352700512,"box_cox_sqrt",57,200
"sebart",746.723495504132,726.90911617178,536.7579930104,4.53999999999996,0.884,867.355499925709,0.811,691.555108705766,0.942,1172.34138988035,0.915,961.475692913279,0.971,1426.13273387246,0.959,1235.94298398178,"box_cox_sqrt",58,200
"bart",615.474816247825,793.800338163428,526.591266430252,0.987999999999943,0.887,602.733898448219,0.89,591.970581511586,0.934,783.620235387617,0.93,771.466436543134,0.951,941.54162887924,0.952,927.979641342472,"box_cox_sqrt",58,200
"bart_bc",905.893762285252,759.340539261889,544.677517728143,2.48400000000004,0.786,1244.56480539258,0.699,989.317333815931,0.872,1708.24814687653,0.845,1395.01178325662,0.919,2190.33923039573,0.927,1822.02900964782,"box_cox_sqrt",58,200
"sblm",1189.28299417926,539.939693424352,488.616078889297,2.24200000000008,0.863,1513.21382512229,0.823,917.825484768933,0.939,2357.68154284122,0.918,1621.89675366299,0.963,3308.60829497259,0.946,2472.75827198813,"box_cox_sqrt",58,200
