"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"box_cox",1,250,"location_scale",235.018665950519,84.1389145507017,0.278470176808346,0.0494803554785563,0.513540617914773
"box_cox",1,250,"location_scale",245.98355284345,86.2267142954028,0.297540680422124,0.0717628067516638,0.534976073658638
"box_cox",1,250,"location_scale",256.65132022554,88.2137318043411,0.317395541695195,0.0919788364721307,0.556871393509261
"box_cox",1,250,"location_scale",266.297531671704,89.9752034302992,0.338157106251378,0.106934657880118,0.585252460315273
"box_cox",1,250,"location_scale",272.340448373182,91.0624673149564,0.358960803389757,0.122589282645068,0.609008690200335
"box_cox",1,250,"location_scale",282.755835077382,92.9085041478484,0.381294190048789,0.144880976204796,0.630579212074511
"box_cox",1,250,"location_scale",289.466896458851,94.0800145074067,0.405227285170535,0.165580215121956,0.661843599870161
"box_cox",1,250,"location_scale",295.161304820936,95.063445489937,0.429963231199129,0.192185163381373,0.691228794247383
"box_cox",1,250,"location_scale",295.194349868967,95.0691245901455,0.456100665612246,0.213702868492781,0.735108124642281
"box_cox",1,250,"location_scale",315.878687111586,98.5636426096237,0.48249984933607,0.232940379532352,0.772865342569534
"box_cox",1,250,"location_scale",317.868274175932,98.8936590280555,0.512001434188496,0.257775009245175,0.804796963180897
"box_cox",1,250,"location_scale",322.554214107362,99.6668670386771,0.541273496256826,0.283238916827633,0.853584439358026
"box_cox",1,250,"location_scale",333.878092361857,101.512504441762,0.572262383114462,0.309310606623104,0.882872113747832
"box_cox",1,250,"location_scale",337.776112350919,102.140567181653,0.602653578765537,0.329147036641496,0.915529662667297
"box_cox",1,250,"location_scale",342.912997741124,102.962731405471,0.633285120108886,0.354916133828725,0.941333902466719
"box_cox",1,250,"location_scale",362.170158213167,105.991336116963,0.666004913047548,0.375352841909518,0.997807717698546
"box_cox",1,250,"location_scale",380.429589472709,108.789497021987,0.702078364848756,0.39423333085046,1.04253926114626
"box_cox",1,250,"location_scale",393.493470117535,110.750457263517,0.738890237063831,0.439158040444822,1.0998699414214
"box_cox",1,250,"location_scale",395.122804066054,110.992731636743,0.776752408246406,0.473981426265475,1.12960161379964
"box_cox",1,250,"location_scale",397.36092656117,111.324717136874,0.815929832082547,0.502887013871927,1.18967455184731
"box_cox",1,250,"location_scale",403.706822689269,112.26096696342,0.855442483819056,0.535625039974577,1.22929078005657
"box_cox",1,250,"location_scale",419.181433169858,114.513641771412,0.893204069296893,0.571139185252785,1.28601374792151
"box_cox",1,250,"location_scale",419.457260471573,114.553413989916,0.937129572392779,0.594245017897759,1.35439378526552
"box_cox",1,250,"location_scale",427.360186965715,115.687452441034,0.979137002109434,0.629134342241417,1.39757221110671
"box_cox",1,250,"location_scale",430.288838562391,116.105036153747,1.02627613620608,0.659361741195037,1.46448386507335
"box_cox",1,250,"location_scale",436.801649270817,117.02860508657,1.07444537664545,0.702760818690819,1.53151103159459
"box_cox",1,250,"location_scale",439.988906368474,117.478074238751,1.12306390187834,0.731239357147695,1.58765087840584
"box_cox",1,250,"location_scale",442.494885866896,117.830327149562,1.17055627986738,0.779857047917108,1.66446289201828
"box_cox",1,250,"location_scale",445.302615635616,118.223812799229,1.22080526903626,0.815374763445737,1.70054214170641
"box_cox",1,250,"location_scale",453.955320865341,119.428695595745,1.27175300058515,0.854402501199914,1.76901640182319
"box_cox",1,250,"location_scale",461.736186069659,120.502406160682,1.32065017758716,0.893283408379422,1.8165460595415
"box_cox",1,250,"location_scale",499.06283777527,125.531789593103,1.3740047625301,0.938726216659637,1.90018697056097
"box_cox",1,250,"location_scale",506.023794852297,126.448642823023,1.42999972482511,0.989243150533783,1.9514101194411
"box_cox",1,250,"location_scale",516.735766942566,127.847323649842,1.48807668676766,1.02626970889287,2.01205527078997
"box_cox",1,250,"location_scale",523.978233866095,128.784785188713,1.54687661082981,1.07661225096785,2.09454331684744
"box_cox",1,250,"location_scale",546.892271288565,131.708856820124,1.60527099610427,1.11183213475693,2.16099281563959
"box_cox",1,250,"location_scale",583.613206695365,136.269905497934,1.66800519788861,1.16907907751259,2.22239989224539
"box_cox",1,250,"location_scale",591.316959668138,137.208393366436,1.73294060067539,1.23048662806664,2.289892690561
"box_cox",1,250,"location_scale",597.11512841557,137.910713253635,1.7968845512301,1.29607886470669,2.35734849224044
"box_cox",1,250,"location_scale",597.711330279217,137.982736208517,1.86401127031177,1.35102844866952,2.42527891990911
"box_cox",1,250,"location_scale",603.34143616594,138.661106343183,1.93556994499507,1.41871978521084,2.51183186426505
"box_cox",1,250,"location_scale",603.370691149694,138.664622984147,2.00783156740817,1.4591354555754,2.65331746125785
"box_cox",1,250,"location_scale",617.710271434998,140.37819240951,2.08282297138007,1.52552781300877,2.74878359222947
"box_cox",1,250,"location_scale",620.14162182838,140.666757258003,2.15627767877683,1.58081893580177,2.80862153929427
"box_cox",1,250,"location_scale",620.223300855463,140.676441504302,2.23160819915834,1.64030413558533,2.90728141486958
"box_cox",1,250,"location_scale",631.161322650691,141.967593982013,2.31159997858192,1.72772314103992,2.99150425041786
"box_cox",1,250,"location_scale",704.623231035705,150.363902379011,2.39241367687255,1.77206684907494,3.07349684877384
"box_cox",1,250,"location_scale",727.813688811875,152.922581390165,2.47862237908289,1.85729295933729,3.17029980271984
"box_cox",1,250,"location_scale",730.311673454931,153.19574478376,2.56316301743988,1.94289773317632,3.2807564057253
"box_cox",1,250,"location_scale",748.27829210622,155.146849130918,2.64806245000072,2.00465699467753,3.37789532191912
"box_cox",1,250,"location_scale",757.337601533598,156.1217713576,2.73541741368929,2.05956221497833,3.49471134092873
"box_cox",1,250,"location_scale",793.13862266239,159.918607159488,2.82994965520062,2.16188576202824,3.56511273335567
"box_cox",1,250,"location_scale",824.157194965815,163.1395057607,2.9199429766587,2.21372202948687,3.68203079632938
"box_cox",1,250,"location_scale",856.501519178798,166.434149296141,3.02013334738425,2.32323340885425,3.77385324628806
"box_cox",1,250,"location_scale",889.239013365384,169.70608445118,3.11570155823354,2.41491832375891,3.90031022726805
"box_cox",1,250,"location_scale",901.435255622211,170.909596027844,3.21424165849045,2.49431433989948,4.01732189418136
"box_cox",1,250,"location_scale",969.338017629548,177.466192034864,3.31648844441299,2.58046436255025,4.1392330416564
"box_cox",1,250,"location_scale",976.305549091235,178.125788016909,3.41895530564651,2.65213885030539,4.20920678577283
"box_cox",1,250,"location_scale",1096.29239674859,189.135812642384,3.52045419257859,2.73475738185378,4.32535774255884
"box_cox",1,250,"location_scale",1146.50337135008,193.563337511867,3.62432079866959,2.85496086314931,4.44382072953522
"box_cox",1,250,"location_scale",1225.88172276754,200.369468304341,3.7244115136432,2.96283643222206,4.55392437107063
"box_cox",1,250,"location_scale",1262.13611879027,203.404585498292,3.83076682595298,3.01898571204896,4.67415703576512
"box_cox",1,250,"location_scale",1370.27598582946,212.207582845665,3.94453208838252,3.14443617073268,4.78139733941045
"box_cox",1,250,"location_scale",1452.26761380825,218.652613861537,4.05751427600016,3.24058705117679,4.88759044860886
"box_cox",1,250,"location_scale",1565.55517412041,227.265365177985,4.17140634218921,3.36304834171605,5.01970123313979
"box_cox",1,250,"location_scale",1602.44881798991,230.002499194906,4.28631684098161,3.47359712241979,5.1447973509066
"box_cox",1,250,"location_scale",1605.75674109728,230.246366948674,4.40574092177269,3.54712442675662,5.28993226424318
"box_cox",1,250,"location_scale",1614.90968091432,230.91983683373,4.52644658580593,3.65549042495141,5.40656263234523
"box_cox",1,250,"location_scale",1651.65443671437,233.604480497571,4.64702260336312,3.74491327783819,5.54801049098826
"box_cox",1,250,"location_scale",1693.11692250374,236.598195600752,4.78167919406141,3.89748024147373,5.70116760812414
"box_cox",1,250,"location_scale",1782.94918083392,242.961087980243,4.91181314370211,4.04278185227535,5.8472219491396
"box_cox",1,250,"location_scale",1825.17736797356,245.896702325283,5.04592634073369,4.15039298235988,5.9869278329987
"box_cox",1,250,"location_scale",2026.91865476922,259.474373732303,5.17479972114711,4.27958403419934,6.14331790860538
"box_cox",1,250,"location_scale",2229.11821581753,272.420211489075,5.30792171588628,4.43628203801789,6.27477437508412
"box_cox",1,250,"location_scale",2490.0985399745,288.289922784867,5.44565535582123,4.56188214323599,6.41543026061696
"box_cox",1,250,"location_scale",2539.98494442554,291.227098675304,5.58787232886251,4.69928412033111,6.5599476859762
"box_cox",1,250,"location_scale",2728.66689182579,302.083359400499,5.7302258833326,4.82599742903455,6.6659324121181
"box_cox",1,250,"location_scale",2757.85540759158,303.728848394707,5.87037245817193,4.99616469270139,6.82630318025155
"box_cox",1,250,"location_scale",2761.37919643818,303.926910084213,6.01264073580459,5.12123536483977,6.96964955206865
"box_cox",1,250,"location_scale",4089.53776602149,371.251740739163,6.16023908755561,5.26736671638401,7.1046066010101
"box_cox",1,250,"location_scale",4578.082028406,393.172554395884,6.32715250964547,5.44758030312364,7.2698484905587
"box_cox",1,250,"location_scale",4587.31990818858,393.57548162001,6.49170721549329,5.6122145128303,7.43847367797737
"box_cox",1,250,"location_scale",8190.50605207615,528.049896186128,6.67164198825515,5.76650649641705,7.64691019564256
"box_cox",1,250,"location_scale",11010.505988761,613.261276307699,6.91424176163016,5.97672083865013,7.93622798516193
"sigmoid",1,500,"raw",0.000329066293529007,-22.0299342950262,-2.5042531229214,-2.82663940871251,-2.21855708356658
"sigmoid",1,500,"raw",0.000564914597622017,-20.9490800406387,-2.345660366489,-2.59714445273064,-2.1604291704524
"sigmoid",1,500,"raw",0.000748605307996895,-20.3859870290845,-2.26146314384908,-2.4707536453562,-2.11791866892282
"sigmoid",1,500,"raw",0.00078024299979541,-20.3031968184847,-2.20201547551242,-2.37470460602202,-2.06532214507802
"sigmoid",1,500,"raw",0.000927560280930418,-19.9572773342844,-2.16052142983972,-2.29395440948791,-2.02842681278306
"sigmoid",1,500,"raw",0.00186270849834737,-18.5627256046925,-2.12611062615703,-2.23534111420569,-1.99409662302731
"sigmoid",1,500,"raw",0.00195843144569832,-18.462491512262,-2.09225561106078,-2.21147997546764,-1.94411669214166
"sigmoid",1,500,"raw",0.00325849846147127,-17.4441162394155,-2.06110270615194,-2.18806047031387,-1.91184937812407
"sigmoid",1,500,"raw",0.00337548032407948,-17.373562263664,-2.02928791731741,-2.16243448143455,-1.86408213336309
"sigmoid",1,500,"raw",0.0037153275379343,-17.1816698565686,-1.9983348509051,-2.14201141120642,-1.8350287527488
"sigmoid",1,500,"raw",0.0049107257585231,-16.6236404857789,-1.96728302469782,-2.11582565704915,-1.78354496498592
"sigmoid",1,500,"raw",0.00597744534556173,-16.2303907172995,-1.93614485774813,-2.09027225390959,-1.74955885950806
"sigmoid",1,500,"raw",0.00642937141843101,-16.0845785128869,-1.90660715260602,-2.06204679868041,-1.71644638200781
"sigmoid",1,500,"raw",0.00711897191508396,-15.8807364390529,-1.87644856003417,-2.03659627769785,-1.68275886971153
"sigmoid",1,500,"raw",0.00848845804217617,-15.5287113523736,-1.84701212021918,-2.01756897876875,-1.6472169793941
"sigmoid",1,500,"raw",0.0100483736847922,-15.1911484171913,-1.82011937023829,-1.99598919950384,-1.61662872802541
"sigmoid",1,500,"raw",0.010941123606531,-15.0208236973636,-1.79106169055092,-1.97403069369154,-1.58167966387842
"sigmoid",1,500,"raw",0.011202404298051,-14.9735977013272,-1.76408689149684,-1.94679431460663,-1.55652943718773
"sigmoid",1,500,"raw",0.0113687564536433,-14.9441000442842,-1.7338275972086,-1.921280552287,-1.51771605698214
"sigmoid",1,500,"raw",0.0133100702436555,-14.6286018351506,-1.70471282102302,-1.9005777100918,-1.48027758664504
"sigmoid",1,500,"raw",0.0140022495114585,-14.5271383975395,-1.67718117313447,-1.87790008436314,-1.44702871735614
"sigmoid",1,500,"raw",0.0178486488989516,-14.0413338164218,-1.64771039701686,-1.84400208692612,-1.4242407138026
"sigmoid",1,500,"raw",0.0218675483442544,-13.6347796997106,-1.62037717482635,-1.81480816191338,-1.39693344724373
"sigmoid",1,500,"raw",0.0235331758090985,-13.4877980775898,-1.59212965476872,-1.78525469823882,-1.37237856184828
"sigmoid",1,500,"raw",0.0243649889545304,-13.4182426749148,-1.56505865524677,-1.76834557421685,-1.33951069438062
"sigmoid",1,500,"raw",0.025620707863159,-13.3176095410191,-1.53784585046639,-1.74047699560479,-1.31914250910909
"sigmoid",1,500,"raw",0.0276225526537176,-13.1669458121496,-1.51118628149061,-1.71506576528531,-1.29535611539434
"sigmoid",1,500,"raw",0.0288858350997934,-13.0773817535574,-1.48565259630945,-1.68939449100793,-1.26392499691024
"sigmoid",1,500,"raw",0.0296242284156772,-13.0268253779231,-1.45956632183056,-1.65917123419626,-1.23755472557179
"sigmoid",1,500,"raw",0.0330313997144014,-12.8087520032741,-1.43474056579081,-1.63702286256923,-1.20468532661451
"sigmoid",1,500,"raw",0.0374700160408016,-12.5561425072674,-1.40891485017446,-1.61003379320709,-1.17738986714633
"sigmoid",1,500,"raw",0.0406631916604594,-12.3922580436733,-1.38259623933809,-1.58811005879631,-1.1504346250337
"sigmoid",1,500,"raw",0.0408496062083079,-12.3830916044044,-1.35717454358389,-1.56781558463097,-1.12674474399317
"sigmoid",1,500,"raw",0.0448935158629271,-12.1938939644293,-1.3315453238114,-1.54556258192229,-1.09607256067446
"sigmoid",1,500,"raw",0.0560662991354255,-11.7482907946758,-1.30641281899578,-1.51903126155847,-1.07044888183926
"sigmoid",1,500,"raw",0.0651823928641592,-11.4460674520551,-1.28125567927079,-1.50322625111366,-1.04911421684425
"sigmoid",1,500,"raw",0.0722472958622396,-11.2395474972359,-1.2576329787856,-1.47700918431546,-1.02246862207403
"sigmoid",1,500,"raw",0.0800390527936666,-11.0339257903433,-1.23424876273083,-1.45407480394236,-0.999412523755279
"sigmoid",1,500,"raw",0.0868624420281172,-10.8696184608821,-1.21044342637587,-1.43688364490458,-0.966574568526017
"sigmoid",1,500,"raw",0.101220414918473,-10.5622264329936,-1.18641723137826,-1.41489214578321,-0.946790762136157
"sigmoid",1,500,"raw",0.106367629174205,-10.4625073692171,-1.16262821671624,-1.39501205624814,-0.923226820208714
"sigmoid",1,500,"raw",0.121629858401949,-10.1928100131227,-1.13886474161814,-1.36865790347497,-0.901886885793411
"sigmoid",1,500,"raw",0.127541647106037,-10.0972941889974,-1.11517547491603,-1.34873810079395,-0.881001528656022
"sigmoid",1,500,"raw",0.166400203935952,-9.56147396781607,-1.09142790044759,-1.32643179111866,-0.860926217149253
"sigmoid",1,500,"raw",0.188047536491051,-9.31469181956577,-1.06860198590721,-1.30644191378839,-0.837249092475992
"sigmoid",1,500,"raw",0.198664613976501,-9.2037732242723,-1.04650392529736,-1.28002959140113,-0.815616489141372
"sigmoid",1,500,"raw",0.200306280462799,-9.18714830078293,-1.02364784377133,-1.25553956682661,-0.796439837663572
"sigmoid",1,500,"raw",0.216946266846812,-9.02586254698299,-1.00240938084947,-1.23544479115155,-0.767732643720133
"sigmoid",1,500,"raw",0.271438933661333,-8.57217094616903,-0.979940739496742,-1.21725393559219,-0.748554618235093
"sigmoid",1,500,"raw",0.280409555690058,-8.5062332520731,-0.958720070584137,-1.19731987544384,-0.726785860241373
"sigmoid",1,500,"raw",0.295936684791028,-8.39686924880433,-0.93714610453644,-1.17169632313909,-0.707248668219247
"sigmoid",1,500,"raw",0.31935395761009,-8.24218184957926,-0.914736249790267,-1.14634546228533,-0.683964373524949
"sigmoid",1,500,"raw",0.327299800700236,-8.19222120875619,-0.89467105035114,-1.13037284875423,-0.661127557473888
"sigmoid",1,500,"raw",0.332070785944659,-8.16279294523406,-0.872795345587496,-1.10530408207803,-0.642863513093166
"sigmoid",1,500,"raw",0.335138251732966,-8.14409103212964,-0.852189384308223,-1.08166123092182,-0.623856329148937
"sigmoid",1,500,"raw",0.415838934812999,-7.70435680048906,-0.831326596033024,-1.06137749480677,-0.604672834948896
"sigmoid",1,500,"raw",0.428849222757489,-7.64141293348743,-0.81069130242356,-1.03771170248498,-0.581150204906117
"sigmoid",1,500,"raw",0.434150752925042,-7.6162982187806,-0.790891678812198,-1.01397704603792,-0.560904335767495
"sigmoid",1,500,"raw",0.461900711829215,-7.48954337894646,-0.772334775324633,-0.999802136317728,-0.547531834165788
"sigmoid",1,500,"raw",0.545292922865174,-7.14904241090181,-0.753155252372599,-0.990160484525159,-0.528933620131836
"sigmoid",1,500,"raw",0.596296471730892,-6.96496250235084,-0.733733040865712,-0.963141554624671,-0.509902051513356
"sigmoid",1,500,"raw",0.819868618044736,-6.30497218566952,-0.714455692211681,-0.93930334196073,-0.488707701391277
"sigmoid",1,500,"raw",0.844931981817942,-6.24213295767465,-0.696681289325353,-0.923111454362507,-0.473909139502421
"sigmoid",1,500,"raw",1.00074395756547,-5.88731228354456,-0.678811897203413,-0.91302272263331,-0.456518792653533
"sigmoid",1,500,"raw",1.03312819341887,-5.82020517520295,-0.66155782427231,-0.894861878238187,-0.444985003032614
"sigmoid",1,500,"raw",1.096089095594,-5.69524069999235,-0.642732679767685,-0.877624340614902,-0.420489404964409
"sigmoid",1,500,"raw",1.17397453225059,-5.54969043578548,-0.624415254265802,-0.852589153664007,-0.398127435287719
"sigmoid",1,500,"raw",1.18513322861597,-5.5295842911247,-0.606350370540914,-0.831559712322117,-0.378807846659636
"sigmoid",1,500,"raw",1.22102307940816,-5.46609779644058,-0.588355226388948,-0.811796996641509,-0.360453655389616
"sigmoid",1,500,"raw",1.25208759524683,-5.41254034663898,-0.571045819806339,-0.797831651246489,-0.346238251286906
"sigmoid",1,500,"raw",1.34476364336259,-5.25981721740937,-0.552496712915616,-0.778498947689547,-0.328027176199879
"sigmoid",1,500,"raw",1.38495181966276,-5.19660988757526,-0.534883023314688,-0.75493339228608,-0.316582415273926
"sigmoid",1,500,"raw",1.43835451804348,-5.11519523290217,-0.517420065246274,-0.733282731118496,-0.296306596308222
"sigmoid",1,500,"raw",1.54377187437204,-4.96234638076118,-0.500738844999549,-0.718197720739704,-0.282822017732823
"sigmoid",1,500,"raw",1.54833177309649,-4.95595341858425,-0.483231583895437,-0.691430950356649,-0.270624646142973
"sigmoid",1,500,"raw",1.68634129307089,-4.77017178419742,-0.466328834229561,-0.679679284381674,-0.256648059313898
"sigmoid",1,500,"raw",1.7472810475115,-4.69250632010777,-0.451043913410938,-0.661474433984356,-0.240835669130373
"sigmoid",1,500,"raw",1.81502343290678,-4.60899482305568,-0.434985714405411,-0.644095904202309,-0.234903834451898
"sigmoid",1,500,"raw",1.82022510487378,-4.60269905845873,-0.419643408006763,-0.630963360073782,-0.218074443017576
"sigmoid",1,500,"raw",2.59225962908147,-3.80877003438684,-0.403899287711142,-0.618994049970691,-0.199113653286032
"sigmoid",1,500,"raw",2.82236101023073,-3.61206941388604,-0.388113368656425,-0.602250681089344,-0.187850446613819
"sigmoid",1,500,"raw",2.91614611650569,-3.53574175736608,-0.373233532970352,-0.587065140375875,-0.16947316636027
"sigmoid",1,500,"raw",2.96970165024595,-3.49306504056918,-0.358033005326536,-0.561957496029526,-0.153811977354957
"sigmoid",1,500,"raw",3.14182614296435,-3.36006285897357,-0.343104934168393,-0.550902336640322,-0.142513463435218
"sigmoid",1,500,"raw",3.72577415754659,-2.94861592382329,-0.327712707577761,-0.532752792764901,-0.130329419758631
"sigmoid",1,500,"raw",3.75670739372752,-2.92827436054773,-0.313147839713789,-0.519311152142082,-0.11576091379865
"sigmoid",1,500,"raw",3.81894843677548,-2.8877315893474,-0.298389334271709,-0.50165888510471,-0.10284549897088
"sigmoid",1,500,"raw",3.85911871844756,-2.86183283510217,-0.284007280033225,-0.490575203265193,-0.0946222007977286
"sigmoid",1,500,"raw",3.86955687002117,-2.85513673510995,-0.269522478074179,-0.470660261010663,-0.0741173562567507
"sigmoid",1,500,"raw",4.14438306390849,-2.68353975896862,-0.256311710517095,-0.452042478598867,-0.0636075913396753
"sigmoid",1,500,"raw",4.58800297742544,-2.42340277069773,-0.24337776766708,-0.437500455969778,-0.0533622339706597
"sigmoid",1,500,"raw",4.64297107010999,-2.39243760361848,-0.230164833847466,-0.426287868298989,-0.0400782988762449
"sigmoid",1,500,"raw",5.08261274212108,-2.15340402797604,-0.216811474251446,-0.414870287562481,-0.0293468826283766
"sigmoid",1,500,"raw",5.67883750720271,-1.84998358068124,-0.202872773941659,-0.396974602147749,-0.0167790127278114
"sigmoid",1,500,"raw",5.89227702033732,-1.74615972528745,-0.189797588884421,-0.383591884425438,-0.00528484120380267
"sigmoid",1,500,"raw",6.32873301933922,-1.5403925370753,-0.177710743272526,-0.372063032237342,0.00346846406529325
"sigmoid",1,500,"raw",6.33334068391396,-1.53826277814608,-0.165119834362253,-0.352991432162192,0.0183426630801176
"sigmoid",1,500,"raw",7.10237019474296,-1.19322999975134,-0.15237811098354,-0.338981711139358,0.0260197568024541
"sigmoid",1,500,"raw",7.12243347647388,-1.18447464176618,-0.139938847210346,-0.323119054076272,0.0364772725380348
"sigmoid",1,500,"raw",7.29220718235626,-1.11081828855714,-0.127670213832647,-0.308023646218499,0.045647541746376
"sigmoid",1,500,"raw",7.67641480708503,-0.946724611039306,-0.115304625446276,-0.293739352538038,0.0544049203527279
"sigmoid",1,500,"raw",7.7223696991478,-0.927315318141228,-0.102974256675938,-0.2854737023964,0.0671910540207969
"sigmoid",1,500,"raw",9.59160006098235,-0.163450889584869,-0.0913334926977787,-0.272027986850704,0.073076379730239
"sigmoid",1,500,"raw",9.71318528425943,-0.114757360696054,-0.0796840180172262,-0.259122784004263,0.0863550132659315
"sigmoid",1,500,"raw",9.94526537251414,-0.0218940696360681,-0.0678270134241059,-0.247890589610086,0.0957344342209956
"sigmoid",1,500,"raw",10.2642215136401,0.105713210561681,-0.056261206927863,-0.226355151791966,0.105177353832728
"sigmoid",1,500,"raw",10.4184056494901,0.167460025799374,-0.0457538045301018,-0.212296524840811,0.111347817382548
"sigmoid",1,500,"raw",10.4462555132398,0.178620839213431,-0.0338169425256792,-0.19788141482375,0.122503717015548
"sigmoid",1,500,"raw",10.4633446081441,0.185470647210862,-0.0235833147115165,-0.188391634863883,0.130489951001967
"sigmoid",1,500,"raw",10.6690267996493,0.268011067970129,-0.0126384077798029,-0.177526321717241,0.141148710061733
"sigmoid",1,500,"raw",10.7808915360738,0.312993855688636,-0.00262600206860488,-0.167031292535049,0.150330600317697
"sigmoid",1,500,"raw",10.9233338691501,0.370388528219754,0.00785727806863118,-0.15449800759689,0.159613310572584
"sigmoid",1,500,"raw",11.1108340901894,0.446174909504744,0.0179886828677465,-0.143917853269854,0.166454592838359
"sigmoid",1,500,"raw",11.1564606981459,0.464663189751031,0.0280799141234627,-0.133236441837117,0.174621655446928
"sigmoid",1,500,"raw",12.108939108632,0.856426726174329,0.0378059465428662,-0.114701803025762,0.18392754509128
"sigmoid",1,500,"raw",12.2158721344522,0.90129865868536,0.0474688099970077,-0.108691708295556,0.191126413473026
"sigmoid",1,500,"raw",12.5222988029404,1.03117108224105,0.0566393777242623,-0.0987503918146709,0.198457165352082
"sigmoid",1,500,"raw",12.9191562604584,1.2026362368942,0.0654682033139541,-0.0865514082839313,0.208897632031023
"sigmoid",1,500,"raw",12.970862030704,1.22528276593781,0.0746275586733079,-0.0739735178094985,0.211462530745068
"sigmoid",1,500,"raw",14.0629126747855,1.72464472294611,0.0837357148251683,-0.0660736110407676,0.220230911937974
"sigmoid",1,500,"raw",14.2091094202311,1.79519434841433,0.0928062072878201,-0.0535664775885792,0.228549617047014
"sigmoid",1,500,"raw",14.6461537884006,2.01272508057282,0.101632385943526,-0.0422604246236261,0.237021052296059
"sigmoid",1,500,"raw",15.0275340728409,2.21193648765516,0.110231618407229,-0.033589719814075,0.24203669543936
"sigmoid",1,500,"raw",15.1169561324726,2.26009653546257,0.118250677087031,-0.0252156045636807,0.247092670134479
"sigmoid",1,500,"raw",15.2776040249104,2.34814334829736,0.126919774156388,-0.0138756882349565,0.251293250210167
"sigmoid",1,500,"raw",15.2940384470404,2.35726597600643,0.135191194642814,-0.00382850424676298,0.257297867815758
"sigmoid",1,500,"raw",15.3005247193597,2.36087252625348,0.143820896945561,0.00450815461393839,0.263376784527201
"sigmoid",1,500,"raw",15.3483597575147,2.38757742883056,0.151727722449941,0.0111304668890867,0.27083265240694
"sigmoid",1,500,"raw",15.4615784393897,2.45155771700011,0.159498552293288,0.0161210879859753,0.279446081716086
"sigmoid",1,500,"raw",15.5025095836661,2.47496472698033,0.167372214914406,0.0294418880653759,0.284729844535006
"sigmoid",1,500,"raw",15.6186560453108,2.54222116756736,0.174974569414486,0.0376981366455666,0.289893521631206
"sigmoid",1,500,"raw",15.6593609084681,2.56609457180541,0.182020880509764,0.0505693490164393,0.299946033595222
"sigmoid",1,500,"raw",15.8184758263691,2.66100559610889,0.189351922335375,0.0549352437970128,0.304491688673006
"sigmoid",1,500,"raw",16.6567146216659,3.21171889195542,0.197048846863787,0.0674027165702887,0.307731552604466
"sigmoid",1,500,"raw",16.9842216703711,3.45685365344484,0.20416363960449,0.074836966231635,0.312385693395782
"sigmoid",1,500,"raw",17.1217540441312,3.56633751161895,0.211558999245605,0.0820093003193252,0.31615289783293
"sigmoid",1,500,"raw",17.1415248564463,3.58243111588208,0.21846864736932,0.094606029745038,0.32093514366577
"sigmoid",1,500,"raw",17.3746430857259,3.77958999053555,0.224783387078397,0.100762624200196,0.327528087055719
"sigmoid",1,500,"raw",17.959126512174,4.34944105998346,0.231425611236822,0.102634541073261,0.333399228780087
"sigmoid",1,500,"raw",18.0177289515059,4.41422606661901,0.237809317694188,0.11039161144274,0.338262564473414
"sigmoid",1,500,"raw",18.1911937782782,4.6165410739553,0.244192418758305,0.123553471793823,0.34164337667051
"sigmoid",1,500,"raw",18.2767778496746,4.72287080508254,0.250283867749723,0.130606192639523,0.349548945822126
"sigmoid",1,500,"raw",18.3324523071461,4.7946374792511,0.256592185694413,0.139766656055715,0.35266618131421
"sigmoid",1,500,"raw",18.524295394077,5.059895120781,0.262497494592295,0.149766167107772,0.358027805055803
"sigmoid",1,500,"raw",18.5880174809215,5.15504478585031,0.268494787195956,0.154910844024221,0.36067735143812
"sigmoid",1,500,"raw",18.6070487134954,5.18423149608119,0.274356680238958,0.164750919821502,0.366825265983672
"sigmoid",1,500,"raw",18.6390361019843,5.23412979881626,0.28015459785872,0.170392234050182,0.369966298169556
"sigmoid",1,500,"raw",18.646810120502,5.2464208267792,0.285823396697206,0.17780995041146,0.373980329580422
"sigmoid",1,500,"raw",18.7369913815503,5.39400610301871,0.291380468703017,0.189364493418132,0.378901785362616
"sigmoid",1,500,"raw",18.7460593093343,5.40938483037276,0.296748436545083,0.197131900159311,0.381311740507985
"sigmoid",1,500,"raw",18.7704080358187,5.45119842234969,0.302119588163026,0.203221334386536,0.385044261682234
"sigmoid",1,500,"raw",18.7849285317111,5.47650395555786,0.307596473692247,0.211245988782788,0.388114891270565
"sigmoid",1,500,"raw",18.8332789366645,5.5628563134099,0.312698813126426,0.215079061665947,0.391405714019706
"sigmoid",1,500,"raw",18.8338794342067,5.56394972358545,0.317646675691044,0.221168886478139,0.394302342269134
"sigmoid",1,500,"raw",18.8848356456545,5.65871491234523,0.3225394018861,0.227860263184078,0.398023359109959
"sigmoid",1,500,"raw",18.9251487355846,5.73661873036133,0.327245608560612,0.231416244690865,0.401196561758431
"sigmoid",1,500,"raw",18.9393710196415,5.76476153652912,0.331886448166781,0.237254445984787,0.407277429073274
"sigmoid",1,500,"raw",18.9438873706089,5.77377295416199,0.33655574774054,0.243403316312617,0.410139974149607
"sigmoid",1,500,"raw",18.9463155266013,5.77863287422084,0.34083864097278,0.249456047916656,0.412474495464556
"sigmoid",1,500,"raw",18.9874659377639,5.86264582568687,0.344997225159322,0.253545104248054,0.414133108585811
"sigmoid",1,500,"raw",18.9970169465422,5.88260670208839,0.349297113878046,0.262103164208027,0.417040941466602
