"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart",8.79269365114959,30.8204250041789,24.5144198740643,1.14499999999998,0.787,20.7063066918105,0.787,20.39064653803,0.896,26.6395444029748,0.89,26.3034751702884,0.937,31.7373061748502,0.939,31.3681913576342,"identity",59,200
"bart_bc",20.6364255452104,27.8226688452407,24.793826052874,2.51699999999994,0.754,51.968729965435,0.665,43.1998241007705,0.881,70.2754525695634,0.841,60.3124716945505,0.949,88.4825267170135,0.948,77.6604683272645,"identity",59,200
"sblm",25.7603449583716,22.6994459031667,20.5678446276329,2.30899999999997,0.814,57.73498966562,0.766,48.6979913363718,0.885,78.3711741290165,0.87,68.2264179905367,0.925,98.4581078603203,0.912,87.3327944487176,"identity",59,200
"sebart",13.6859532783946,30.3889047286655,25.2383440147049,4.77800000000002,0.844,41.8377879146531,0.774,35.4761538360169,0.914,53.0765018065113,0.886,47.8371468363985,0.948,62.8853895074723,0.942,58.2216197333054,"identity",60,200
"bart",8.72851460256233,32.626770975132,25.2148889520511,1.06799999999998,0.849,22.1883129324599,0.842,21.8611797067731,0.933,28.5083672312441,0.928,28.1343357634377,0.966,33.9408500025323,0.962,33.5336198924872,"identity",60,200
"bart_bc",19.8515050589886,29.8477803536177,25.1513563933657,2.42600000000004,0.82,52.6177898436969,0.718,44.7818172005963,0.903,70.7524426773677,0.893,61.7832718053989,0.958,88.0955078156875,0.963,78.8589300027592,"identity",60,200
"sblm",26.0445223198266,24.3112956664396,21.4897883994889,2.226,0.827,66.0611216663845,0.819,56.8659682906357,0.918,87.9770592767197,0.91,78.0458672604868,0.962,108.17717658439,0.949,98.1050901934695,"identity",60,200
"sebart",18.0471584444431,29.0391636155378,26.1336565881199,4.54000000000008,0.832,38.8192168013132,0.738,33.0935872387644,0.907,48.7477812195179,0.872,44.5287720722058,0.94,57.1122499577403,0.934,53.7023914169179,"identity",61,200
"bart",12.0236182006973,32.6249363959301,26.2078723096415,1.15099999999995,0.8,19.2793384205139,0.799,19.0387715414996,0.893,24.7241796448153,0.89,24.4541328285206,0.937,29.3861148824348,0.935,29.0794863651587,"identity",61,200
"bart_bc",22.6723328426806,29.5095338995127,26.4413152430128,2.46100000000001,0.788,54.8416330725029,0.69,45.5321691291582,0.907,74.1022743605677,0.88,63.7315828367819,0.967,93.0540289491119,0.968,82.0614385794712,"identity",61,200
"sblm",29.995060495678,23.0527459078198,21.039597882973,2.23099999999999,0.826,62.0454555286964,0.813,55.7349249826736,0.896,80.4883981002315,0.889,73.7918168050687,0.925,96.8805107171681,0.917,90.3698664640082,"identity",61,200
"sebart",18.2592338559587,29.5495254229231,25.1796710276405,4.51999999999998,0.816,42.674159592575,0.757,35.5653354034318,0.911,55.8163042868234,0.891,49.6451527256637,0.947,68.0710085751628,0.945,61.745353178603,"identity",62,200
"bart",9.75233510899759,32.2105103204107,25.1847230736647,1.08699999999999,0.852,23.1118146453142,0.847,22.7632894727855,0.936,29.7209680162362,0.938,29.337985432616,0.973,35.4146756188892,0.969,35.0129757023428,"identity",62,200
"bart_bc",25.8395161950648,29.2842846526725,24.7798577277008,2.46500000000003,0.789,61.6923952089446,0.71,50.6967019768489,0.899,83.6276379786987,0.891,71.2011131834563,0.941,105.401330820747,0.953,92.1987351067713,"identity",62,200
"sblm",30.9881585022867,21.6409044837284,20.2083138620686,2.22699999999998,0.785,63.5410094022746,0.764,51.5784548516913,0.895,92.1281377243197,0.877,76.482703831462,0.956,121.458101983442,0.937,103.955099425068,"identity",62,200
"sebart",14.644550450647,30.1724300218679,25.6154756359047,4.46500000000003,0.821,43.6924104168919,0.738,36.0738404208864,0.888,56.2239009796954,0.868,49.6769396415666,0.921,66.2207306382875,0.916,61.0489493367197,"identity",63,200
"bart",8.07202728060892,33.3222015255219,26.2268758807157,1.03599999999994,0.835,22.1614091348371,0.826,21.8384346724976,0.932,28.5028396121284,0.929,28.1300916887199,0.969,33.9317997768843,0.966,33.5405127316866,"identity",63,200
"bart_bc",18.469711414516,29.2002091230111,25.6878422403916,2.42700000000002,0.776,54.1558882412316,0.68,45.393045584929,0.862,72.7759727807396,0.84,62.7505355623116,0.92,91.1727642159696,0.925,80.0408527343044,"identity",63,200
"sblm",31.0798271286923,22.6420861038584,20.8892972076496,2.19600000000003,0.795,67.5023494124664,0.788,58.5609080780765,0.884,90.2423275809057,0.877,79.2428413581177,0.935,113.244105132754,0.925,99.5338801920361,"identity",63,200
"sebart",14.7556518720613,27.888437840949,23.7378051697003,4.57799999999997,0.854,41.8386568838121,0.792,35.9824753023995,0.909,52.9682880064893,0.902,48.1474042063088,0.94,62.060191686102,0.945,58.5250493910303,"identity",64,200
"bart",10.3553002421165,30.4172883628394,25.0408342048382,1.11099999999999,0.796,20.159087973727,0.802,19.8892465206785,0.906,25.8942081126921,0.906,25.5921590597001,0.953,30.8419775364404,0.95,30.4968250400936,"identity",64,200
"bart_bc",22.5624418799601,28.0951469583405,24.2655667628625,2.4620000000001,0.816,60.4357764160621,0.718,49.3325181580029,0.912,82.1653782986341,0.902,69.7215761847938,0.952,103.46579296086,0.961,90.6351537383436,"identity",64,200
"sblm",26.1444382469644,23.3048369795782,20.86319736995,2.22900000000004,0.797,51.8843144368179,0.763,45.6313151044066,0.867,69.1069343677721,0.865,62.0484591150756,0.909,85.0766757609176,0.9,77.3924264966875,"identity",64,200
"sebart",15.3052162039927,26.2394355301865,22.3046899054811,4.58799999999997,0.808,34.1625838369444,0.744,30.0163305954685,0.884,43.6507245006325,0.867,39.7128913787947,0.92,51.4833697786499,0.919,48.3042572250269,"identity",65,200
"bart",11.8741820144649,29.6911195568787,23.7417846195662,1.12099999999998,0.707,16.802339270024,0.698,16.5845157509697,0.815,21.5808160320293,0.811,21.3536744959475,0.884,25.737395450754,0.882,25.4698994063244,"identity",65,200
"bart_bc",20.3891551568678,26.0731184332826,22.2849815465902,2.452,0.783,53.4981686022264,0.706,44.0599839833312,0.848,72.2550301302639,0.848,61.6723965585542,0.9,90.9587926597683,0.908,79.4358631296891,"identity",65,200
"sblm",26.750171161045,21.0558996090228,19.2503221479355,2.23500000000001,0.749,51.9650458796153,0.739,44.765506867097,0.871,70.1212066211165,0.855,62.5466619992937,0.922,86.2704590266409,0.91,79.0976424949313,"identity",65,200
"sebart",19.0903831149857,28.9357954568195,24.9629265172338,4.53499999999997,0.813,35.8285322769165,0.743,30.6774903036392,0.891,45.722992731872,0.868,41.5856071739693,0.932,54.514956330409,0.926,50.7980947676249,"identity",66,200
"bart",15.9240352334166,31.6697073713684,25.3103247118122,1.11400000000003,0.779,19.693134189787,0.771,19.4343771769058,0.883,25.2466260619171,0.875,24.9612191683103,0.936,29.9969752416657,0.937,29.6795442362535,"identity",66,200
"bart_bc",23.152314391534,27.8766062494155,24.9001265083469,2.43899999999996,0.776,51.5233118145564,0.7,42.6757310916586,0.863,69.5653360738475,0.837,59.6023638085679,0.923,87.2795832098793,0.939,76.6120483616449,"identity",66,200
"sblm",31.3361102920032,22.4428505561114,20.1901072196377,2.22199999999998,0.846,63.266255881149,0.816,56.1115474925567,0.926,84.4549679727235,0.913,77.2715560029409,0.957,103.892342820146,0.95,97.3840096881451,"identity",66,200
"sebart",16.4657426694127,28.2732419128491,24.4159416533955,4.50700000000006,0.835,36.0777595225657,0.764,31.3475183359215,0.917,46.3397208316344,0.894,42.3915936737941,0.949,56.8662073543766,0.945,52.0835041395223,"identity",67,200
"bart",10.3670147949179,31.025517600602,24.9110562949441,1.06600000000003,0.8,22.2219476854558,0.799,21.9213078739549,0.905,28.5545448454866,0.901,28.2026908252885,0.948,33.9399737202172,0.943,33.5828312432345,"identity",67,200
"bart_bc",23.5579440065101,27.6498190382186,23.937187359921,2.52099999999996,0.786,55.1348714007294,0.679,44.9224139226748,0.869,74.6151701143443,0.855,63.3551946552866,0.923,94.0461316674587,0.938,81.9464596226247,"identity",67,200
"sblm",31.0708330618409,22.1342638831154,19.8927558997189,2.37099999999998,0.814,63.0298039731805,0.79,54.1610154495202,0.919,88.4285151972048,0.896,77.6046016322512,0.949,113.441889795819,0.929,101.287449744035,"identity",67,200
"sebart",16.4612204994243,27.3109376169931,23.3540061282222,4.95100000000002,0.8,36.0800605292882,0.716,30.6918266130097,0.894,46.9198173443128,0.846,41.8316969158903,0.923,55.4413354871293,0.916,51.6060853885973,"identity",68,200
"bart",9.63478720798559,30.1540054929161,23.6555194381126,1.12400000000002,0.812,18.8611972647285,0.803,18.5902918899185,0.892,24.2511793670327,0.893,23.9408097366451,0.933,28.8877161042316,0.927,28.5615507119242,"identity",68,200
"bart_bc",22.3131242870706,27.929640580093,23.439363350752,2.54500000000007,0.757,48.0215256712753,0.669,40.833113929352,0.849,64.4744913580379,0.825,56.1435139163042,0.921,80.3782974304261,0.912,71.5121523911666,"identity",68,200
"sblm",26.4833213871726,21.3032916956238,19.2683581286843,2.33399999999995,0.828,60.9227691350138,0.822,53.6723907081374,0.907,82.1775275637094,0.899,73.3806603126653,0.947,102.631280229775,0.938,92.9052355756356,"identity",68,200
"sebart",14.6098457317175,27.6054531677904,23.6126024581441,4.66800000000001,0.805,40.6098870328753,0.709,33.6338410026255,0.887,50.7545372307257,0.861,45.673172782319,0.929,59.5395877837964,0.915,55.6372644300956,"identity",69,200
"bart",7.64818144230318,29.5643799962578,23.5667731836764,1.07899999999995,0.84,21.2495308790898,0.844,20.9679575161802,0.927,27.3483139994838,0.919,27.0081011427072,0.963,32.5804188353542,0.96,32.2346606034546,"identity",69,200
"bart_bc",19.0000532227976,25.9814622471425,22.687138695559,2.50199999999995,0.801,54.4249503809538,0.694,44.0716026372153,0.889,73.8242146210882,0.873,62.3207833199784,0.945,93.2883276969651,0.96,80.9142619750638,"identity",69,200
"sblm",26.3777982376891,20.7774196274825,18.9054574287889,2.35800000000006,0.785,57.493861563505,0.769,50.0598935834679,0.885,78.4408503846047,0.868,68.2705592122426,0.93,99.5404202122954,0.92,87.0080152888937,"identity",69,200
"sebart",15.3845364405377,29.4065050368197,25.2533497281868,4.68799999999999,0.856,40.3542534779154,0.81,34.5536230721663,0.91,51.2706969300631,0.913,46.7231990049038,0.94,60.4125808661434,0.946,56.5988907858051,"identity",70,200
"bart",10.3974471058562,32.7302251629267,25.8169175585799,1.1160000000001,0.824,21.0052093969082,0.817,20.7140497265418,0.912,26.9113780466609,0.914,26.5849097177696,0.953,31.9340086329294,0.951,31.5935975604147,"identity",70,200
"bart_bc",21.0370729461066,28.116371696889,24.803807243436,2.46800000000007,0.825,57.5924926900621,0.739,47.7900708794833,0.901,77.6039176246961,0.892,66.575728520754,0.942,97.4010454353137,0.949,85.4966705218849,"identity",70,200
"sblm",30.0771669883391,23.3974936606142,21.16542695043,2.47199999999998,0.79,59.8017144516299,0.75,51.7242123457894,0.89,80.0605880407337,0.863,71.2613039705168,0.94,99.0663093235408,0.912,89.7031046165789,"identity",70,200
"sebart",16.0390201564801,29.7418043358024,25.1207455307747,4.80600000000004,0.809,37.8182381545169,0.741,32.655700533249,0.892,49.1493590006126,0.86,44.0067669832362,0.938,59.2107037138846,0.925,54.4169783275272,"identity",71,200
"bart",8.8565114515814,32.7669309980401,25.461695867651,1.077,0.864,22.678056760624,0.861,22.3478589541058,0.938,29.1551597972333,0.939,28.7984006671468,0.964,34.7521788178823,0.964,34.3528810819227,"identity",71,200
"bart_bc",24.5760598845275,28.7556587272509,24.5762271563673,2.61199999999997,0.759,56.0934886587341,0.68,45.835807790552,0.864,75.8859253939744,0.828,64.1951555946599,0.917,95.4351989773223,0.919,82.917386729281,"identity",71,200
"sblm",30.7113299919933,23.0445706191089,21.2805008468558,2.40899999999999,0.786,61.4600605660527,0.759,50.6135285239816,0.906,87.192428959189,0.88,74.793117258123,0.954,113.462368687938,0.938,99.471097949088,"identity",71,200
"sebart",13.4594732064455,27.6544450613699,23.4476529660256,4.78599999999994,0.825,33.8329477775753,0.781,30.2938331272129,0.901,43.1142940948143,0.883,39.6935085635963,0.937,51.2097455285409,0.927,48.0708830342042,"identity",72,200
"bart",10.7054675450061,30.4022543447459,24.3763389265001,1.13,0.776,18.1332792253893,0.771,17.9074780114967,0.87,23.2705261979514,0.868,23.010152111327,0.927,27.6534249647734,0.924,27.3679505383393,"identity",72,200
"bart_bc",19.9326011717305,27.2524399093023,23.6659559915651,2.41800000000001,0.729,47.6138129081784,0.64,40.0077001966295,0.843,63.8844984782818,0.797,55.1216034787386,0.895,79.8025848690457,0.89,70.3036315909953,"identity",72,200
"sblm",25.2356685492886,22.3324605165991,19.984986166075,2.22900000000004,0.792,53.0061722684721,0.761,47.0356951125838,0.888,70.5686096142632,0.889,64.4599263546798,0.923,86.1849128277196,0.917,80.316915642108,"identity",72,200
"sebart",16.6044716901283,29.2041260629188,24.3162088854633,4.721,0.809,36.2390921125956,0.75,31.3364607379427,0.88,45.9604386333525,0.86,41.8231502046555,0.923,54.6274273269682,0.918,50.8673351376759,"identity",73,200
"bart",15.1338498065176,31.5053552313645,24.7604591858152,1.17399999999998,0.789,20.614984688997,0.787,20.3437673210246,0.882,26.5038442794528,0.882,26.1867897491424,0.938,31.5582928815459,0.939,31.1973766841224,"identity",73,200
"bart_bc",20.2638796663902,28.8164066977771,24.2096888204297,2.60400000000004,0.778,49.8020167069649,0.69,42.1510073450514,0.85,66.6654066553894,0.822,57.9056208012475,0.902,82.7903946356284,0.9,73.5482088117577,"identity",73,200
"sblm",32.0338747426038,21.8581195746522,20.1495093504213,2.49199999999996,0.789,68.898066645955,0.789,60.1944359443647,0.881,91.9278140014388,0.887,83.223600725353,0.951,112.793724741363,0.94,104.383676344557,"identity",73,200
"sebart",14.8288640625483,28.6605635747912,24.5773116799707,4.52300000000002,0.827,41.516235372683,0.757,35.4574474172252,0.914,52.9223239248186,0.877,47.9734129371283,0.947,62.6432109663773,0.943,58.6332019424941,"identity",74,200
"bart",9.59645321462158,31.5121156680451,25.1796779588422,1.09199999999998,0.775,21.4060441037144,0.776,21.1009261910111,0.893,27.4819797418919,0.89,27.1469077173032,0.933,32.6772375903696,0.933,32.3441382788524,"identity",74,200
"bart_bc",19.0820291973084,28.5529506615035,24.9886328260868,2.43799999999999,0.76,48.4607491255201,0.665,41.3105355886031,0.861,64.7441428797801,0.83,56.5704414902216,0.918,80.2594647674061,0.916,71.6359917599272,"identity",74,200
"sblm",25.946314668494,24.2374915848896,21.1664782241348,2.24699999999996,0.79,55.9723517515754,0.788,50.2250640240405,0.9,74.3725457601206,0.878,67.6574634915985,0.941,91.6486890432776,0.923,84.4790825005191,"identity",74,200
"sebart",17.3161334364636,28.4370583538164,24.504190303073,4.68499999999995,0.811,39.2741075251242,0.764,34.0717202620669,0.889,49.714784360424,0.863,45.4807593643862,0.938,58.5769132733515,0.921,54.9552169238332,"identity",75,200
"bart",13.0737283375453,31.3888890012081,25.4451313485399,1.11900000000003,0.742,18.6686429375355,0.743,18.4308490499685,0.877,24.0065616832663,0.856,23.7239642306658,0.924,28.617217471766,0.925,28.3063515155485,"identity",75,200
"bart_bc",23.3884182162768,27.2762002031242,24.3931401486835,2.46600000000001,0.75,48.6347790238564,0.647,40.3115254033433,0.859,65.520876395169,0.83,56.3044269931066,0.919,82.448423913687,0.922,72.392216395045,"identity",75,200
"sblm",29.0605664827111,24.6661048567444,21.8367941470691,2.30899999999997,0.784,53.2967357557056,0.777,47.9436900425664,0.891,69.9104405453844,0.865,64.1329685493836,0.928,84.5382352372517,0.918,78.9174910487506,"identity",75,200
"sebart",15.373726854932,29.6849444204398,24.9112308901618,4.67999999999995,0.895,42.3711905669252,0.814,36.1195928078908,0.952,54.0119563528276,0.921,48.546673973947,0.978,63.7896069886156,0.972,59.4744157538593,"identity",76,200
"bart",12.4050635368366,32.3311413754255,25.6929421774629,1.10799999999995,0.819,21.481630824367,0.815,21.1761912184937,0.909,27.6198341892433,0.907,27.2863855631428,0.952,32.9062219567124,0.953,32.5357454891589,"identity",76,200
"bart_bc",22.73362707032,29.1173138843486,24.8398745414121,2.45299999999997,0.82,64.7068004687186,0.756,52.3658098477344,0.915,88.3217942307043,0.922,74.3030565254682,0.972,112.160292599596,0.981,97.1231123562076,"identity",76,200
"sblm",29.1067405952664,22.271919067651,20.4863251194355,2.25999999999999,0.852,66.1504797730394,0.805,56.4742468412266,0.941,91.2888492443888,0.911,80.1341322673433,0.965,115.595151796388,0.954,103.867153461663,"identity",76,200
"sebart",14.9957064518321,26.9379019029595,23.1063912295645,4.52300000000002,0.909,41.6135219103393,0.869,36.9067977136593,0.95,52.449606576586,0.941,48.4780700958514,0.962,61.577892378049,0.965,58.2262598881677,"identity",77,200
"bart",11.257296396488,30.6036391868183,24.5378864428914,1.09499999999991,0.796,19.8292886787142,0.788,19.5856767499313,0.894,25.4959203910396,0.89,25.199566115688,0.935,30.3419262381158,0.94,30.0275029600866,"identity",77,200
"bart_bc",22.957056883972,25.1376391358416,21.7932294299658,2.43799999999999,0.86,74.1977537573573,0.814,55.2533381258432,0.938,104.485631013301,0.949,83.8991474454579,0.979,136.770614133096,0.989,115.091332226012,"identity",77,200
"sblm",30.0931243002538,20.8103597467895,19.4750260639207,2.34000000000003,0.822,63.1163101318017,0.809,55.0796985195622,0.902,84.7371430343973,0.888,75.6428003188402,0.945,104.345593841667,0.932,95.3125406155972,"identity",77,200
"sebart",13.7910823733282,28.0453723991664,23.6604738390152,4.69100000000003,0.839,41.1067786521929,0.785,35.0183595079953,0.916,52.4273020156712,0.893,47.3023767015668,0.958,62.0851373769425,0.947,57.7772449670943,"identity",78,200
"bart",8.52568254413847,29.5954383198811,22.9900031333354,1.072,0.882,22.9252542567086,0.876,22.614713871751,0.955,29.4340033576348,0.955,29.1024203553789,0.985,35.0252147102307,0.983,34.6674333050104,"identity",78,200
"bart_bc",21.3792308617167,28.0930943579411,23.8366759504018,2.52999999999997,0.764,55.1310994326052,0.67,45.5929852542706,0.886,74.6660265945577,0.849,63.8452179954833,0.942,94.0427989619703,0.954,82.3086835253738,"identity",78,200
"sblm",29.1717942573386,21.3209433910672,19.1011134419482,2.28300000000002,0.823,67.4785241218542,0.813,58.3392585395964,0.93,92.6908748502882,0.903,80.8763293295669,0.974,116.620606761743,0.956,103.548854314948,"identity",78,200
"sebart",14.3039514159074,28.666233727129,24.0983152252075,4.51900000000001,0.832,40.311787759204,0.757,34.6224659610644,0.912,51.6020683535867,0.876,46.6942074942663,0.952,60.7679945028173,0.943,56.455912919613,"identity",79,200
"bart",11.0468937265899,31.4869195503481,24.6227752254484,1.08699999999999,0.78,21.4822154544649,0.774,21.1883626889599,0.897,27.4795475835848,0.893,27.1435804778986,0.948,32.5649410603438,0.944,32.2043576485872,"identity",79,200
"bart_bc",19.9503456748524,27.7448643372033,24.0291604234623,2.72000000000003,0.784,52.9682115369141,0.684,43.6829916016352,0.892,71.7407653842959,0.87,61.3906804779918,0.949,90.6158004175594,0.957,79.3483974798793,"identity",79,200
"sblm",25.1277284454698,23.1832303464304,20.4850642605587,2.32799999999997,0.791,54.8487431300255,0.8,47.9851936122659,0.88,73.0391899437129,0.87,65.7348814132876,0.92,90.0980436520794,0.908,82.3305250657189,"identity",79,200
"sebart",14.5579134877951,27.3706213385809,23.0644287024181,4.58000000000015,0.826,37.8060034484412,0.765,31.7776969746527,0.891,48.9409427126789,0.873,44.0204973693202,0.926,57.8654988273258,0.935,53.8543940103334,"identity",80,200
"bart",8.23959074002465,30.281287384814,23.2637582726903,1.09299999999985,0.841,21.6958009455821,0.83,21.4000388603261,0.928,27.8838556196643,0.924,27.561659021901,0.969,33.2276213419595,0.971,32.8657644149396,"identity",80,200
"bart_bc",21.305352156179,26.4796477098367,22.8457524410999,2.41200000000003,0.763,54.2690558627734,0.696,44.0913744490113,0.864,73.933111950247,0.848,62.474020332478,0.915,93.4276493841069,0.924,81.4791525495842,"identity",80,200
"sblm",32.8765880023909,20.1709734244438,18.8773191155929,2.221,0.785,65.4122478164336,0.782,55.5898302651105,0.912,90.4759491338825,0.899,79.4989208171769,0.952,114.976095730102,0.937,102.253167262134,"identity",80,200
"sebart",13.2538889844897,29.6285264533059,24.2658925777298,4.49900000000002,0.849,44.4417613475109,0.801,37.7103297057488,0.923,56.1804464040746,0.906,50.7928005197245,0.957,66.6536183241224,0.953,61.7979586819905,"identity",81,200
"bart",7.48935504286087,31.4959440060468,24.2884383887141,1.03200000000015,0.861,22.648131256999,0.853,22.3273402924315,0.941,29.1294930295748,0.931,28.7631971777252,0.972,34.7292179117602,0.969,34.3265800081042,"identity",81,200
"bart_bc",18.4933906878647,28.8618773199614,24.4361583744434,2.41799999999989,0.783,54.6745084927557,0.694,45.755704364901,0.868,73.2655039501556,0.855,63.119118471305,0.924,91.1296979181303,0.928,80.3684277840598,"identity",81,200
"sblm",27.9162423061734,22.7568413275053,20.4077617424569,2.25399999999991,0.839,67.6513151461828,0.817,58.8916572905326,0.929,91.5906380788427,0.901,81.0691792626501,0.967,115.819656820949,0.953,103.27141493718,"identity",81,200
"sebart",17.9178743346729,26.9000137430016,23.2410650415088,4.49000000000001,0.852,39.874310403823,0.77,34.5983372441686,0.911,50.4243397251949,0.893,45.9147466396674,0.937,59.0375862174676,0.94,55.4733398713901,"identity",82,200
"bart",16.2911167724945,29.0505767619331,23.2875540629141,1.13100000000009,0.746,18.7421831437672,0.745,18.5252022721669,0.858,24.0801086184971,0.852,23.8314620510306,0.906,28.6714220377017,0.905,28.3939359623279,"identity",82,200
"bart_bc",22.9719819294303,26.0333284340744,22.6898483673326,2.42999999999984,0.812,55.7766528266139,0.707,45.044452991015,0.91,76.4196095968796,0.898,64.2753900578603,0.963,97.2031814755177,0.965,84.4187269510246,"identity",82,200
"sblm",32.336388855374,19.5601202442002,18.3551365298191,2.21600000000012,0.858,70.3896820177758,0.831,62.6080951447118,0.926,90.0636506484048,0.915,83.40189631094,0.953,106.984409146408,0.944,100.434230793257,"identity",82,200
"sebart",14.9994568136613,30.0758889637437,25.2698892809855,4.46900000000005,0.844,38.8783873110947,0.783,33.664617550104,0.898,49.0305294067976,0.883,44.5733069967167,0.932,58.1195651052969,0.93,53.7743517489438,"identity",83,200
"bart",10.5057254715353,33.2281670441217,26.0062978571582,1.08000000000015,0.801,20.0425825780982,0.793,19.756134350838,0.893,25.7545064780865,0.897,25.4329258586409,0.948,30.6220356784605,0.946,30.2943330577761,"identity",83,200
"bart_bc",21.0924448493007,29.0626825546624,25.1331103316542,2.40999999999985,0.784,55.6112124891367,0.688,45.3957213205293,0.876,75.7349882915942,0.853,64.0223595687856,0.939,95.9021539694659,0.95,83.2730244654116,"identity",83,200
"sblm",29.3443085167032,24.586765218867,21.7238859199041,2.23000000000002,0.763,56.602879110246,0.763,49.8507324938222,0.867,74.9471378993368,0.851,67.4048878299476,0.914,91.7368768412026,0.906,83.9123172730365,"identity",83,200
"sebart",15.5929935257276,30.1522019271463,24.5841484595454,4.49799999999982,0.835,41.9886132516004,0.742,35.3588874675081,0.908,53.3788691449003,0.876,48.2487990539528,0.945,63.2028797176867,0.935,58.6487685884213,"identity",84,200
"bart",10.7575916187097,32.6163752807807,24.775358604735,1.07500000000005,0.854,22.0836036800093,0.844,21.7835259419914,0.943,28.4851815967641,0.941,28.1088230948494,0.973,33.9517583073937,0.971,33.5569655008419,"identity",84,200
"bart_bc",20.8110155273134,29.4426311440447,24.4910886034896,2.48900000000003,0.757,51.1512797268273,0.656,42.7783362515837,0.856,69.3281702878162,0.841,59.6475189623885,0.918,87.0989064015273,0.937,76.9208880763296,"identity",84,200
"sblm",29.1173855086568,23.9485611152376,21.1268278161172,2.37699999999995,0.789,58.3476932124506,0.785,50.5258609947884,0.889,79.3437716650229,0.879,69.9511241971658,0.936,100.378557213338,0.921,89.2560130718692,"identity",84,200
"sebart",13.4145300925198,26.2722098986107,22.7089815103833,4.50099999999998,0.867,39.9608789177557,0.796,35.0286401590768,0.925,50.7644201181122,0.907,46.7810642180352,0.956,60.3445501497898,0.952,56.4419086876996,"identity",85,200
"bart",7.54474654158058,29.2742319724162,23.4447626039567,1.10900000000015,0.845,19.7337626944154,0.839,19.4855568506112,0.926,25.326475717748,0.926,25.0498927284178,0.969,30.1258657746053,0.97,29.8164663788782,"identity",85,200
"bart_bc",20.144656778137,25.2155282698401,22.4959723382615,2.43299999999999,0.792,54.7913431485421,0.707,44.2358073084927,0.901,74.3872915129925,0.88,62.7525980370594,0.95,94.0918232679712,0.957,81.6971367306052,"identity",85,200
"sblm",27.8564990686921,22.3306140146386,19.3698727414577,2.21600000000012,0.799,58.6571838227675,0.782,51.9590048275712,0.899,77.3767874527373,0.862,69.6733343851746,0.935,93.6752606219943,0.924,86.2188526632516,"identity",85,200
"sebart",13.8940472302351,30.7175011553652,25.7169291371846,4.51900000000001,0.848,49.2429402713165,0.769,41.1968475538552,0.907,61.7317873856575,0.889,55.2886123832309,0.943,72.3110397621462,0.938,66.7780758226605,"identity",86,200
"bart",8.81225886331546,33.909794886298,26.7419685575401,1.09999999999991,0.863,21.9492540820869,0.85,21.6626779531037,0.936,28.2467263161189,0.934,27.9202609578681,0.959,33.6883977236568,0.959,33.319911064543,"identity",86,200
"bart_bc",18.121300443563,30.9805861373555,26.8559414668949,2.50700000000006,0.774,49.9763144184068,0.674,42.8575026280225,0.872,66.9799805518735,0.837,58.8643308558228,0.933,83.5381140690692,0.928,74.7033843348162,"identity",86,200
"sblm",25.5263927296032,25.8156357606585,22.6151246623374,2.32799999999997,0.852,65.4288339365918,0.814,56.3072152057998,0.905,86.7049002317852,0.889,76.167262605322,0.933,106.085631071772,0.935,95.5643394803605,"identity",86,200
"sebart",13.6374993653239,28.3909058177822,24.2324789376867,4.52399999999989,0.848,41.8712704477133,0.774,35.5318052576807,0.917,55.0639031525163,0.896,48.101420992382,0.945,66.7618141668775,0.946,60.5971082904345,"identity",87,200
"bart",8.26750683543082,31.7010742084686,25.054797709171,1.05299999999988,0.849,23.0187430449743,0.839,22.6827522497143,0.932,29.4578093959804,0.931,29.0877103610438,0.971,34.968071208014,0.968,34.5722048452299,"identity",87,200
"bart_bc",20.1997214246022,28.0920961862263,24.3418016058144,2.625,0.79,56.3378221963199,0.724,46.7860982942358,0.897,76.2559370161521,0.871,65.402785760989,0.946,96.1727246151785,0.958,84.3411970239295,"identity",87,200
"sblm",26.9183591757276,22.0763274253923,20.0520151859274,2.43900000000008,0.82,65.0653997158276,0.796,55.7416954962965,0.925,90.1038532015512,0.896,78.295227149744,0.959,114.749143768994,0.944,101.57771310715,"identity",87,200
"sebart",15.8140723008613,29.7818777809847,24.8992899184618,4.51299999999992,0.873,46.7999146664478,0.796,38.7352397429831,0.945,58.9464171583536,0.929,53.102292830459,0.975,68.7988180475577,0.969,64.3266514859098,"identity",88,200
"bart",8.84083060944363,32.0078455820254,25.356211088788,1.05599999999981,0.886,23.8533519191531,0.875,23.4872396217707,0.95,30.6847098861754,0.944,30.3117007000693,0.98,36.5132427376171,0.977,36.106884736181,"identity",88,200
"bart_bc",19.944442328082,28.4810121726539,24.8529861701691,2.48199999999997,0.828,57.8064848847569,0.737,47.4256679511738,0.917,78.6100965291547,0.911,66.8998695974976,0.955,99.2749850711916,0.967,86.8921910353961,"identity",88,200
"sblm",26.2377968640183,24.3117825860889,21.5501361464162,2.2829999999999,0.831,57.6697384134527,0.785,50.8927994583905,0.899,77.795149588143,0.881,69.2743257341685,0.933,98.268438813271,0.909,87.6292068678796,"identity",88,200
