"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"box_cox",1,500,4.1055241629863,2.05241861755979,-0.425829712105925,-0.556238824554728,-0.306816207360868
"box_cox",1,500,4.10887762527972,2.05407332211923,-0.417691987393559,-0.546058222931766,-0.302790277877966
"box_cox",1,500,4.22706927869863,2.11196754787711,-0.409999426900191,-0.53611158101213,-0.298046591909524
"box_cox",1,500,4.2830954554852,2.13912814756209,-0.402512300677865,-0.526079825287123,-0.291387479139493
"box_cox",1,500,4.42692983009856,2.20805410141009,-0.395315738294603,-0.520780972625875,-0.286155571526488
"box_cox",1,500,4.88889196030952,2.42216777624256,-0.388357344375588,-0.513409022435888,-0.280792001579314
"box_cox",1,500,4.99160523208855,2.46838012352958,-0.381201054149628,-0.507283792632614,-0.273953711060469
"box_cox",1,500,5.04556596001331,2.49246745564765,-0.374008585523769,-0.49717239242894,-0.268329197550018
"box_cox",1,500,5.0759257600083,2.50596305355838,-0.3670124459192,-0.490045033120229,-0.263999686758678
"box_cox",1,500,5.71103056939247,2.77955251854919,-0.360355294709386,-0.481209003706176,-0.25960569381103
"box_cox",1,500,6.46929840762594,3.08696310488918,-0.353675875175603,-0.472259949417053,-0.254582997589167
"box_cox",1,500,6.75649751412306,3.19865271551123,-0.346369052782592,-0.46094070269432,-0.249233234270445
"box_cox",1,500,7.29475237459857,3.40175985197364,-0.339824741664453,-0.451236263935767,-0.242965449756843
"box_cox",1,500,7.60628200033164,3.51589775116676,-0.333217762521162,-0.439813419198776,-0.239103230809164
"box_cox",1,500,7.9224562294417,3.62937162725706,-0.327225054459595,-0.434421203550903,-0.234238769409933
"box_cox",1,500,8.08184686401374,3.68571784879051,-0.320870715682454,-0.425652183821072,-0.228696786109926
"box_cox",1,500,8.53359888237434,3.8424648505145,-0.314774811992746,-0.416834452903027,-0.225199856040904
"box_cox",1,500,8.87944115307433,3.95967823060082,-0.308938139065357,-0.408126439941829,-0.221967789283828
"box_cox",1,500,9.07075008495817,4.02353719502359,-0.302996988397639,-0.402860677504384,-0.217146191438923
"box_cox",1,500,9.56387480638363,4.18510300848212,-0.297079529949836,-0.394275775517248,-0.214245247985281
"box_cox",1,500,10.3512910726166,4.4346844748182,-0.291326553570963,-0.387142743993334,-0.209616955620171
"box_cox",1,500,10.3990565111151,4.44951362851962,-0.285892041971014,-0.382370727464236,-0.20534362965528
"box_cox",1,500,11.014537287454,4.63763129058973,-0.280616118172502,-0.378121536481219,-0.201797300411879
"box_cox",1,500,11.1360653915948,4.67414875219149,-0.27554779536602,-0.371117085664453,-0.197974951410022
"box_cox",1,500,11.8861923071651,4.89527151232352,-0.27064834457302,-0.361190388317638,-0.194791759613159
"box_cox",1,500,12.975169214933,5.20421243854817,-0.265353897948425,-0.356125634180807,-0.191362746632077
"box_cox",1,500,13.4980788220082,5.34794633132503,-0.260466777387844,-0.347854202274607,-0.188011525547385
"box_cox",1,500,13.833982975318,5.43881253301037,-0.255640112410338,-0.343994845796721,-0.183994574742449
"box_cox",1,500,14.5882433647089,5.63891179807934,-0.250736386395578,-0.336175759038893,-0.182065008285023
"box_cox",1,500,15.4371589863649,5.85803002955955,-0.246094922154648,-0.331136348756801,-0.179500285404521
"box_cox",1,500,15.8797130149018,5.96987152089713,-0.241667794089014,-0.326804309211746,-0.173596529027941
"box_cox",1,500,17.1265516422801,6.27684762268342,-0.237084331506291,-0.319317534157821,-0.172400533225571
"box_cox",1,500,17.801667780234,6.43840453645925,-0.2328763143715,-0.315277244942955,-0.170150676100506
"box_cox",1,500,18.5717442521273,6.61898932639489,-0.228741076538951,-0.306173008198889,-0.166202196072108
"box_cox",1,500,19.4579730737236,6.82223850816187,-0.224720745215802,-0.300880787017384,-0.163618697933531
"box_cox",1,500,19.8505916545732,6.91080055989879,-0.220694012249856,-0.29492093481789,-0.160629101872652
"box_cox",1,500,20.3938936702281,7.03191976718751,-0.216866118944892,-0.287442428483092,-0.158755889493729
"box_cox",1,500,21.544526928897,7.28321645312593,-0.213254813141693,-0.283720773547788,-0.155814726453141
"box_cox",1,500,22.2621218582238,7.43655061094334,-0.209205471141239,-0.278474406679286,-0.152866110860784
"box_cox",1,500,22.6381458362732,7.51591211314463,-0.20550973517639,-0.274305721831959,-0.150952497396491
"box_cox",1,500,23.3008218467209,7.65418496750935,-0.202045897201539,-0.268843689448636,-0.148206662148459
"box_cox",1,500,23.4166780248024,7.67815644114154,-0.19853909364061,-0.264688448816408,-0.145936709846982
"box_cox",1,500,23.6502818233519,7.72631108352017,-0.195204605715069,-0.260223553998336,-0.143145341210178
"box_cox",1,500,24.5423615633603,7.90804956858014,-0.191703387133332,-0.25342367579711,-0.141944314139595
"box_cox",1,500,25.1109963423909,8.02217468265064,-0.188639659526273,-0.249975140619101,-0.139400793488845
"box_cox",1,500,27.0084491241419,8.39393075292343,-0.185554239190655,-0.244915954032125,-0.13776686679401
"box_cox",1,500,27.042688475101,8.40051700159199,-0.182498648033187,-0.241321726080148,-0.136700490849825
"box_cox",1,500,27.4497389734547,8.47849969670367,-0.179524328671322,-0.235745966664363,-0.134466619239649
"box_cox",1,500,28.1930369619212,8.61942314100369,-0.176640694924468,-0.232271120455784,-0.133167786860015
"box_cox",1,500,28.5973835523851,8.69530430654221,-0.173632203862798,-0.228835530507735,-0.131484724401975
"box_cox",1,500,29.6141857798754,8.8837834928623,-0.170683380548431,-0.223657816055675,-0.129630671249565
"box_cox",1,500,29.8508199065762,8.92718077210699,-0.167852555944761,-0.218701026516757,-0.128254161192483
"box_cox",1,500,30.4500876496869,9.0363196129302,-0.165181347802599,-0.214737789873088,-0.126754495774989
"box_cox",1,500,30.6237322581413,9.06774272526087,-0.162589789298685,-0.210959160046677,-0.12545162660912
"box_cox",1,500,31.7816134078429,9.27503674634241,-0.159928005152136,-0.2074712062669,-0.124465962483422
"box_cox",1,500,32.4003713278748,9.3842648120772,-0.157613966984694,-0.202737325569196,-0.123164270069105
"box_cox",1,500,32.7478010341646,9.4451388867352,-0.155244697618647,-0.198862857429156,-0.12197651416863
"box_cox",1,500,33.125179153276,9.51089556086337,-0.153067898466057,-0.196439360267787,-0.120912166175135
"box_cox",1,500,34.1552805061049,9.68850384028766,-0.150861043073273,-0.193044311482015,-0.120056643774258
"box_cox",1,500,34.177854317289,9.69236576870379,-0.148831029214925,-0.189453778903911,-0.118575686021757
"box_cox",1,500,34.4225028563915,9.73413871681966,-0.146798729168155,-0.186756745382027,-0.117632487241101
"box_cox",1,500,34.4329956745049,9.73592700633484,-0.14461299169304,-0.183588313173945,-0.116453699669683
"box_cox",1,500,34.5881598386057,9.762339875825,-0.142747738055167,-0.180027896114496,-0.115559509483813
"box_cox",1,500,35.0751047674814,9.84484778584873,-0.140909376727965,-0.176884433688008,-0.114709917464139
"box_cox",1,500,35.3183833390356,9.88585433850435,-0.139166410762057,-0.174392436959201,-0.114030262279699
"box_cox",1,500,36.1786891821505,10.029744665977,-0.137373041270247,-0.170904674147106,-0.112762385889256
"box_cox",1,500,36.4801957503567,10.0797675060999,-0.135688026773645,-0.168305806673611,-0.112194531852571
"box_cox",1,500,37.3153955765971,10.2172657459183,-0.134089322397407,-0.16635816732552,-0.111521925209557
"box_cox",1,500,37.4742648114825,10.2432454539607,-0.132526117192994,-0.164142199455604,-0.110912725183687
"box_cox",1,500,37.6198855452413,10.2670103195915,-0.131039998953354,-0.161872001170556,-0.11042806827523
"box_cox",1,500,37.6233515419881,10.2675753989104,-0.129476209940394,-0.159515554381157,-0.109941233521294
"box_cox",1,500,38.7003729965147,10.4419247701495,-0.128031135327869,-0.156273025989602,-0.109454869676258
"box_cox",1,500,41.4508740969093,10.8764706495079,-0.126759664729364,-0.154645906668168,-0.108666304169364
"box_cox",1,500,41.8799647456376,10.9429463022355,-0.125483724026914,-0.152948135890955,-0.108194547654168
"box_cox",1,500,42.9824290130937,11.1121972244309,-0.124276485243391,-0.150832262074848,-0.107800646406647
"box_cox",1,500,43.9652865173457,11.2612648744146,-0.123101964198171,-0.149206432004444,-0.107564552738593
"box_cox",1,500,45.0054320057413,11.4172175961697,-0.121960893948523,-0.14470977206969,-0.106960861133454
"box_cox",1,500,45.5888533899195,11.5039036415282,-0.120824714066867,-0.142779073917044,-0.106527368181935
"box_cox",1,500,45.8625569992491,11.5443799413999,-0.119794514415723,-0.140795487899783,-0.106215450876298
"box_cox",1,500,46.2907623839871,11.6074630088032,-0.118868190450854,-0.139147012093952,-0.10597891912251
"box_cox",1,500,49.0272799626145,12.0038965952501,-0.117912342392772,-0.137139965012298,-0.105756786479253
"box_cox",1,500,49.759073048054,12.1080222636703,-0.116987724426277,-0.135569111831976,-0.105431192981048
"box_cox",1,500,49.9478178014953,12.1347540200027,-0.116120706861848,-0.133462987677698,-0.105250250333032
"box_cox",1,500,50.448270483502,12.2053891862915,-0.115316948059331,-0.132308676168596,-0.105041859249073
"box_cox",1,500,52.204821356125,12.4505807988641,-0.114568327354806,-0.130987989348772,-0.104829202001685
"box_cox",1,500,55.2144010841591,12.8612786911704,-0.113799668865639,-0.129475912205434,-0.104710189682167
"box_cox",1,500,59.6236979185359,13.4432765847842,-0.113123929842713,-0.128537622368872,-0.104638890176199
"box_cox",1,500,59.7194398964982,13.4556707905543,-0.112415734401647,-0.127345016474722,-0.104513394709915
"box_cox",1,500,60.47741497915,13.5534452748129,-0.111762016890668,-0.126231168231648,-0.104421588952658
"box_cox",1,500,61.6083908106107,13.6982025481404,-0.111173510061235,-0.124815239993406,-0.104301929187524
"box_cox",1,500,62.3309779249076,13.7899940373526,-0.110629499159155,-0.123483560641278,-0.104218026492563
"box_cox",1,500,62.4552402188406,13.805725572569,-0.110115371225031,-0.121581953976079,-0.10415253768002
"box_cox",1,500,62.4907177294239,13.8102141325693,-0.109679173907306,-0.120947182161966,-0.10411875186436
"box_cox",1,500,62.926539934105,13.865250068512,-0.109229845995046,-0.119948651024112,-0.104089072103261
"box_cox",1,500,65.693405752715,14.2102937361067,-0.108778788070276,-0.119328625717085,-0.104063928260696
"box_cox",1,500,67.168897200723,14.3913266334026,-0.108373827304514,-0.118098860028294,-0.104050238302372
"box_cox",1,500,69.6406076086834,14.690189646458,-0.107967429036656,-0.11713586072701,-0.104033008670473
"box_cox",1,500,69.6576532786138,14.6922321189964,-0.107606620450028,-0.116169661759904,-0.104023055784697
"box_cox",1,500,70.6877967535583,14.8152070166928,-0.107272308145068,-0.115192872886208,-0.104016760447884
"box_cox",1,500,70.7085000883883,14.8176692901708,-0.106968841863694,-0.114431397480826,-0.104013064250046
"box_cox",1,500,71.8554407374962,14.9535177160961,-0.106685488831942,-0.113624887726868,-0.104010727974828
"box_cox",1,500,72.4559001068122,15.0242063082908,-0.106425328717181,-0.113110452497053,-0.104010330519801
"box_cox",1,500,73.6413359506194,15.1629060418822,-0.106174720534901,-0.11220489997795,-0.104010224651253
"box_cox",1,500,76.1882158247294,15.4571722595304,-0.105951744044757,-0.111515695879429,-0.104010034909017
"box_cox",1,500,76.3528709713962,15.476025975192,-0.105750076235632,-0.110971389160352,-0.104008661990078
"box_cox",1,500,78.5462582363427,15.7252653843425,-0.105549186712417,-0.110381434763423,-0.104005230492228
"box_cox",1,500,78.9608349940068,15.7719818809278,-0.105359985999247,-0.109781510526453,-0.103996076837817
"box_cox",1,500,79.1289443408036,15.7908902914726,-0.10521164947167,-0.109453701906953,-0.103986316321459
"box_cox",1,500,79.8256860576124,15.8690443009818,-0.105070920912437,-0.109006288370886,-0.103966830576578
"box_cox",1,500,79.8662728358002,15.8735864152442,-0.104933699914569,-0.108324676131959,-0.103942916117646
"box_cox",1,500,80.0539355797627,15.8945729850994,-0.104812393634613,-0.107950510816156,-0.103919189539706
"box_cox",1,500,81.0494096006296,16.0054891186693,-0.104693943352518,-0.107548360940087,-0.103881448678538
"box_cox",1,500,81.4409348272214,16.0489262647085,-0.104591857921243,-0.107128568877383,-0.103812099859105
"box_cox",1,500,81.8691561825673,16.0963152252128,-0.104501248170162,-0.106835839791694,-0.103725364137168
"box_cox",1,500,82.808492516101,16.1998343416748,-0.104413361484617,-0.106590893168388,-0.10361354547864
"box_cox",1,500,84.1252815011226,16.3439670192816,-0.10432904908592,-0.106034717190101,-0.103506603385215
"box_cox",1,500,84.2811699448093,16.3609553068253,-0.104252431883779,-0.105780471399836,-0.10336922060255
"box_cox",1,500,86.7938650067223,16.6326450088786,-0.104172967533884,-0.105482328628824,-0.103275537679585
"box_cox",1,500,87.2668951603638,16.6833503591153,-0.104103824482574,-0.105226008815252,-0.103113109045701
"box_cox",1,500,87.3157928095211,16.6885839816205,-0.104039636318994,-0.105080949788873,-0.102896782996813
"box_cox",1,500,88.3548075362412,16.7994476021229,-0.103974039783891,-0.104890421721194,-0.102725110740268
"box_cox",1,500,89.0787483366864,16.8763077254728,-0.103909053651589,-0.104699667924869,-0.1025798069679
"box_cox",1,500,89.4902806214499,16.9198605302946,-0.10383860072868,-0.104631021234111,-0.102314271280629
"box_cox",1,500,92.4769986838492,17.2329923500062,-0.103768987596753,-0.104491139634791,-0.102110898904078
"box_cox",1,500,93.0628287399427,17.2938154588399,-0.103692848143929,-0.104421041202789,-0.101783991376793
"box_cox",1,500,93.4542151933593,17.3343440740418,-0.103619591290647,-0.104319873830538,-0.101540829549531
"box_cox",1,500,95.2591035136531,17.5201540479222,-0.103540720829428,-0.104250645017783,-0.101176707926001
"box_cox",1,500,98.0782508707062,17.8068928275695,-0.103453444519826,-0.104167520673341,-0.100847424251671
"box_cox",1,500,98.8037906052749,17.8800191755717,-0.103363889290224,-0.104128470783715,-0.100479308420698
