"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",1017.90757995547,715.363246091789,565.852622516943,2.43000000000001,0.805,1130.02237073088,0.72,880.493886039497,0.877,1557.58160871338,0.861,1254.97684775823,0.913,2008.84714910697,0.931,1650.87200858197,"box_cox",2,200
"sblm",1331.87630879178,550.836947312116,509.344217449651,2.254,0.837,1439.47456279132,0.841,894.116230257495,0.926,2227.00873452057,0.908,1545.35362518405,0.958,3039.31303345225,0.94,2344.98050889652,"box_cox",2,200
"sebart",1059.09210672845,643.801996470908,523.019968899343,4.57299999999999,0.817,1026.27311193757,0.76,714.010691019932,0.896,1337.79907893834,0.867,1095.95120642883,0.936,1605.03070415262,0.921,1391.65721822523,"box_cox",3,200
"bart",464.505641111073,814.474401873333,529.095393459438,0.971000000000004,0.869,598.02255583648,0.867,587.540329720607,0.92,780.705404669687,0.921,768.284698137351,0.948,941.031338731898,0.947,927.336292357032,"box_cox",3,200
"bart_bc",1010.83114985988,656.799818905659,531.73666338033,2.774,0.799,1050.8152751916,0.71,801.920032711351,0.899,1466.75666885777,0.873,1157.47985816897,0.944,1893.11801138536,0.944,1548.78120682112,"box_cox",3,200
"sblm",1114.30755595232,552.409478825178,505.294574925851,2.24499999999999,0.766,957.540090653761,0.738,650.459474502462,0.858,1406.73013057388,0.822,1011.99419694248,0.906,1954.43800656687,0.889,1458.83007522106,"box_cox",3,200
"sebart",1376.24198597991,730.562224458491,567.622473399913,4.54899999999999,0.833,926.709458756338,0.781,698.901940997628,0.914,1217.68721996476,0.893,1006.98892047966,0.949,1485.72612308553,0.938,1280.55864180376,"box_cox",4,200
"bart",1130.63217309555,829.695309267794,555.425941521912,0.984999999999999,0.895,589.070091583431,0.889,577.562284686784,0.946,762.099917161903,0.937,750.63290017226,0.965,912.830651196667,0.962,900.672028525557,"box_cox",4,200
"bart_bc",1306.88870482806,758.770900906557,570.454252168699,2.47200000000001,0.789,1280.90001581317,0.725,992.686648344656,0.85,1775.62772154607,0.844,1419.57149378689,0.911,2286.69135220605,0.906,1877.48710751349,"box_cox",4,200
"sblm",1526.50214663781,585.386890696709,523.572797785388,2.23700000000001,0.815,1435.75315655756,0.823,847.389601132716,0.9,2232.85726334386,0.893,1514.20654358165,0.935,3090.69818481409,0.921,2311.33418538764,"box_cox",4,200
"sebart",899.425195514226,635.020710696863,491.565965395859,4.556,0.836,920.148212039724,0.768,697.94449598609,0.894,1214.15011322703,0.876,989.548489080383,0.938,1500.3465175003,0.923,1263.1283224021,"box_cox",5,200
"bart",589.932976595682,769.128908357815,486.340986125883,0.962000000000003,0.878,567.96613096008,0.878,558.254182991579,0.925,739.836734268745,0.926,729.029069244732,0.954,891.209812551501,0.954,879.285516392983,"box_cox",5,200
"bart_bc",851.847742638954,645.356332975339,497.58338580266,2.423,0.789,1116.28747339937,0.714,834.405604404253,0.885,1569.49581875531,0.859,1221.24700636352,0.937,2042.56658300261,0.944,1648.53696357741,"box_cox",5,200
"sblm",1007.94801800312,544.543900547338,469.128140075007,2.24,0.814,1267.72511739471,0.795,807.908836468097,0.899,1935.00620302037,0.891,1327.59635521493,0.937,2713.94520050223,0.928,2000.82088966929,"box_cox",5,200
